,Intercept,Score,Coef
"1289.11, 1313.98",[0.00045655],0.759306934398672,[[0.56560362]]
"1289.11, 1314.99",[0.00068972],0.43618471832822836,[[0.19877442]]
"1289.11, 1335.97",[0.00419477],0.7835187723176009,[[0.73081677]]
"1289.11, 1336.98",[0.00613197],0.9510002443653824,[[0.88949208]]
"1289.11, 1338.0",[-0.00101545],0.9328623645494887,[[0.54717215]]
"1289.11, 1347.06",[0.02416502],0.42799803682799753,[[0.09193327]]
"1289.11, 1349.03",[0.02901256],0.20773429593346648,[[0.12421731]]
"1289.11, 1359.97",[-8.42886088e-07],0.8856332368175255,[[0.41231597]]
"1289.37, 1301.62",[0.06392482],0.40606051294948253,[[0.25593324]]
"1289.62, 1292.87",[0.00949731],0.35576987913601676,[[0.42459478]]
"1289.62, 1294.87",[0.01359819],0.2896042245785978,[[0.52857209]]
"1289.62, 1295.81",[0.0113049],0.2803743558388261,[[0.27263182]]
"1289.62, 1300.37",[0.01088628],0.3123564474973982,[[0.35471752]]
"1289.62, 1301.87",[0.01414751],0.2660185583048057,[[0.28108452]]
"1289.62, 1303.87",[0.01396782],0.22009538686670027,[[0.23625048]]
"1289.62, 1307.87",[0.02105346],0.29943063021534266,[[0.13950274]]
"1289.62, 1308.87",[0.01083659],0.261964206181054,[[0.3236543]]
"1289.62, 1309.74",[0.01219112],0.32450321150397343,[[0.19947687]]
"1289.62, 1311.87",[0.01461093],0.27413851697124736,[[0.30694396]]
"1289.62, 1320.8",[0.00697001],0.35474329200525867,[[0.43428941]]
"1289.62, 1324.72",[0.00989834],0.4025315530093242,[[0.23881272]]
"1289.62, 1325.87",[0.01224648],0.6594288736323414,[[0.52747509]]
"1289.62, 1326.71",[0.01206134],0.310015276536868,[[0.12519645]]
"1289.62, 1337.81",[0.01248907],0.6024236979423218,[[0.17549743]]
"1289.62, 1340.79",[0.00604891],0.29213974966265444,[[0.58734639]]
"1289.62, 1344.8",[0.01061879],0.27992694158293085,[[0.20237509]]
"1289.62, 1347.8",[0.013351],0.31057946573165085,[[0.30391232]]
"1289.87, 1292.62",[0.01821137],0.6096407671310591,[[0.40217181]]
"1289.87, 1293.62",[0.0181478],0.5338250717050361,[[0.53708295]]
"1289.87, 1294.62",[0.01173701],0.25380244252000794,[[0.54554451]]
"1289.87, 1295.62",[0.01808321],0.40539387861929344,[[0.43915271]]
"1289.87, 1297.37",[0.00733826],0.2576435243774945,[[0.13866648]]
"1289.87, 1297.62",[0.02781042],0.4557073270929322,[[0.48351338]]
"1289.87, 1298.37",[0.00659627],0.2122555945985085,[[0.11604942]]
"1289.87, 1298.62",[0.01666988],0.6473035224663009,[[0.66844882]]
"1289.87, 1300.62",[0.02240562],0.25199989618455476,[[0.47461382]]
"1289.87, 1302.62",[0.02925996],0.35590632146830137,[[0.42452702]]
"1289.87, 1304.62",[0.01881346],0.30018166841040883,[[0.38862833]]
"1289.87, 1306.62",[0.00822462],0.2930431039995973,[[0.79185296]]
"1289.87, 1306.73",[0.00563655],0.23341691993371994,[[0.41316245]]
"1289.87, 1308.28",[0.01035775],0.20700125420570892,[[0.08176142]]
"1289.87, 1308.62",[0.01531576],0.5304939520769513,[[0.60242615]]
"1289.87, 1309.62",[0.0188048],0.28155235355524355,[[0.33773008]]
"1289.87, 1309.74",[0.01409584],0.26230189747485955,[[0.16506562]]
"1289.87, 1310.62",[0.01025797],0.43030645115271327,[[0.42898522]]
"1289.87, 1311.62",[0.01746474],0.4235659426784048,[[0.52424564]]
"1289.87, 1312.72",[0.00928009],0.6772627368827729,[[0.28485764]]
"1289.87, 1313.62",[0.02418377],0.2162932165415847,[[0.35775643]]
"1289.87, 1313.83",[0.01664267],0.40725640591463674,[[0.38374171]]
"1289.87, 1316.62",[0.01342045],0.3830781800764071,[[0.90011978]]
"1289.87, 1316.76",[0.00889894],0.5082932475413005,[[0.40723925]]
"1289.87, 1320.62",[0.02208916],0.21647715190529304,[[0.23310435]]
"1289.87, 1321.82",[0.01268741],0.3515620640012751,[[0.38241855]]
"1289.87, 1323.62",[0.00843204],0.31907288302645365,[[0.58656065]]
"1289.87, 1325.62",[0.0053956],0.6417476805745954,[[0.43773478]]
"1289.87, 1326.62",[0.01166437],0.7866449997557167,[[0.27270583]]
"1289.87, 1326.71",[0.01195703],0.553740998451883,[[0.24058526]]
"1289.87, 1329.62",[0.01624856],0.5962592170445002,[[0.27331539]]
"1289.87, 1330.62",[0.00579797],0.7336209149331916,[[0.53331073]]
"1289.87, 1331.62",[0.01052988],0.5672416504803227,[[0.22472262]]
"1289.87, 1331.76",[0.01145045],0.42784035420721245,[[0.26898031]]
"1289.87, 1334.75",[0.00718258],0.44556043471480666,[[0.50312323]]
"1289.87, 1335.62",[0.01332675],0.47597981840094267,[[0.22220015]]
"1289.87, 1337.62",[0.0133901],0.38327025151334126,[[0.28930993]]
"1289.87, 1338.79",[0.01066228],0.6058863742950282,[[0.24308731]]
"1289.87, 1342.62",[0.00993891],0.20073557818451482,[[0.37971009]]
"1289.87, 1344.8",[0.01293935],0.47920137559070075,[[0.23855794]]
"1289.87, 1348.78",[0.00824267],0.21609373783091324,[[0.42658794]]
"1289.87, 1349.73",[0.01359563],0.3055537346689863,[[0.20213991]]
"1289.98, 1295.0",[0.00174952],0.5162339248659065,[[0.27460154]]
"1289.98, 1299.02",[0.51766157],0.24373358392942612,[[2.53120128]]
"1289.98, 1300.02",[0.13860614],0.2867266057931327,[[0.81096758]]
"1289.98, 1319.02",[0.00825046],0.7069661689771468,[[0.20206475]]
"1289.98, 1323.02",[0.56199466],0.2307350408680845,[[2.6470653]]
"1289.98, 1324.02",[0.15462926],0.2136856683018441,[[0.81810431]]
"1289.98, 1335.97",[0.01383848],0.761299555559085,[[1.3256235]]
"1289.98, 1338.0",[0.0058118],0.6091289415556251,[[0.96271269]]
"1289.98, 1347.06",[0.02624544],0.2336284878309729,[[0.14296891]]
"1289.98, 1359.97",[0.00143837],0.8535883511625978,[[0.74515394]]
"1290.62, 1294.87",[0.01563891],0.2532113454324145,[[0.69984128]]
"1290.62, 1295.81",[0.01838089],0.3319661230325265,[[0.23425412]]
"1290.62, 1297.84",[0.02268179],0.26895068690694157,[[0.21968915]]
"1290.62, 1298.37",[0.00734135],0.2539615421035989,[[0.15084689]]
"1290.62, 1300.37",[0.01249172],0.3508947983054461,[[0.46764313]]
"1290.62, 1301.87",[0.02202615],0.2665125408937604,[[0.23128745]]
"1290.62, 1305.87",[0.01031557],0.3445054626089932,[[0.43662846]]
"1290.62, 1308.46",[0.00912669],0.543364001866302,[[0.13727796]]
"1290.62, 1313.83",[0.01712571],0.5805822684830069,[[0.44879497]]
"1290.62, 1319.8",[0.01907789],0.32672121932816234,[[0.20822159]]
"1290.62, 1320.8",[0.01685907],0.23745521050143192,[[0.411794]]
"1290.62, 1321.82",[0.01002588],0.3539930836589936,[[0.67895617]]
"1290.62, 1324.72",[0.01299513],0.4231447397400007,[[0.27680306]]
"1290.62, 1325.87",[0.03000752],0.26529613246593986,[[0.23077982]]
"1290.62, 1329.82",[0.01423064],0.37727994618892224,[[0.35954663]]
"1290.62, 1339.86",[0.01973271],0.2573481935789633,[[0.16860485]]
"1290.62, 1348.78",[0.01422368],0.5451335617300513,[[0.35780052]]
"1290.62, 1357.01",[0.01897781],0.4457629776545724,[[0.16491754]]
"1290.87, 1293.62",[0.023811],0.4145397402737785,[[0.37842288]]
"1290.87, 1294.62",[0.00947815],0.40125918499850116,[[0.6483691]]
"1290.87, 1295.81",[0.01592104],0.31776948110423686,[[0.28672092]]
"1290.87, 1298.62",[0.02537816],0.41486247643700547,[[0.39267337]]
"1290.87, 1299.62",[0.02673316],0.6318903928509403,[[0.57772429]]
"1290.87, 1300.37",[0.00966329],0.23995016192563637,[[0.16351888]]
"1290.87, 1302.62",[0.03938244],0.22056081239335512,[[0.27718078]]
"1290.87, 1303.62",[0.02948096],0.2768696604410792,[[0.52496581]]
"1290.87, 1304.62",[0.01722538],0.3272154571955801,[[0.41353841]]
"1290.87, 1305.62",[0.0219263],0.4109103350038972,[[0.25767189]]
"1290.87, 1306.73",[0.00951442],0.3234234473113804,[[0.38131624]]
"1290.87, 1308.62",[0.01118435],0.5540387916474601,[[0.59156635]]
"1290.87, 1309.74",[0.01346689],0.4489500958674444,[[0.15286212]]
"1290.87, 1310.62",[0.01082658],0.7089695272439143,[[0.49041591]]
"1290.87, 1312.72",[0.01195495],0.23179673260294317,[[0.21821801]]
"1290.87, 1313.83",[0.01682487],0.5020780205650568,[[0.39715912]]
"1290.87, 1319.62",[0.0127679],0.6342799803276672,[[0.40680324]]
"1290.87, 1319.8",[0.01373576],0.35281009334421565,[[0.36860154]]
"1290.87, 1320.62",[0.02131036],0.4423411680974771,[[0.246676]]
"1290.87, 1322.86",[0.01665003],0.3784945991458888,[[0.44869884]]
"1290.87, 1323.84",[0.01467622],0.35028511465399836,[[0.44517802]]
"1290.87, 1325.62",[0.01215127],0.4730465681852874,[[0.25007924]]
"1290.87, 1326.62",[0.01507931],0.2993842772998486,[[0.14390805]]
"1290.87, 1330.62",[0.01381978],0.3296224833584591,[[0.30396071]]
"1290.87, 1332.62",[0.02051378],0.35559152909481584,[[0.23199001]]
"1290.87, 1332.81",[0.01038637],0.34870970811401236,[[0.25155667]]
"1290.87, 1338.62",[0.00924227],0.44148872489320223,[[0.30996593]]
"1290.87, 1338.79",[0.01310631],0.3884090818440531,[[0.17304523]]
"1290.87, 1340.79",[0.01612476],0.6703982297956372,[[0.34253912]]
"1290.87, 1349.73",[0.01203138],0.745076077375277,[[0.30622592]]
"1291.02, 1293.87",[0.00843839],0.3081754425297313,[[1.41098288]]
"1291.02, 1311.98",[0.02427779],0.697430975905976,[[3.00568492]]
"1291.02, 1312.98",[0.04136665],0.7260605852237487,[[2.73751141]]
"1291.02, 1313.98",[0.01352419],0.7321434957274247,[[2.51109005]]
"1291.02, 1314.99",[0.00473852],0.3799591769385521,[[0.87099089]]
"1291.02, 1317.25",[0.08924476],0.2355487400692421,[[-0.51519017]]
"1291.02, 1327.33",[0.09822297],0.27358122634320725,[[-0.69506225]]
"1291.02, 1335.97",[0.03383767],0.7015948519697097,[[2.05411505]]
"1291.02, 1336.98",[0.02506102],0.32530163151056724,[[3.9913463]]
"1291.02, 1359.97",[0.01073079],0.7732367448090991,[[1.61595872]]
"1291.62, 1295.81",[0.01375721],0.3387824013769615,[[0.34149533]]
"1291.62, 1302.81",[0.01388927],0.24179663373396365,[[0.38382435]]
"1291.62, 1304.87",[0.00682936],0.29270745001417575,[[0.70791907]]
"1291.62, 1305.87",[0.01320394],0.279669748951329,[[0.27477374]]
"1291.62, 1306.73",[0.00219507],0.24536202669584625,[[0.49865729]]
"1291.62, 1307.87",[0.01941131],0.3154380428718689,[[0.11931055]]
"1291.62, 1312.72",[0.01221467],0.29772019569299757,[[0.23375819]]
"1291.62, 1313.83",[0.01866064],0.4472139236830912,[[0.40912727]]
"1291.62, 1320.8",[0.00959664],0.40805789055304437,[[0.53296755]]
"1291.62, 1321.82",[0.01635722],0.29622138519594676,[[0.40977166]]
"1291.62, 1325.87",[0.02803155],0.30040535707676896,[[0.29724517]]
"1291.62, 1333.77",[0.01963023],0.2070937978149281,[[0.124219]]
"1291.62, 1336.81",[0.01874764],0.4004058840576169,[[0.12978759]]
"1291.62, 1337.81",[0.01781926],0.2014034897516186,[[0.10759657]]
"1291.62, 1340.35",[0.05264307],0.21143535991836215,[[0.2596793]]
"1291.62, 1344.8",[0.01516456],0.297297281698213,[[0.153394]]
"1291.87, 1295.81",[0.01265949],0.2640937894550174,[[0.38717782]]
"1291.87, 1296.62",[0.02606526],0.30461523987931394,[[0.39236891]]
"1291.87, 1297.84",[0.01486336],0.2499812741523233,[[0.45883457]]
"1291.87, 1299.62",[0.02664901],0.25651018700273764,[[0.46106539]]
"1291.87, 1300.62",[0.02472497],0.21129934780407367,[[0.49936233]]
"1291.87, 1302.62",[0.03007567],0.34754768107341594,[[0.54559299]]
"1291.87, 1302.81",[0.01163872],0.7099010043633974,[[0.4289118]]
"1291.87, 1304.62",[0.01517248],0.572022927775513,[[0.5060877]]
"1291.87, 1306.62",[0.00836372],0.29369417676535503,[[0.73743203]]
"1291.87, 1306.73",[0.00731363],0.24632823595745726,[[0.36200451]]
"1291.87, 1307.62",[0.01205056],0.492123445863269,[[0.65819205]]
"1291.87, 1308.28",[0.01125872],0.2844071808571499,[[0.09150563]]
"1291.87, 1309.62",[0.01766663],0.5253951686262343,[[0.45151634]]
"1291.87, 1310.84",[0.01781761],0.2500061575067122,[[0.19176604]]
"1291.87, 1311.62",[0.00932172],0.31921864663498956,[[0.56000069]]
"1291.87, 1312.62",[0.01033062],0.4792624026861726,[[0.33251398]]
"1291.87, 1315.85",[0.0180587],0.2926990513427703,[[0.19443115]]
"1291.87, 1316.62",[0.02603286],0.3477955353536112,[[0.53233682]]
"1291.87, 1319.62",[0.00830933],0.28175155824750797,[[0.45772254]]
"1291.87, 1319.8",[0.01241525],0.7541187089761273,[[0.43733899]]
"1291.87, 1320.62",[0.01638409],0.4922278431803168,[[0.37156169]]
"1291.87, 1320.8",[0.00518201],0.5990893540905371,[[0.6346393]]
"1291.87, 1321.62",[0.0368231],0.275405912955232,[[0.30410732]]
"1291.87, 1321.82",[0.01535249],0.41621086885281666,[[0.37523761]]
"1291.87, 1322.86",[0.01428838],0.6506668388874783,[[0.39510921]]
"1291.87, 1323.62",[0.01423915],0.4010674750602955,[[0.40935963]]
"1291.87, 1323.84",[0.01262385],0.38111315569170523,[[0.46201761]]
"1291.87, 1327.62",[0.01008069],0.26255374515837504,[[0.4344131]]
"1291.87, 1328.62",[0.00791373],0.544333736078288,[[0.26493493]]
"1291.87, 1329.82",[0.00733376],0.4400150380299369,[[0.53236407]]
"1291.87, 1330.62",[0.0060837],0.7000143744232784,[[0.52050249]]
"1291.87, 1331.62",[0.00905238],0.4982333098761658,[[0.23667555]]
"1291.87, 1331.76",[0.00845846],0.3973644045122675,[[0.38613465]]
"1291.87, 1332.62",[0.01586039],0.4750725501695091,[[0.37083881]]
"1291.87, 1332.81",[0.00613153],0.44602108152080977,[[0.35610204]]
"1291.87, 1336.81",[0.01113576],0.5548018148776916,[[0.19951255]]
"1291.87, 1337.62",[0.00371684],0.8477163605067869,[[0.42360246]]
"1291.87, 1338.62",[0.01194061],0.2155695380920346,[[0.21502954]]
"1292.37, 1300.87",[0.01602176],0.22057550374012955,[[0.36283392]]
"1292.37, 1308.87",[0.01127968],0.3977112577398433,[[1.01712905]]
"1292.37, 1311.62",[0.01588819],0.2024862585266836,[[0.9101318]]
"1292.37, 1312.62",[0.01447272],0.2881773477424051,[[0.28629553]]
"1292.37, 1319.62",[0.01430971],0.22973280245069683,[[0.3969321]]
"1292.62, 1294.87",[0.01542568],0.5480900676574199,[[0.77966438]]
"1292.62, 1301.87",[0.01962367],0.22423310132751884,[[0.27045492]]
"1292.62, 1302.81",[0.01121363],0.4115568341369242,[[0.45271997]]
"1292.62, 1305.87",[0.01143835],0.22314881797311714,[[0.32992894]]
"1292.62, 1306.73",[0.00653355],0.2829347906136376,[[0.41084316]]
"1292.62, 1324.72",[0.01126784],0.30183405593286994,[[0.32783546]]
"1292.62, 1326.71",[0.0104605],0.5204360991912902,[[0.2374346]]
"1292.62, 1332.81",[0.00843485],0.5056879218293249,[[0.43997557]]
"1292.62, 1336.81",[0.01323563],0.6343380473785747,[[0.32643987]]
"1292.62, 1340.79",[0.00831403],0.2099834802161582,[[0.71297246]]
"1292.87, 1295.62",[0.01401274],0.3942942896058968,[[0.6812216]]
"1292.87, 1295.81",[0.01451263],0.22045968075649378,[[0.29765317]]
"1292.87, 1296.62",[0.02573049],0.2801088760761067,[[0.46853481]]
"1292.87, 1297.62",[0.02484874],0.25465964391891827,[[0.47774644]]
"1292.87, 1298.62",[0.01894895],0.2929346141096757,[[0.41683681]]
"1292.87, 1302.81",[0.01271646],0.4095655424753896,[[0.49364423]]
"1292.87, 1304.62",[0.01500938],0.6401052054153934,[[0.45696331]]
"1292.87, 1305.62",[0.01760288],0.3505617779561341,[[0.45304849]]
"1292.87, 1308.62",[0.01643224],0.3793104298725246,[[0.3592593]]
"1292.87, 1309.62",[0.01441386],0.3698357955038012,[[0.58007364]]
"1292.87, 1310.62",[0.01179146],0.410517801720482,[[0.40879146]]
"1292.87, 1312.72",[0.00702688],0.32252854651826246,[[0.30861115]]
"1292.87, 1313.62",[0.01792373],0.3886954105877047,[[0.45617931]]
"1292.87, 1314.62",[0.00504799],0.5175200854214356,[[0.61016994]]
"1292.87, 1316.62",[0.01839898],0.3450841897744229,[[0.78190117]]
"1292.87, 1318.62",[0.01325195],0.6361834106110935,[[0.49125801]]
"1292.87, 1319.62",[0.01261554],0.42278552574240613,[[0.50667743]]
"1292.87, 1320.62",[0.01666445],0.5396566648889893,[[0.41120358]]
"1292.87, 1320.8",[0.00931208],0.5882896814921663,[[0.53316917]]
"1292.87, 1321.62",[0.03095964],0.22628507936738373,[[0.30366334]]
"1292.87, 1321.82",[0.00766088],0.6151959216668903,[[0.67015113]]
"1292.87, 1322.62",[0.01268215],0.5139818090530196,[[0.44299774]]
"1292.87, 1323.62",[0.01318942],0.46400170358912307,[[0.37650305]]
"1292.87, 1324.62",[0.0162897],0.2828953759323377,[[0.16098271]]
"1292.87, 1326.71",[0.01260103],0.40361617096068436,[[0.20085303]]
"1292.87, 1327.62",[0.01218043],0.22060210156044846,[[0.38178559]]
"1292.87, 1330.79",[0.00610097],0.6623794823749651,[[0.3025632]]
"1292.87, 1331.76",[0.01241522],0.38611797702250716,[[0.2869139]]
"1292.87, 1332.62",[0.0150359],0.37227138019748596,[[0.43608874]]
"1292.87, 1336.81",[0.01257801],0.4557746153243839,[[0.18596497]]
"1292.87, 1337.81",[0.01296569],0.32247607006812995,[[0.27922133]]
"1292.87, 1338.79",[0.01257363],0.20017483603590414,[[0.20721042]]
"1292.87, 1339.62",[0.01126614],0.5587257958772593,[[0.29295935]]
"1292.87, 1340.35",[0.05374554],0.21763128087491054,[[0.17746894]]
"1293.62, 1298.37",[0.00579602],0.46771665091136616,[[0.18268274]]
"1293.62, 1300.87",[0.01655647],0.2597511564389876,[[0.18966295]]
"1293.62, 1305.87",[0.01163335],0.390413750823728,[[0.32323241]]
"1293.62, 1307.87",[0.01554446],0.8827121288943264,[[0.31272459]]
"1293.62, 1308.46",[0.00940145],0.3782823279082511,[[0.24423421]]
"1293.62, 1309.74",[0.00967618],0.28356452534309606,[[0.30646017]]
"1293.62, 1312.72",[0.0164332],0.22240268936319385,[[0.11887012]]
"1293.62, 1320.8",[0.01098712],0.30092096409516744,[[0.41905378]]
"1293.62, 1323.84",[0.00998661],0.27885340451655294,[[0.52423573]]
"1293.62, 1324.72",[0.00979039],0.6270987255166967,[[0.26532785]]
"1293.62, 1329.82",[0.01226242],0.3182487699543821,[[0.32806146]]
"1293.62, 1332.81",[0.00617672],0.5801256045741991,[[0.40590391]]
"1293.62, 1336.81",[0.00964982],0.2534937075657866,[[0.26024658]]
"1293.62, 1337.25",[0.01025346],0.2670767051430728,[[0.11691582]]
"1293.62, 1348.78",[0.00359425],0.253308266042387,[[0.4839514]]
"1293.87, 1298.62",[0.02193917],0.24067768999739425,[[0.37433521]]
"1293.87, 1301.62",[0.06120852],0.20376776703728838,[[0.41378565]]
"1293.87, 1304.62",[0.02216861],0.5056422095250943,[[0.36565503]]
"1293.87, 1306.62",[0.01644712],0.2335517506228515,[[0.45258893]]
"1293.87, 1308.28",[0.01166968],0.2352140661344959,[[0.09214754]]
"1293.87, 1308.62",[0.01365121],0.24485576309940515,[[0.47424492]]
"1293.87, 1309.3",[0.0085211],0.38425449091558816,[[0.14433784]]
"1293.87, 1310.62",[0.0124122],0.6691592377561655,[[0.43920434]]
"1293.87, 1312.62",[0.01849394],0.20951554154284135,[[0.16495606]]
"1293.87, 1312.72",[0.01224253],0.36575957854743824,[[0.25465817]]
"1293.87, 1313.62",[0.02610474],0.307276873269705,[[0.29140502]]
"1293.87, 1313.83",[0.01690237],0.41906140040053474,[[0.40199343]]
"1293.87, 1314.62",[0.01128424],0.3411579623560397,[[0.46324519]]
"1293.87, 1319.62",[0.01008093],0.3015487816217495,[[0.61178523]]
"1293.87, 1319.8",[0.02220844],0.6011777235117624,[[0.32333956]]
"1293.87, 1320.62",[0.01176096],0.2514119743862371,[[0.60999864]]
"1293.87, 1324.72",[0.01480239],0.21122815714275645,[[0.25112505]]
"1293.87, 1325.62",[0.01260039],0.3675346305572439,[[0.29911135]]
"1293.87, 1328.62",[0.01496934],0.2961860272048905,[[0.14506696]]
"1293.87, 1329.62",[0.01506034],0.27301526583513736,[[0.27614743]]
"1293.87, 1330.62",[0.01355587],0.20638345135246294,[[0.43908154]]
"1293.87, 1338.79",[0.01480375],0.22635160921900632,[[0.14349928]]
"1293.87, 1344.8",[0.01653514],0.37448560316406165,[[0.15129396]]
"1294.37, 1298.62",[0.01938121],0.341751825781616,[[1.57843642]]
"1294.37, 1304.87",[0.00942649],0.3240426815028873,[[1.2078691]]
"1294.37, 1308.87",[0.01292935],0.3256729395055842,[[1.13785247]]
"1294.37, 1309.01",[0.01029972],0.31252505551806553,[[1.02854851]]
"1294.37, 1309.62",[0.01575722],0.39902850835666304,[[1.4076911]]
"1294.62, 1301.87",[0.01719583],0.36084881229046173,[[0.21176786]]
"1294.62, 1302.81",[0.01499031],0.2300896971383043,[[0.31541438]]
"1294.62, 1304.87",[0.00612215],0.4035914772697342,[[0.69672458]]
"1294.62, 1305.87",[0.01394009],0.40026723240522855,[[0.22036]]
"1294.62, 1306.37",[0.00481515],0.21195406639712766,[[0.73644773]]
"1294.62, 1306.73",[0.00824038],0.36666720194383584,[[0.28175959]]
"1294.62, 1307.87",[0.01424912],0.37411346684650293,[[0.29699744]]
"1294.62, 1308.28",[0.01072904],0.22979533430641386,[[0.09977816]]
"1294.62, 1308.87",[0.01160107],0.41482000900119453,[[0.39659683]]
"1294.62, 1313.83",[0.01348398],0.2585359770712782,[[0.41244597]]
"1294.62, 1319.8",[0.01803901],0.5843700573074662,[[0.30519911]]
"1294.62, 1320.8",[0.00947177],0.5844663792860092,[[0.52852873]]
"1294.62, 1322.86",[0.0173832],0.4873792961029906,[[0.38843563]]
"1294.62, 1326.71",[0.01639325],0.4252322609455091,[[0.10210844]]
"1294.62, 1329.82",[0.01597242],0.22428022641136391,[[0.27515082]]
"1294.62, 1331.76",[0.01410774],0.4827568478948203,[[0.1856187]]
"1294.62, 1336.81",[0.01605016],0.3986637629542104,[[0.16504006]]
"1294.62, 1338.79",[0.01177151],0.20426606058635466,[[0.17285058]]
"1294.62, 1348.78",[0.0118235],0.5086784788013141,[[0.5817031]]
"1294.87, 1299.62",[0.02583404],0.30131703276512645,[[0.45587865]]
"1294.87, 1301.62",[0.0586152],0.24132017471095604,[[0.36420741]]
"1294.87, 1302.62",[0.02377998],0.3166901641383343,[[0.67316812]]
"1294.87, 1302.81",[0.01361089],0.5507866517438779,[[0.33273504]]
"1294.87, 1303.37",[0.00703719],0.3777458622177978,[[0.17389293]]
"1294.87, 1304.62",[0.01676221],0.3810166195678182,[[0.33253063]]
"1294.87, 1305.62",[0.01653408],0.4451629272429073,[[0.3460769]]
"1294.87, 1306.62",[0.0041031],0.2050486335129058,[[0.72354024]]
"1294.87, 1308.62",[0.01882291],0.3591412443113803,[[0.23147374]]
"1294.87, 1309.62",[0.01882154],0.3667304030861514,[[0.30930975]]
"1294.87, 1309.74",[0.01428509],0.24403073037872947,[[0.15499999]]
"1294.87, 1310.84",[0.01568098],0.22699768452824964,[[0.26952847]]
"1294.87, 1312.62",[0.00960997],0.20710009920917505,[[0.29250167]]
"1294.87, 1312.72",[0.00423023],0.7768299148967484,[[0.32786526]]
"1294.87, 1315.62",[0.03517545],0.39303406589541945,[[0.69780357]]
"1294.87, 1316.76",[0.0101954],0.47997673777819333,[[0.36418145]]
"1294.87, 1319.62",[0.00770205],0.31109732970952675,[[0.40787762]]
"1294.87, 1319.8",[0.02214189],0.29656065886147776,[[0.19221645]]
"1294.87, 1322.86",[0.01159745],0.2171070629883599,[[0.41430895]]
"1294.87, 1323.84",[0.01680353],0.5155584824899538,[[0.27208215]]
"1294.87, 1327.62",[0.00612426],0.2532344682421982,[[0.50281312]]
"1294.87, 1328.62",[0.00652762],0.3469443619004975,[[0.25930382]]
"1294.87, 1329.82",[0.01192389],0.4384742361088134,[[0.30236171]]
"1294.87, 1331.76",[0.00608464],0.35539622698904216,[[0.40044281]]
"1294.87, 1332.62",[0.01666087],0.29141173421751326,[[0.31808366]]
"1294.87, 1332.81",[0.00076907],0.5127988811652193,[[0.44262391]]
"1294.87, 1335.62",[0.0137209],0.3433575908398354,[[0.1538037]]
"1294.87, 1338.3",[0.02467537],0.2523218494693419,[[0.16386658]]
"1294.87, 1340.62",[0.01782929],0.44113954983472614,[[0.19503668]]
"1295.0, 1311.98",[0.03321227],0.3846794606758572,[[3.43959125]]
"1295.0, 1336.98",[0.03456873],0.37284388606047036,[[4.29142956]]
"1295.37, 1301.87",[0.01865368],0.4000910865743913,[[0.62450678]]
"1295.37, 1307.87",[0.00934083],0.2504626740912753,[[0.88907269]]
"1295.37, 1313.98",[0.01911048],0.29238983084297465,[[0.87761875]]
"1295.37, 1314.62",[0.01645457],0.528469580368342,[[0.39299408]]
"1295.62, 1301.87",[0.01812743],0.5259443060385759,[[0.3055606]]
"1295.62, 1306.73",[0.00921957],0.2849791595511232,[[0.23579451]]
"1295.62, 1307.87",[0.01510612],0.3817464456220395,[[0.18551421]]
"1295.62, 1309.74",[0.01383398],0.20870457955055977,[[0.17053404]]
"1295.62, 1312.72",[0.00983579],0.31852781226618154,[[0.19628235]]
"1295.62, 1313.83",[0.01553021],0.2806672068977898,[[0.40562009]]
"1295.62, 1331.76",[0.01052149],0.35925115280698383,[[0.32741932]]
"1295.62, 1347.8",[0.01720583],0.6188091552860482,[[0.2514703]]
"1295.62, 1348.78",[0.01442383],0.36624417777798357,[[0.27541526]]
"1295.81, 1297.84",[0.01300201],0.6625636230068052,[[0.70141242]]
"1295.81, 1301.87",[0.01089131],0.2793270178744687,[[0.71155243]]
"1295.81, 1302.62",[0.0209657],0.2122456864460336,[[0.93350153]]
"1295.81, 1303.87",[0.01628482],0.3229104212586298,[[0.33417439]]
"1295.81, 1304.62",[0.01532087],0.4183188862768197,[[0.60823826]]
"1295.81, 1306.62",[0.01921328],0.31338925937142503,[[0.40167261]]
"1295.81, 1306.73",[0.0158258],0.3498688451691905,[[0.20148854]]
"1295.81, 1307.62",[0.02021122],0.3656578050501778,[[0.45365045]]
"1295.81, 1308.87",[0.00545209],0.21981865493322628,[[0.75011681]]
"1295.81, 1309.74",[0.0101596],0.20621037378710103,[[0.43186506]]
"1295.81, 1310.84",[0.01085631],0.26906490148151574,[[0.55744598]]
"1295.81, 1313.83",[0.0076676],0.3167390043749956,[[0.76653727]]
"1295.81, 1314.62",[0.01317197],0.3997999560490194,[[0.68786749]]
"1295.81, 1317.62",[0.02003805],0.24182945982752627,[[0.47941182]]
"1295.81, 1317.87",[0.03730195],0.27916399444351137,[[0.40151148]]
"1295.81, 1318.62",[0.01494027],0.2447197884404846,[[0.6334523]]
"1295.81, 1318.87",[0.02374125],0.2377487111951786,[[0.75984918]]
"1295.81, 1327.62",[0.01285122],0.504642256088226,[[0.42558581]]
"1295.81, 1329.62",[0.01281073],0.240337582705244,[[0.30216372]]
"1295.81, 1331.62",[0.0092461],0.5168618216044376,[[0.32750844]]
"1295.81, 1335.76",[0.01494672],0.2487824669254357,[[0.27603479]]
"1295.81, 1338.62",[0.01672234],0.2879413239521164,[[0.13520805]]
