,Intercept,Score,Coef
"1299.02, 1326.32",[0.2651037],0.21065702533997976,[[-0.10497684]]
"1316.24, 1323.02",[1.11126205],0.26600980297947585,[[-1.0102161]]
"1316.24, 1347.02",[1.09381788],0.3726462230037648,[[-1.00974433]]
"1316.24, 1348.02",[0.30614834],0.2807391316932598,[[-0.31237911]]
"1323.02, 1326.32",[0.47700495],0.43102075149811525,[[-0.33189552]]
