,Intercept,Score,Coef
"1281.87, 1324.62",[0.01525576],0.45914990041858705,[[0.41161663]]
"1281.87, 1325.62",[0.01400367],0.21132982781851492,[[0.46113209]]
"1281.87, 1325.82",[0.01930873],0.6184688255826545,[[0.49642669]]
"1281.87, 1330.62",[0.01498739],0.6880900520856911,[[0.34705325]]
"1281.87, 1332.74",[0.01711429],0.3596068927175705,[[0.16630718]]
"1281.87, 1351.75",[0.01216601],0.6436477141157348,[[0.45704182]]
"1282.37, 1305.87",[0.02213237],0.20511647135946054,[[0.39384777]]
"1282.37, 1309.33",[-0.00605196],0.4833501127745696,[[0.8968494]]
"1282.62, 1290.87",[0.01524748],0.4475778389741676,[[0.36452405]]
"1282.62, 1291.87",[0.01131464],0.45121999468912516,[[0.46023225]]
"1282.62, 1293.37",[-0.00057896],0.42528671492733466,[[0.44053454]]
"1282.62, 1296.8",[0.0057295],0.2780214636460533,[[0.68206223]]
"1282.62, 1297.84",[-0.00317262],0.45031794757952254,[[0.87655446]]
"1282.62, 1299.87",[0.00611434],0.3283298501652665,[[0.90341754]]
"1282.62, 1305.37",[-0.0094147],0.24651135923150147,[[0.7488555]]
"1282.62, 1305.87",[0.00803675],0.5331983249873005,[[0.68658873]]
"1282.62, 1307.87",[0.00414149],0.42058993167986014,[[0.56685355]]
"1282.62, 1308.37",[0.00594734],0.4245304544522599,[[0.54070771]]
"1282.62, 1324.81",[0.00146099],0.4715630949483442,[[0.78634769]]
"1282.62, 1332.74",[0.01791064],0.24771236543392972,[[0.10436682]]
"1282.62, 1351.75",[0.01899535],0.7570816600124622,[[0.3378433]]
"1282.87, 1285.62",[0.03773761],0.2719513942627201,[[0.38083345]]
"1282.87, 1295.77",[0.02166893],0.21449307258409078,[[0.26514947]]
"1282.87, 1296.8",[0.02181283],0.21946903372199256,[[0.54228214]]
"1282.87, 1297.84",[0.01097479],0.9106202460393146,[[0.76917371]]
"1282.87, 1304.8",[0.01464614],0.3078424974514198,[[0.15837094]]
"1282.87, 1308.62",[0.03597253],0.5119932308286215,[[0.19798621]]
"1282.87, 1309.78",[0.01612124],0.579904984043194,[[0.19030863]]
"1282.87, 1310.62",[0.01712197],0.2908367342709447,[[0.43478104]]
"1282.87, 1320.79",[0.01220413],0.21105474630677634,[[0.47417771]]
"1282.87, 1323.84",[0.0178309],0.2971493673643697,[[0.20959597]]
"1282.87, 1330.62",[0.02373052],0.4512638428332243,[[0.17079818]]
"1282.87, 1330.73",[0.01467993],0.2955484114055058,[[0.18866023]]
"1282.87, 1347.06",[0.04178208],0.2650551543944222,[[-0.1288693]]
"1282.87, 1347.8",[0.01244537],0.4090004709382169,[[0.11297253]]
"1282.87, 1351.75",[0.01834145],0.6374904003498489,[[0.3704406]]
"1283.37, 1305.62",[0.0327935],0.6279123886732633,[[0.46890529]]
"1283.37, 1309.02",[0.01510353],0.2171113745844533,[[0.43341553]]
"1283.37, 1343.29",[0.02118597],0.2754803042323999,[[0.16546855]]
"1283.37, 1344.62",[0.0253379],0.2928467532151353,[[0.4573035]]
"1283.62, 1290.87",[0.01702325],0.2133923124630691,[[0.26542682]]
"1283.62, 1297.37",[0.01063088],0.32180691238287795,[[0.09969598]]
"1283.62, 1301.37",[-3.02442412e-05],0.4665193717604963,[[0.24544196]]
"1283.62, 1306.37",[-0.02093597],0.6036155662074633,[[0.72232017]]
"1283.62, 1311.8",[0.01862805],0.22136132170263678,[[0.15536549]]
"1283.62, 1312.25",[0.04550775],0.21301352163639223,[[0.04931803]]
"1283.62, 1320.79",[0.0088758],0.28360616144854456,[[0.41132744]]
"1283.62, 1322.83",[0.01816452],0.41940102041192256,[[0.23178444]]
"1283.62, 1330.73",[0.00787663],0.6170856920669489,[[0.25887345]]
"1283.62, 1337.45",[0.03003592],0.2524402856324982,[[0.39094805]]
"1283.62, 1343.83",[0.02363114],0.25161650412270986,[[0.06935433]]
"1283.62, 1344.8",[0.01718234],0.4184668289945579,[[0.22131097]]
"1283.62, 1348.85",[0.01858767],0.48190454065964405,[[0.21094407]]
"1283.62, 1351.75",[0.01394166],0.464380702339079,[[0.28991483]]
"1283.87, 1288.85",[0.01867151],0.7258223166386786,[[0.2617008]]
"1283.87, 1296.8",[0.02941971],0.34917152147419117,[[0.55884961]]
"1283.87, 1297.62",[0.03825548],0.6178499758206402,[[0.47594963]]
"1283.87, 1297.84",[0.03062911],0.6023584360873961,[[0.32469869]]
"1283.87, 1304.62",[0.0300115],0.538637623571388,[[0.40419974]]
"1283.87, 1308.37",[0.02172192],0.23631189561211696,[[0.02503021]]
"1283.87, 1311.8",[0.02309166],0.4449283095766697,[[0.30740091]]
"1283.87, 1315.76",[0.02728594],0.3560655462523312,[[0.09094132]]
"1283.87, 1318.62",[0.02813616],0.20534871327577575,[[0.29974926]]
"1283.87, 1323.84",[0.02280245],0.6649207287969359,[[0.21055852]]
"1283.87, 1324.62",[0.01071345],0.7715859725286212,[[0.91569983]]
"1283.87, 1324.81",[0.03408677],0.8812720660949067,[[0.50302657]]
"1283.87, 1328.86",[0.02335191],0.251564416471896,[[0.13044341]]
"1283.87, 1331.73",[0.02011828],0.5113619080889473,[[0.0858283]]
"1283.87, 1340.62",[0.01151648],0.25771564578846173,[[0.42545942]]
"1283.87, 1341.62",[0.02385545],0.23619220115919493,[[0.17416365]]
"1283.87, 1341.8",[0.01225372],0.5015554047691475,[[0.40757395]]
"1283.87, 1345.62",[0.02632501],0.20408713476555096,[[0.28687435]]
"1284.37, 1286.62",[0.03606624],0.5076050292395247,[[0.29921722]]
"1284.37, 1295.62",[0.02347887],0.24477279417853803,[[0.7767611]]
"1284.37, 1296.62",[0.03377957],0.2069820030839563,[[1.54661359]]
"1284.37, 1307.62",[0.03246125],0.6417250637806738,[[0.45968295]]
"1284.37, 1323.62",[0.02121533],0.21228344693858614,[[0.78763031]]
"1284.62, 1289.87",[0.01254112],0.392333003961853,[[0.41703996]]
"1284.62, 1291.87",[0.00390217],0.33632494023339154,[[0.59225174]]
"1284.62, 1294.37",[-0.00272363],0.49361426856511514,[[0.40305964]]
"1284.62, 1295.77",[0.02256907],0.349283543153708,[[0.13778192]]
"1284.62, 1304.8",[0.00577007],0.20218246926940064,[[0.4082634]]
"1284.62, 1305.87",[-0.00545446],0.36536052808638175,[[0.80079279]]
"1284.62, 1306.87",[0.0193226],0.28980395986279595,[[0.18332312]]
"1284.62, 1309.78",[0.01557937],0.2566371477908086,[[0.13530514]]
"1284.62, 1320.79",[0.00089117],0.33146659990492533,[[0.63460527]]
"1284.62, 1323.84",[0.01449862],0.4986545403095477,[[0.28574547]]
"1284.62, 1330.73",[0.01477112],0.5023458607578322,[[0.15411471]]
"1284.62, 1348.85",[0.01760096],0.2059876316463083,[[0.17787826]]
"1284.62, 1351.75",[0.01194187],0.21259851175044586,[[0.34619079]]
"1284.87, 1288.85",[0.01569161],0.2834206609015061,[[0.49020648]]
"1284.87, 1311.8",[0.01666806],0.4091622036945085,[[0.48704411]]
"1284.87, 1324.81",[0.00189259],0.5266273365729064,[[1.4284389]]
"1284.87, 1325.82",[0.02423103],0.3915656617966853,[[0.53362058]]
"1284.87, 1329.62",[0.01924212],0.6207136049560837,[[0.6704884]]
"1284.87, 1331.62",[0.02411093],0.22917863496517454,[[0.33893574]]
"1284.87, 1340.62",[0.01797248],0.30219344972758627,[[0.30780356]]
"1285.02, 1322.97",[0.0381991],0.2760361518647646,[[0.18689176]]
"1285.37, 1293.62",[0.02312245],0.35823696938687877,[[1.37061028]]
"1285.37, 1300.62",[0.04321849],0.6499596900341877,[[0.40629537]]
"1285.37, 1302.62",[0.06964536],0.35512455432518364,[[0.62841199]]
"1285.37, 1303.62",[0.06254803],0.6438571638522486,[[0.39203659]]
"1285.37, 1305.62",[0.03213071],0.3702585280816917,[[0.32511376]]
"1285.37, 1305.87",[0.02280795],0.23964536184019758,[[0.80958319]]
"1285.37, 1315.62",[0.07309299],0.7729539586193546,[[0.56598959]]
"1285.37, 1320.62",[0.03285429],0.5408936468226093,[[0.18431124]]
"1285.37, 1321.62",[0.05085171],0.2069605432632442,[[0.6544225]]
"1285.62, 1291.87",[0.01557282],0.22679200534479027,[[0.24878631]]
"1285.62, 1294.87",[-0.00173122],0.31141929659141,[[0.64326888]]
"1285.62, 1302.87",[0.00391246],0.24486042753271298,[[0.49250545]]
"1285.62, 1303.87",[0.00546784],0.4139557425517427,[[0.3822219]]
"1285.62, 1305.37",[-0.02312808],0.40460937748383374,[[0.96001182]]
"1285.62, 1311.8",[0.02506542],0.22108003804987975,[[0.08050421]]
"1285.62, 1329.73",[0.00521257],0.5404894736045318,[[0.39451881]]
"1285.62, 1347.8",[0.01780257],0.23039026052871414,[[0.1020217]]
"1285.62, 1348.85",[0.02145022],0.2261225903253098,[[0.10930733]]
"1285.62, 1351.75",[0.00981832],0.2017279122312129,[[0.37961626]]
"1285.87, 1289.37",[0.01130573],0.36212524705018234,[[0.20746714]]
"1285.87, 1294.62",[0.02733867],0.2155513346755693,[[0.30769119]]
"1285.87, 1295.77",[0.02398678],0.2534476305466461,[[0.28725465]]
"1285.87, 1296.8",[-0.00218169],0.4676249902140847,[[1.50030059]]
"1285.87, 1297.84",[0.00583646],0.6287682220172741,[[1.06886116]]
"1285.87, 1304.62",[0.02829872],0.6377529315758153,[[0.67935957]]
"1285.87, 1306.62",[0.02170421],0.31743688310213525,[[0.30560128]]
"1285.87, 1311.8",[0.0129871],0.7174331913421718,[[0.53180467]]
"1285.87, 1313.83",[0.01452664],0.38633376572197264,[[0.44465655]]
"1285.87, 1320.62",[0.03232938],0.23863416744122523,[[0.17117172]]
"1285.87, 1324.81",[-0.00232877],0.5481567776473497,[[1.45258254]]
"1285.87, 1326.83",[0.02800185],0.38013812150739945,[[0.34795379]]
"1286.12, 1310.62",[0.01939329],0.23646256239604724,[[0.66850789]]
"1286.37, 1291.62",[0.02919276],0.7731926706773903,[[0.51866136]]
"1286.37, 1292.62",[0.03182561],0.6097604038492423,[[0.89053928]]
"1286.37, 1293.62",[0.02859402],0.5410518455609923,[[0.74922187]]
"1286.37, 1294.62",[0.03152816],0.655731845153851,[[0.25180049]]
"1286.37, 1295.62",[0.03104681],0.7884197576131678,[[0.5942954]]
"1286.37, 1300.62",[0.03397316],0.8983950254064613,[[0.94783717]]
"1286.37, 1303.62",[0.04098091],0.5820700728624373,[[0.66432991]]
"1286.37, 1305.62",[0.02552849],0.48829997631840727,[[0.60492924]]
"1286.37, 1309.02",[0.01640836],0.49675210209241455,[[0.43734025]]
"1286.37, 1309.62",[0.03133828],0.2611272842603336,[[0.78903391]]
"1286.37, 1310.62",[0.0316059],0.21800476364562274,[[0.08206717]]
"1286.37, 1323.84",[0.01960321],0.6594634264636947,[[0.82220151]]
"1286.37, 1333.62",[0.02652548],0.3451106860467904,[[0.08883536]]
"1286.62, 1303.87",[0.02050222],0.2709940705123637,[[0.21995179]]
"1286.62, 1305.87",[0.02630789],0.4004670707865513,[[0.2734369]]
"1286.62, 1308.87",[0.01229965],0.45907156660300497,[[0.22373465]]
"1286.62, 1314.87",[0.01818438],0.2801987062610918,[[0.1277117]]
"1286.62, 1322.83",[0.02005839],0.26442033308275104,[[0.30289134]]
"1286.62, 1339.84",[0.01770992],0.2789033266304617,[[0.22008542]]
"1286.87, 1309.78",[0.01646024],0.3908120330880802,[[0.25091784]]
"1286.87, 1322.83",[0.02288558],0.2230392518231925,[[0.32096516]]
"1287.37, 1296.62",[0.04072452],0.31207652493929505,[[0.80514481]]
"1287.37, 1317.87",[0.02612901],0.2949352199021662,[[0.59169676]]
"1287.62, 1292.87",[0.02403846],0.25896478130032863,[[0.27928723]]
"1287.62, 1301.87",[0.01575319],0.28480794418551114,[[0.44164023]]
"1287.62, 1306.37",[-0.02064612],0.49275405457106924,[[1.18619187]]
"1287.62, 1307.87",[0.00472494],0.2512638937581485,[[0.64282698]]
"1287.62, 1309.78",[0.00848256],0.36879286340040185,[[0.33362951]]
"1287.62, 1310.87",[0.0267931],0.2405831836466109,[[0.27918893]]
"1287.62, 1311.8",[0.02447161],0.2934718880533289,[[0.1165589]]
"1287.62, 1318.74",[0.01183425],0.4929475950769948,[[0.39733696]]
"1287.62, 1322.83",[0.01369099],0.4523561464749273,[[0.35271772]]
"1287.62, 1330.73",[0.01229814],0.6025328398113414,[[0.24406209]]
"1287.62, 1332.74",[0.00982668],0.20580420527945198,[[0.31115327]]
"1287.62, 1339.26",[0.01673912],0.27969288336805975,[[0.14890959]]
"1287.62, 1344.8",[0.01082843],0.4234002917127414,[[0.35227702]]
"1287.87, 1292.37",[0.01357063],0.22250234805732738,[[0.07613806]]
"1287.87, 1300.62",[0.04331039],0.4995377552169355,[[0.20340178]]
"1287.87, 1311.8",[0.02011341],0.6128022184204275,[[0.3149482]]
"1287.87, 1336.74",[0.02141349],0.4162707605955521,[[0.09624506]]
"1287.97, 1295.05",[0.00632021],0.2563961593934784,[[0.09695488]]
"1287.97, 1313.99",[0.00344396],0.7195223639850186,[[0.60631533]]
"1287.97, 1314.99",[0.00589467],0.6418270023273163,[[0.18176023]]
"1288.37, 1316.62",[0.02820956],0.28602938127523847,[[0.71391067]]
"1288.37, 1332.62",[0.02862477],0.20386769472912702,[[0.28184254]]
"1288.62, 1295.77",[0.01960126],0.21123931662841944,[[0.29778574]]
"1288.62, 1309.78",[0.01149707],0.47798048786874026,[[0.30598541]]
"1288.62, 1315.76",[0.01298293],0.20885738932904707,[[0.22612953]]
"1288.62, 1318.74",[0.01417207],0.36633591574411184,[[0.41387305]]
"1288.62, 1321.82",[0.01674147],0.2506787362362003,[[0.28761747]]
"1288.62, 1322.83",[0.01305301],0.3468255892900828,[[0.3795129]]
"1288.62, 1335.8",[0.01791639],0.22008110335454334,[[0.11841709]]
"1288.85, 1290.87",[0.02559637],0.6649166653274428,[[0.4192711]]
"1288.85, 1291.87",[0.02010419],0.7172307657703463,[[0.59622725]]
"1288.85, 1295.77",[0.02353331],0.2754454865748529,[[0.3533553]]
"1288.85, 1297.62",[0.04297305],0.24208976328394646,[[0.24947909]]
"1288.85, 1298.62",[0.02121035],0.48660108018725723,[[0.90198111]]
"1288.85, 1303.62",[0.04870974],0.31350103034524246,[[0.30139721]]
"1288.85, 1304.8",[0.01295308],0.5292480790544204,[[0.41615617]]
"1288.85, 1309.78",[0.01556017],0.41125744383430995,[[0.24693955]]
"1288.85, 1311.8",[0.02576768],0.6670340495023297,[[0.29943772]]
"1288.85, 1315.62",[0.06297599],0.41615536066328607,[[0.69591315]]
"1288.85, 1317.62",[0.04396173],0.22046815694291363,[[0.16672729]]
"1288.85, 1321.82",[0.02811161],0.3099988430807462,[[0.18052363]]
"1288.85, 1324.81",[0.01491204],0.2790360970872362,[[0.88451987]]
"1288.85, 1327.87",[0.02595976],0.6750987857693396,[[0.43155812]]
"1288.85, 1334.62",[0.01449306],0.4589334659387106,[[0.34178903]]
"1288.85, 1335.62",[0.01418227],0.4928554289102355,[[0.59236835]]
"1288.85, 1337.62",[0.00614218],0.39640737193003805,[[0.55357389]]
"1288.97, 1291.01",[-0.00058947],0.26461408955644383,[[0.15850807]]
"1288.97, 1313.99",[0.00029274],0.7740169310548041,[[0.54102136]]
"1289.37, 1296.62",[0.04456352],0.7930087406250041,[[0.54361464]]
"1289.37, 1298.62",[0.03147542],0.7284383314035671,[[0.61792794]]
"1289.37, 1301.62",[0.09683864],0.6202893430946521,[[0.46870651]]
"1289.37, 1308.87",[0.01130464],0.2217851241571529,[[0.51184871]]
"1289.37, 1321.62",[0.052484],0.5378726030128667,[[0.19082222]]
"1289.62, 1304.8",[0.01790654],0.21896065800961229,[[0.14678271]]
"1289.62, 1306.37",[0.00636757],0.35776524757795225,[[0.2488904]]
"1289.62, 1337.79",[0.01724575],0.2523614213179405,[[0.1330077]]
"1289.62, 1343.47",[0.01523556],0.46040948319677016,[[0.32227213]]
"1289.87, 1296.62",[0.0312815],0.24606760554235751,[[0.65699425]]
"1289.87, 1297.62",[0.03835628],0.3828147335442398,[[0.49824169]]
"1289.87, 1303.62",[0.0516819],0.27662819988804177,[[0.24266072]]
"1289.87, 1305.37",[0.00919196],0.6866680041580988,[[0.220846]]
"1289.87, 1306.62",[0.0267403],0.5516670780289112,[[0.20010367]]
"1289.87, 1315.76",[0.01105599],0.40550958614230315,[[0.45206688]]
"1289.87, 1317.62",[0.03952941],0.4615779409974538,[[0.31399508]]
"1289.87, 1319.83",[0.00308519],0.5332496858264404,[[1.04699459]]
"1289.87, 1333.74",[0.02192028],0.40218146703411695,[[0.37278923]]
"1289.87, 1335.62",[0.01409372],0.8622891378958163,[[0.60448435]]
"1289.87, 1335.8",[0.01680476],0.5303178368034023,[[0.21628955]]
"1289.87, 1351.75",[0.0154343],0.33926839913131424,[[0.37501366]]
"1289.98, 1311.97",[0.01539638],0.7725790270583472,[[1.32936805]]
"1289.98, 1312.97",[0.01370053],0.6851665490044556,[[1.76016961]]
"1289.98, 1319.0",[0.01150952],0.2447763117501498,[[0.16520402]]
"1290.62, 1292.87",[0.02291528],0.2553799512472541,[[0.33719807]]
"1290.62, 1307.87",[0.01877987],0.2888970656049292,[[0.19980383]]
"1290.62, 1309.78",[0.01443797],0.3265810798129836,[[0.19207636]]
"1290.62, 1318.74",[0.01032888],0.4459548725331506,[[0.47860135]]
"1290.62, 1343.47",[0.01858813],0.4144974489581966,[[0.41711577]]
"1290.87, 1298.62",[0.0195561],0.5111799610888106,[[0.81836138]]
"1290.87, 1300.62",[0.0328524],0.5183003020881509,[[0.40280368]]
"1290.87, 1304.62",[0.02719877],0.6258389573333396,[[0.51015605]]
"1290.87, 1306.62",[0.0163252],0.3051304406605352,[[0.49401371]]
"1290.87, 1308.62",[0.03197631],0.3590061588957135,[[0.26405054]]
"1290.87, 1311.62",[0.03442908],0.36764340839626575,[[0.23421711]]
"1290.87, 1315.76",[0.01523201],0.5326294240343316,[[0.45686267]]
"1290.87, 1317.62",[0.03356827],0.44004523860219275,[[0.47232162]]
"1290.87, 1318.74",[0.0243155],0.22510121809636008,[[0.28381557]]
"1290.87, 1319.83",[0.00164142],0.40536685477497253,[[1.24183264]]
"1290.87, 1329.62",[0.02074649],0.24150814695086298,[[0.20437389]]
"1290.87, 1330.62",[0.01299636],0.6154135335321049,[[0.5004598]]
"1290.87, 1330.73",[0.02118221],0.4720714832062216,[[0.1284726]]
"1290.87, 1335.8",[0.01880259],0.49561179986267245,[[0.15309348]]
"1290.87, 1337.62",[0.01424539],0.3764004928557898,[[0.23873447]]
"1290.87, 1339.84",[0.02099793],0.25497426520191013,[[0.26779876]]
"1290.87, 1346.62",[0.01664836],0.2075703696411011,[[0.09245798]]
"1290.87, 1347.06",[0.04074274],0.36192803386223993,[[-0.12423236]]
"1290.87, 1351.75",[0.01369576],0.2589567831149133,[[0.53602991]]
"1291.01, 1299.87",[0.01329692],0.35768293578900345,[[1.01397908]]
"1291.01, 1312.97",[0.03419732],0.7373408497369407,[[4.52326549]]
"1291.01, 1313.99",[0.02033815],0.7749819265406125,[[2.10485468]]
"1291.01, 1314.99",[0.00714391],0.2590683178384089,[[0.9200929]]
"1291.01, 1321.62",[0.03875424],0.21521996770917584,[[0.29349082]]
"1291.01, 1336.98",[0.03581018],0.4749381930987028,[[4.07800558]]
"1291.01, 1337.98",[0.01978254],0.6052182601225311,[[2.29234894]]
"1291.37, 1294.87",[0.02789117],0.3475359780086029,[[1.10167029]]
"1291.37, 1297.62",[0.0506863],0.2769894645196791,[[0.16639359]]
"1291.37, 1299.62",[0.05327232],0.6686766435867564,[[0.43402366]]
"1291.37, 1300.62",[0.04206881],0.6283605229116329,[[0.33800069]]
"1291.37, 1315.62",[0.07273257],0.7155668001662434,[[0.36594475]]
"1291.37, 1316.87",[0.02964667],0.3431687769137419,[[0.65055976]]
"1291.62, 1305.37",[-0.02692368],0.3671026482027866,[[1.34922886]]
"1291.62, 1307.87",[0.01931701],0.41364819306245526,[[0.36057842]]
"1291.62, 1322.83",[0.01834026],0.43785690436294833,[[0.37054236]]
"1291.62, 1346.8",[0.01871421],0.2901161034197375,[[0.24346339]]
"1291.62, 1351.75",[0.02568801],0.4990328752857014,[[0.19201051]]
"1291.87, 1295.77",[0.01313669],0.3428297150498384,[[0.45251014]]
"1291.87, 1296.8",[0.00926119],0.3574754961448613,[[0.65618738]]
"1291.87, 1297.62",[0.03601754],0.6322904728507255,[[0.55311675]]
"1291.87, 1298.62",[0.02350333],0.7118717227745498,[[0.61193731]]
"1291.87, 1299.08",[0.03381373],0.2653577367003237,[[-0.13533844]]
"1291.87, 1300.62",[0.02349519],0.6462909885784256,[[0.65910141]]
"1291.87, 1304.62",[0.02487438],0.3041535775459796,[[0.56527587]]
"1291.87, 1304.8",[0.01174538],0.5414037070889941,[[0.3483534]]
"1291.87, 1306.62",[0.01952501],0.6353143064678839,[[0.40603408]]
"1291.87, 1309.78",[0.00791479],0.8227824300391213,[[0.45868668]]
"1291.87, 1314.62",[0.02631126],0.682912946262362,[[0.50209565]]
"1291.87, 1319.83",[0.0340791],0.39822962936113926,[[0.2999408]]
"1291.87, 1321.82",[0.02408489],0.4442477666118889,[[0.2534566]]
"1291.87, 1323.62",[0.02218262],0.3780207373273491,[[0.33042239]]
"1291.87, 1323.84",[0.01723104],0.2866489864243056,[[0.32757294]]
"1291.87, 1324.81",[0.00288607],0.22313641790133398,[[0.88139372]]
"1291.87, 1325.62",[0.02334405],0.42241071527884533,[[0.2875545]]
"1291.87, 1329.73",[0.01305262],0.5338426389909485,[[0.25926155]]
"1291.87, 1335.62",[0.01285037],0.9115666953422692,[[0.51032378]]
"1291.87, 1340.62",[0.01263139],0.35720341196251926,[[0.22258429]]
"1291.87, 1351.75",[0.01617706],0.7527490606483483,[[0.36576335]]
"1292.37, 1301.87",[0.03038572],0.37993885539790706,[[0.53713878]]
"1292.37, 1304.62",[0.03491929],0.8837072946107972,[[0.47936116]]
"1292.37, 1313.62",[0.03139651],0.4758947639341805,[[0.18444061]]
"1292.37, 1314.62",[0.03119683],0.34276401738944845,[[0.46843725]]
"1292.37, 1317.62",[0.04750954],0.9207847815672825,[[0.66854457]]
