,Intercept,Score,Coef
"1282.87, 1333.52",[0.01815776],0.3269178193008755,[[0.17992138]]
"1282.87, 1339.79",[0.02217837],0.5542510935623672,[[0.19095758]]
"1282.87, 1340.84",[0.01523311],0.6894207657612523,[[0.48230953]]
"1282.87, 1342.77",[0.02277553],0.2104661138652919,[[0.18564534]]
"1282.87, 1345.75",[0.02519919],0.28686527988314103,[[0.26600554]]
"1282.87, 1347.74",[0.02151713],0.5372738696585191,[[0.34717813]]
"1282.87, 1348.82",[0.0246014],0.2220186692565208,[[0.29817006]]
"1282.87, 1350.81",[0.02173793],0.21598000032538475,[[0.30245531]]
"1283.12, 1286.62",[0.03078324],0.2342101557520518,[[0.23418928]]
"1283.12, 1293.87",[0.02758524],0.22937632664786978,[[0.22097927]]
"1283.12, 1314.62",[0.01582575],0.6064440744270561,[[0.53929658]]
"1283.37, 1292.87",[0.02805214],0.49028233254341624,[[0.44058956]]
"1283.37, 1294.87",[0.02617148],0.4569951482472817,[[0.65137204]]
"1283.37, 1295.83",[0.02605081],0.2914430502413198,[[0.38072784]]
"1283.37, 1296.84",[0.0212741],0.2686437011405637,[[1.04678752]]
"1283.37, 1297.84",[0.02638878],0.29411607942914075,[[0.57896826]]
"1283.37, 1300.62",[0.03528098],0.3094344005992581,[[0.42788315]]
"1283.37, 1301.87",[0.02287873],0.40585935716827126,[[0.24952168]]
"1283.37, 1302.62",[0.04348665],0.2862742617441547,[[0.41720679]]
"1283.37, 1303.87",[0.03008704],0.2179554179076939,[[0.18824996]]
"1283.37, 1304.87",[0.02436564],0.21692082070928154,[[0.31459148]]
"1283.37, 1310.87",[0.02925106],0.2181405704104601,[[0.29504829]]
"1283.37, 1314.19",[0.04174202],0.23871984142673985,[[-0.25882856]]
"1283.37, 1318.62",[0.02516013],0.5915362084715781,[[0.39647974]]
"1283.37, 1320.62",[0.02630855],0.27220565956131315,[[0.38444888]]
"1283.37, 1321.83",[0.02656121],0.4279933590733275,[[0.37127679]]
"1283.37, 1325.62",[0.01891001],0.3331470370900994,[[0.41911461]]
"1283.37, 1336.24",[0.01389684],0.3641391832074726,[[0.0558053]]
"1283.37, 1340.84",[0.02684683],0.5051892777189317,[[0.30302502]]
"1283.62, 1290.37",[0.00537814],0.6678057003097924,[[0.11944563]]
"1283.62, 1290.87",[0.01598392],0.5528628152824178,[[0.30834205]]
"1283.62, 1292.87",[0.0134956],0.7845060602791369,[[0.46186808]]
"1283.62, 1294.87",[0.01374375],0.5867550888098847,[[0.52373123]]
"1283.62, 1295.83",[0.01733146],0.3559446204503949,[[0.30068589]]
"1283.62, 1300.37",[0.00601987],0.23356408919045113,[[0.15222058]]
"1283.62, 1302.87",[0.00890049],0.338895342717613,[[0.40335376]]
"1283.62, 1304.87",[0.01196276],0.2948282811130457,[[0.36858265]]
"1283.62, 1306.83",[0.01066523],0.619023449342929,[[0.28630191]]
"1283.62, 1307.87",[0.01451162],0.4377557689854019,[[0.29950541]]
"1283.62, 1314.83",[0.00737151],0.3748593327019316,[[0.45335623]]
"1283.62, 1315.84",[0.02224324],0.24252521893245826,[[0.18901174]]
"1283.62, 1319.83",[0.01700694],0.23796556855480622,[[0.24343379]]
"1283.62, 1322.81",[0.01080161],0.5148893237463812,[[0.45345234]]
"1283.62, 1323.87",[0.02091275],0.2320238610162323,[[0.26323813]]
"1283.62, 1328.87",[0.02489494],0.22402775513936157,[[0.15547909]]
"1283.62, 1331.82",[0.00972492],0.21566743073351402,[[0.28861845]]
"1283.62, 1337.43",[0.02416802],0.6397645199299481,[[0.3290402]]
"1283.62, 1339.79",[0.00180746],0.4116848969041786,[[0.38352383]]
"1283.62, 1343.78",[0.01624971],0.27557872863143695,[[0.15178741]]
"1283.62, 1345.75",[0.00515188],0.3882788398599095,[[0.54274902]]
"1283.62, 1346.81",[0.01033903],0.30125838041360165,[[0.4220086]]
"1283.62, 1347.74",[0.01398773],0.7890215355209029,[[0.27475322]]
"1283.62, 1349.85",[0.01094505],0.3693774816178609,[[0.37772656]]
"1283.62, 1351.76",[0.01538932],0.34438149127018103,[[0.15598423]]
"1283.87, 1293.62",[0.02877982],0.2647057368337694,[[0.4379422]]
"1283.87, 1296.84",[0.02045887],0.2999402389173631,[[1.09815285]]
"1283.87, 1297.84",[0.01259627],0.42896991990494304,[[1.28986486]]
"1283.87, 1298.98",[0.03275029],0.23727107729808206,[[-0.13298323]]
"1283.87, 1304.37",[0.00725027],0.20606293596416914,[[0.15364298]]
"1283.87, 1306.62",[0.02516319],0.2176873085777088,[[0.33924293]]
"1283.87, 1306.83",[0.01708417],0.39365578839419196,[[0.46875187]]
"1283.87, 1311.62",[0.02454187],0.24315444833754563,[[0.46578806]]
"1283.87, 1314.83",[0.01628918],0.31441910076626833,[[0.68877546]]
"1283.87, 1327.82",[0.02591446],0.20393369773383907,[[0.56342045]]
"1283.87, 1338.84",[0.00708704],0.3355443885837376,[[0.61266832]]
"1283.87, 1340.84",[0.01823812],0.39695473129748016,[[0.51438156]]
"1283.87, 1344.82",[0.0266017],0.2651466573461637,[[0.28740456]]
"1283.87, 1346.62",[0.02276796],0.2176534070036913,[[0.1093803]]
"1283.87, 1347.74",[0.02368514],0.35819021859817723,[[0.32703031]]
"1284.37, 1287.62",[0.02991845],0.23713489551175235,[[0.28836473]]
"1284.37, 1292.87",[0.02065078],0.20538721416273745,[[0.53759326]]
"1284.37, 1297.62",[0.03106913],0.2005210310521297,[[0.53911891]]
"1284.37, 1301.62",[0.06556672],0.2936432717117088,[[0.60459615]]
"1284.37, 1318.62",[0.02580021],0.4248799472269804,[[0.18736824]]
"1284.37, 1321.62",[0.03260268],0.25165617654717876,[[0.80827932]]
"1284.37, 1322.62",[0.02508475],0.3026445918860895,[[0.47764547]]
"1284.62, 1286.87",[0.01358517],0.20915188390036243,[[0.17288764]]
"1284.62, 1289.87",[-0.00613544],0.3480874959122705,[[0.7711862]]
"1284.62, 1290.87",[0.00163556],0.24684776832301525,[[0.56876037]]
"1284.62, 1303.87",[0.00771483],0.24256358951704426,[[0.45272627]]
"1284.62, 1305.87",[0.01466204],0.3053668148417632,[[0.24892503]]
"1284.62, 1311.87",[0.01843558],0.32584754712296304,[[0.16291298]]
"1284.62, 1321.83",[0.02115859],0.44948305666772115,[[0.2401021]]
"1284.62, 1323.87",[0.01357368],0.22972175940449224,[[0.35708925]]
"1284.62, 1325.87",[0.02058173],0.2269679978006337,[[0.38462224]]
"1284.62, 1331.82",[0.01532751],0.33483713194471887,[[0.16631106]]
"1284.62, 1336.72",[0.01301635],0.6960349251532676,[[0.25051809]]
"1284.62, 1337.77",[0.01204453],0.2550408177220227,[[0.21950824]]
"1284.62, 1340.84",[0.01103361],0.3145010630874304,[[0.37974981]]
"1284.62, 1342.77",[0.0069606],0.5178984735888056,[[0.33885785]]
"1284.62, 1343.78",[0.01826434],0.42451209474490414,[[0.10324059]]
"1284.62, 1344.82",[0.01430931],0.24075948411867143,[[0.30304357]]
"1284.62, 1349.85",[0.01666132],0.43986048223562013,[[0.34254146]]
"1284.87, 1288.62",[0.02475309],0.24373514558287734,[[0.43721213]]
"1284.87, 1294.37",[0.0093284],0.3586302748112882,[[0.05716191]]
"1284.87, 1294.62",[0.02868908],0.3023700245450701,[[0.1913152]]
"1284.87, 1296.84",[-0.00580048],0.3769160634014066,[[1.45910995]]
"1284.87, 1297.84",[0.00624928],0.8647485499192611,[[0.98328256]]
"1284.87, 1298.86",[-0.00788662],0.9054634069453403,[[1.69302493]]
"1284.87, 1304.62",[0.02976308],0.26866768539774655,[[0.28587678]]
"1284.87, 1312.75",[0.01116684],0.24332724003493633,[[0.28958172]]
"1284.87, 1314.83",[0.01176036],0.5410889874910925,[[0.500131]]
"1284.87, 1315.84",[0.01586265],0.4013965688802794,[[0.4102267]]
"1284.87, 1320.62",[0.02678448],0.2361798437809601,[[0.19974815]]
"1284.87, 1320.83",[0.02419855],0.2012398489428703,[[0.16414471]]
"1284.87, 1321.83",[0.02541332],0.21804456877976985,[[0.18711404]]
"1284.87, 1322.81",[0.02525795],0.2470181457070192,[[0.24516486]]
"1284.87, 1330.37",[0.01691681],0.2086070809653573,[[0.02344959]]
"1284.87, 1334.62",[0.0120547],0.7199065138056198,[[0.54645052]]
"1284.87, 1337.77",[0.01792685],0.5717125300263801,[[0.3263106]]
"1284.87, 1338.84",[0.01044819],0.5270862010395869,[[0.37198125]]
"1284.87, 1340.84",[0.01476756],0.7470781672514915,[[0.44842401]]
"1284.87, 1345.75",[0.01891329],0.24189376083065625,[[0.41700752]]
"1284.87, 1350.81",[0.02511683],0.5351422445836174,[[0.24257998]]
"1285.01, 1308.62",[0.02666962],0.20835120481093017,[[0.51989533]]
"1285.37, 1298.62",[0.0307306],0.2502049234532847,[[0.54443589]]
"1285.37, 1298.86",[0.03559546],0.3999579159247947,[[0.70769394]]
"1285.37, 1312.62",[0.01863937],0.30808608502339807,[[0.78447711]]
"1285.37, 1321.83",[0.02489409],0.3776703409404253,[[0.29391347]]
"1285.37, 1325.62",[0.02182929],0.24004532425329372,[[0.24695122]]
"1285.37, 1327.82",[0.02994175],0.9259892461410693,[[0.9624924]]
"1285.37, 1337.77",[0.01962818],0.471830429228942,[[0.86205882]]
"1285.37, 1344.62",[0.03282955],0.45317449984645825,[[0.5874406]]
"1285.37, 1345.62",[0.02093871],0.347976060841215,[[0.37361372]]
"1285.62, 1295.83",[0.01648039],0.20894245305144532,[[0.30560639]]
"1285.62, 1304.87",[0.00785868],0.20406635777781168,[[0.45760895]]
"1285.62, 1306.37",[0.00488116],0.2704417973761568,[[0.18547908]]
"1285.62, 1308.87",[0.01846914],0.2577469874250957,[[0.12505619]]
"1285.62, 1311.87",[0.01766127],0.40655072947097326,[[0.17810571]]
"1285.62, 1313.87",[0.01969313],0.41188967072335286,[[0.32110684]]
"1285.62, 1319.83",[0.0075883],0.5709967954478659,[[0.51139356]]
"1285.62, 1321.83",[0.01912868],0.22216132716322712,[[0.21545276]]
"1285.62, 1331.82",[0.00576336],0.5520121475060709,[[0.34148277]]
"1285.62, 1332.81",[0.01183568],0.563564574872697,[[0.24435404]]
"1285.62, 1342.77",[0.01429783],0.24329506626021935,[[0.2416668]]
"1285.62, 1347.74",[0.0144247],0.6914186797295394,[[0.30276801]]
"1285.62, 1351.76",[0.01980956],0.2951126179420721,[[0.09887331]]
"1285.87, 1293.62",[0.034763],0.2031843904135039,[[0.10482643]]
"1285.87, 1298.86",[0.01046521],0.6992928489143151,[[1.123096]]
"1285.87, 1306.37",[0.00665714],0.2610370891600756,[[0.09686111]]
"1285.87, 1314.83",[0.02212623],0.3577357405487358,[[0.2296972]]
"1285.87, 1315.84",[0.02228624],0.49599065644859747,[[0.32037843]]
"1285.87, 1321.83",[0.02635236],0.30277973719063556,[[0.1477547]]
"1285.87, 1325.62",[0.01880962],0.2673562403614276,[[0.10248918]]
"1285.87, 1327.82",[0.02539977],0.28416388899034883,[[0.23725002]]
"1285.87, 1333.52",[0.01765565],0.3329361615870218,[[0.16406816]]
"1285.87, 1336.62",[0.01536435],0.5847720553874558,[[0.31881976]]
"1285.87, 1338.84",[0.01677716],0.3541853476045219,[[0.35855958]]
"1285.87, 1350.81",[0.01650513],0.320143775486765,[[0.29315107]]
"1285.87, 1357.02",[0.0203295],0.3739252162394495,[[0.05075931]]
"1285.87, 1357.51",[0.01812076],0.6638249275389947,[[0.04373934]]
"1286.37, 1297.84",[0.02867486],0.21413389236078462,[[1.06823932]]
"1286.37, 1309.87",[0.01980046],0.23796842700661847,[[0.69290092]]
"1286.37, 1313.87",[0.02871586],0.22531863544262629,[[0.36605737]]
"1286.37, 1326.62",[0.02378993],0.4083562249939663,[[0.53199425]]
"1286.37, 1335.81",[0.02236157],0.4070330384781554,[[1.04359401]]
"1286.62, 1289.87",[-0.00591878],0.2817852697354213,[[0.89592123]]
"1286.62, 1292.87",[0.00693165],0.46210988333162156,[[0.68746462]]
"1286.62, 1294.87",[0.00809779],0.22744206669596778,[[0.76311993]]
"1286.62, 1299.99",[0.00591958],0.27683177809082504,[[0.18800422]]
"1286.62, 1304.37",[0.00674487],0.2512604461771841,[[0.11456713]]
"1286.62, 1321.83",[0.0203982],0.20932840903430538,[[0.29212844]]
"1286.62, 1322.81",[0.00914086],0.21026502502833366,[[0.59735957]]
"1286.62, 1332.81",[0.01669848],0.5152377599209821,[[0.26659492]]
"1286.62, 1337.77",[0.01355551],0.5624326458117126,[[0.33254673]]
"1286.62, 1338.84",[0.01930467],0.24225339157997572,[[0.207261]]
"1286.62, 1340.84",[0.02528448],0.47160778733486647,[[0.28628215]]
"1286.62, 1342.77",[0.0099533],0.4149187273589444,[[0.3984287]]
"1286.62, 1343.78",[0.01424831],0.20835315499252183,[[0.19054512]]
"1286.62, 1344.82",[0.01935211],0.6113209628393108,[[0.23314247]]
"1286.62, 1346.81",[0.01944651],0.7833875276881305,[[0.408976]]
"1286.62, 1348.82",[0.0182621],0.4366129608446251,[[0.40180832]]
"1286.87, 1296.84",[0.03121005],0.26742149230763057,[[0.79907718]]
"1286.87, 1298.37",[0.00647703],0.23454833103276415,[[0.32187394]]
"1286.87, 1303.37",[0.01102753],0.6807095698177071,[[0.25885224]]
"1286.87, 1306.37",[0.01106642],0.2660512352160499,[[0.19225684]]
"1286.87, 1311.62",[0.03391598],0.20052013073048114,[[0.16367149]]
"1286.87, 1330.37",[0.01554361],0.577444377383357,[[0.07646321]]
"1286.87, 1338.84",[0.01403835],0.23947380725311165,[[0.50391366]]
"1286.87, 1339.79",[0.02568201],0.24817471823031098,[[0.16487278]]
"1287.37, 1289.62",[0.02807118],0.38701556385661706,[[1.19472957]]
"1287.37, 1296.62",[0.03405005],0.21600308957606285,[[0.88368002]]
"1287.37, 1299.62",[0.03083575],0.3190787939789911,[[1.16562563]]
"1287.37, 1303.87",[0.01798599],0.45800438934020077,[[0.71905452]]
"1287.37, 1312.62",[0.02461558],0.41635905431273784,[[0.40994569]]
"1287.37, 1318.62",[0.01910348],0.3250153960673494,[[1.18665667]]
"1287.37, 1323.62",[0.02273623],0.31048432221414657,[[0.42233614]]
"1287.62, 1289.87",[-0.00226678],0.4206428735488038,[[0.78833961]]
"1287.62, 1290.87",[0.00914847],0.5287942225654874,[[0.49662588]]
"1287.62, 1303.87",[0.0136029],0.368549053911873,[[0.3901134]]
"1287.62, 1304.87",[0.01139664],0.33068059309461884,[[0.49333928]]
"1287.62, 1313.87",[0.02829391],0.20469386491218367,[[0.24030821]]
"1287.62, 1317.87",[0.02816823],0.23065932610742412,[[0.24932244]]
"1287.62, 1318.87",[0.02286675],0.45416599846818406,[[0.3113672]]
"1287.62, 1319.83",[0.00881086],0.46372872873733395,[[0.49040731]]
"1287.62, 1332.81",[0.02021899],0.44307659010723055,[[0.16868729]]
"1287.62, 1336.72",[0.02296536],0.21712975535385526,[[0.07741471]]
"1287.62, 1342.77",[0.01151253],0.33246880511272014,[[0.33721657]]
"1287.62, 1347.74",[0.01437843],0.8299978683739625,[[0.37519457]]
"1287.62, 1348.82",[0.01366465],0.6446414872144217,[[0.3370242]]
"1287.87, 1294.62",[0.02591642],0.3478628025159052,[[0.5565373]]
"1287.87, 1306.62",[0.02610701],0.23983252746658779,[[0.24843702]]
"1287.87, 1308.62",[0.0313364],0.5174006393011505,[[0.51274294]]
"1287.87, 1319.03",[0.01569476],0.34729448107017313,[[0.39120336]]
"1287.87, 1326.62",[0.02398053],0.27503740206893423,[[0.15953797]]
"1287.87, 1327.82",[0.03195092],0.23126641456801056,[[0.43975223]]
"1287.87, 1336.72",[0.01708438],0.20143763199479525,[[0.32206409]]
"1287.87, 1338.62",[0.02092083],0.20583210902740168,[[0.1885869]]
"1287.87, 1339.62",[0.01840846],0.2122497007924361,[[0.18482777]]
"1288.04, 1290.12",[0.00620707],0.27761575233162583,[[0.51133208]]
"1288.04, 1291.01",[0.00442644],0.5755120566734269,[[0.1426566]]
"1288.04, 1311.97",[0.01178021],0.7790596798406778,[[0.81209642]]
"1288.04, 1312.98",[0.01424778],0.8208812213526641,[[0.88456522]]
"1288.04, 1313.99",[0.00665776],0.6417391192144445,[[0.49605128]]
"1288.04, 1315.0",[0.00310852],0.627518785913644,[[0.16759304]]
"1288.04, 1335.98",[0.01231346],0.8240872389076838,[[0.71974669]]
"1288.04, 1336.98",[0.01050212],0.731255013612954,[[0.87459046]]
"1288.04, 1339.0",[0.01479878],0.3664501198888255,[[0.12645697]]
"1288.04, 1359.97",[0.0058416],0.6477932539468261,[[0.40692529]]
"1288.37, 1293.62",[0.03505239],0.5322781792139455,[[0.3530366]]
"1288.37, 1294.62",[0.02938536],0.2964688954842013,[[0.10274439]]
"1288.37, 1295.62",[0.0288453],0.21696559038548713,[[0.61376383]]
"1288.37, 1297.84",[0.03876066],0.3900187587678017,[[0.57585522]]
"1288.37, 1304.87",[0.01903466],0.7506905480274284,[[0.57725957]]
"1288.37, 1310.62",[0.01637742],0.5174514251169163,[[0.63243236]]
"1288.37, 1313.87",[0.03426569],0.6659766102876669,[[0.46350516]]
"1288.37, 1326.62",[0.01349617],0.474671544604948,[[0.6470508]]
"1288.62, 1290.87",[0.00877228],0.7210080126556451,[[0.57678268]]
"1288.62, 1291.87",[0.01443429],0.34913668040301615,[[0.50527101]]
"1288.62, 1292.87",[0.01235272],0.29841742396353177,[[0.61732576]]
"1288.62, 1294.87",[0.01523806],0.2849119224629022,[[0.5577299]]
"1288.62, 1296.84",[0.02383556],0.3581448503893384,[[0.36041386]]
"1288.62, 1302.87",[0.01688304],0.4237166844175903,[[0.33265762]]
"1288.62, 1314.83",[0.0131625],0.4898185427506338,[[0.42782961]]
"1288.62, 1317.87",[0.0306038],0.27410989820331433,[[0.22777431]]
"1288.62, 1319.83",[0.01162658],0.3502186891144895,[[0.48634987]]
"1288.62, 1321.83",[0.02085142],0.2530931624486924,[[0.21674793]]
"1288.62, 1327.82",[0.02299574],0.20480782486351926,[[0.22974776]]
"1288.62, 1336.72",[0.01749805],0.4696273165666993,[[0.15055851]]
"1288.62, 1338.84",[0.02428839],0.4626178562337294,[[0.15911835]]
"1288.62, 1347.74",[0.01359734],0.37513281379596564,[[0.30175901]]
"1288.62, 1350.81",[0.01071307],0.3749051131565171,[[0.41048962]]
"1288.62, 1351.76",[0.0220736],0.32095165877870513,[[0.10294234]]
"1288.87, 1291.62",[0.02006572],0.3073379849050615,[[0.88197949]]
"1288.87, 1293.62",[0.02554648],0.2518475422571682,[[0.63121944]]
"1288.87, 1296.62",[0.02661225],0.3137677709765442,[[0.82887312]]
"1288.87, 1298.62",[0.02926477],0.26043722823235116,[[0.48454844]]
