,Coef,Intercept,Score
"1316.24, 1323.3",[[0.41951665]],[0.0058441],0.6251360072997081
"1316.24, 1326.33",[[1.10967083]],[0.03871081],0.901112732966033
"1323.3, 1326.33",[[2.11476993]],[0.09511393],0.6478087766028987
