,m/z,I,S/N,em,dbe,error,C,H,Class
6678,214.08731,1131513,7.1,214.08735221030003,8,4.2210300023270975e-05,13,12,O2N1
6782,215.12887,1119668,7.0,215.1288826717,2,1.2671700005739694e-05,11,19,O4
6783,215.14408999999998,1437818,9.7,215.1441388117,6,4.881170002590807e-05,15,19,O1
6862,216.08187,2231122,16.4,216.0818729059,12,2.9059000041797844e-06,16,10,N1
6866,216.10302000000001,1169627,7.4,216.1030022747,7,1.7725300011761647e-05,13,14,O2N1
6941,217.0298,1076435,6.6,217.0295029809,13,0.00029701910000312637,15,5,O2
6947,217.08705,1301131,8.5,217.08701785850002,7,3.214149998598259e-05,13,13,O3
6953,217.1234,2157146,15.7,217.1234033673,6,3.367299996170914e-06,14,17,O2
6958,217.15977999999998,2658857,19.9,217.1597888761,5,8.876100025645428e-06,15,21,O1
7127,219.08101000000002,1016308,6.0,219.0815385541,11,0.0005285540999864224,16,11,O1
7132,219.13907999999998,3838940,29.8,219.1390534317,5,2.656829997249588e-05,14,19,O2
7134,219.17543999999998,13076204,107.4,219.17543894050002,4,1.0594999650948012e-06,15,23,O1
7136,219.21145,1018395,6.1,219.2118244493,3,0.0003744492999828708,16,27,
7206,220.11317000000003,1077078,6.6,220.1131730347,10,3.03469997220418e-06,16,14,N1
7289,221.08196,1450898,9.7,221.0819324785,6,2.7521500015836864e-05,12,13,O4
7293,221.09717999999998,4118297,32.1,221.0971886185,10,8.618500032753218e-06,16,13,O1
7295,221.11836,1285922,8.3,221.11831798729997,5,4.201270002113233e-05,13,17,O3
7303,221.15472000000003,5698866,45.4,221.1547034961,4,1.6503900013731254e-05,14,21,O2
7375,222.09246000000002,2746692,20.5,222.09243759030002,10,2.240969999434128e-05,15,12,O1N1
7377,222.12883,22587348,186.8,222.1288230991,9,6.90089999011434e-06,16,16,N1
7452,223.11282000000003,5325949,42.1,223.1128386829,9,1.8682899963096133e-05,16,15,O1
7458,223.17032999999998,11148182,90.9,223.17035356050002,3,2.356050003982091e-05,14,23,O2
7530,224.07169,1239967,7.9,224.07170214590002,10,1.2145900029736367e-05,14,10,O2N1
7540,224.12899,1048392,6.3,224.1292170235,4,0.00022702350000258775,12,18,O3N1
7613,225.0921,1357662,8.8,225.09210323850002,9,3.238500028146518e-06,15,13,O2
7616,225.12842999999998,1834030,12.8,225.1284887473,8,5.8747300016648296e-05,16,17,O1
7621,225.18599999999998,19233544,158.2,225.1860036249,2,3.6249000174848334e-06,14,25,O2
7783,227.10772000000003,1412889,9.3,227.1077533029,8,3.330289996483771e-05,15,15,O2
7786,227.1289,1506274,10.1,227.1288826717,3,1.7328299975361006e-05,12,19,O4
7789,227.20167,85264512,709.8,227.2016536893,1,1.6310700004851242e-05,14,27,O2
7841,228.02965,1054387,6.3,228.03023125709998,10,0.0005812570999808031,12,6,O4N1
7845,228.08153,1093258,6.6,228.0818729059,13,0.0003429059000268353,17,10,N1
7847,228.10305,1164180,7.2,228.1030022747,8,4.772529999286235e-05,14,14,O2N1
7850,228.13939,1171972,7.2,228.1393877835,7,2.216499979112996e-06,15,18,O1N1
7910,229.1598,2535532,18.6,229.1597888761,6,1.1123899980702845e-05,16,21,O1
7981,230.09753999999998,14323087,116.7,230.09752297030002,12,1.7029699961312872e-05,17,12,N1
8062,231.08154,1898568,13.2,231.0815385541,12,1.4458999828548258e-06,17,11,O1
8066,231.10262999999998,1185170,7.3,231.10266792289997,7,3.792289999182685e-05,14,15,O3
8071,231.13906,2566754,18.8,231.1390534317,6,6.5682999945693155e-06,15,19,O2
8073,231.17542000000003,4087411,31.4,231.17543894050002,5,1.8940499984410053e-05,16,23,O1
8138,232.09803,1095313,6.6,232.09791689469998,7,0.00011310530001651387,13,14,O3N1
8204,233.09717,1271505,8.0,233.0971886185,11,1.8618500007505645e-05,17,13,O1
8208,233.1547,9436395,75.8,233.1547034961,5,3.4961000210387283e-06,15,21,O2
8213,233.19109,7325692,58.3,233.1910890049,4,9.951000095043128e-07,16,25,O1
8272,234.12877999999998,2335648,16.8,234.1288230991,10,4.309910002575634e-05,17,16,N1
8335,235.11286,4000602,30.6,235.1128386829,10,2.1317100021178703e-05,17,15,O1
8337,235.13397999999998,1526179,10.1,235.13396805169998,5,1.1948299999176015e-05,14,19,O3
8343,235.17035,5354611,41.8,235.17035356050002,4,3.560500005050926e-06,15,23,O2
8401,236.10811,2304663,16.5,236.1080876547,10,2.2345300010329083e-05,16,14,O1N1
8403,236.14447,17648678,143.4,236.1444731635,9,3.1634999970719946e-06,17,18,N1
8466,237.12852999999998,4042590,30.8,237.1284887473,9,4.125269998667136e-05,17,17,O1
8474,237.18601,15856120,128.1,237.1860036249,3,6.3751000141110126e-06,15,25,O2
8529,238.08741,1458184,9.5,238.08735221030003,10,5.778969998004868e-05,15,12,O2N1
8533,238.12381000000002,1409945,9.1,238.1237377191,9,7.228090001376586e-05,16,16,O1N1
8599,239.07136,1180156,7.2,239.0713677941,10,7.794100014280048e-06,15,11,O3
8601,239.10773999999998,1850028,12.7,239.1077533029,9,1.3302900015332852e-05,16,15,O2
8606,239.12888999999998,3281366,24.5,239.1288826717,4,7.328299972186869e-06,13,19,O4
8607,239.14412000000002,2257628,16.1,239.1441388117,8,1.8811699987963948e-05,17,19,O1
8613,239.20167999999998,27825526,226.8,239.2016536893,2,2.631069997960367e-05,15,27,O2
8732,241.12339,1821634,12.4,241.1234033673,8,1.336729999934505e-05,16,17,O2
8735,241.14458,1409867,9.1,241.14453273610002,3,4.726389997244951e-05,13,21,O4
8736,241.15977999999998,1658961,11.1,241.1597888761,7,8.876100025645428e-06,17,21,O1
8741,241.2173,90116328,737.3,241.2173037537,1,3.7537000139309384e-06,15,29,O2
8789,242.15502999999998,1082114,6.4,242.15503784790002,7,7.847900036495048e-06,16,20,O1N1
8792,242.17614,2990860,22.0,242.1761672167,2,2.7216700004828454e-05,13,24,O3N1
8850,243.13908999999998,1634859,10.9,243.1390534317,7,3.6568299975670016e-05,16,19,O2
8855,243.17545,1743419,11.7,243.17543894050002,6,1.1059499996690647e-05,17,23,O1
8856,243.19651000000002,1110340,6.6,243.1965683093,1,5.830929998751344e-05,14,27,O3
8894,244.11317000000003,37559756,304.7,244.1131730347,12,3.03469997220418e-06,18,14,N1
8952,245.09717,3158894,23.3,245.0971886185,12,1.8618500007505645e-05,18,13,O1
8960,245.15472000000003,4256647,32.3,245.1547034961,6,1.6503900013731254e-05,16,21,O2
8963,245.19109,3961750,29.9,245.1910890049,5,9.951000095043128e-07,17,25,O1
9066,247.11287000000002,2261432,15.9,247.1128386829,11,3.131710002435284e-05,18,15,O1
9068,247.13400000000001,1090689,6.4,247.13396805169998,6,3.1948300033946e-05,15,19,O3
9073,247.17036000000002,5831376,45.0,247.17035356050002,5,6.43949999812321e-06,16,23,O2
9078,247.20674,7940831,62.2,247.2067390693,4,9.306999970704055e-07,17,27,O1
9113,248.03499,1250803,7.7,248.0353166371,13,0.0003266371000165691,15,6,O3N1
9122,248.14448,4465504,33.9,248.1444731635,10,6.8364999776804325e-06,18,18,N1
9187,249.12851,2521327,18.0,249.1284887473,10,2.1252700008744796e-05,18,17,O1
9192,249.14962000000003,4691704,35.7,249.1496181161,5,1.8839000404113904e-06,15,21,O3
9195,249.18602,8156166,63.9,249.1860036249,4,1.637510001728515e-05,16,25,O2
9236,250.08742999999998,1330350,8.3,250.08735221030003,11,7.778969995797524e-05,16,12,O2N1
9238,250.12376,1959421,13.4,250.1237377191,10,2.2280899997895176e-05,17,16,O1N1
9240,250.14487999999997,2370565,16.7,250.1448670879,5,1.2912099975892488e-05,14,20,O3N1
9244,250.16015,14909323,118.5,250.16012322790002,9,2.6772099971594798e-05,18,20,N1
9294,251.10785,1227456,7.4,251.1077533029,10,9.669710001958265e-05,17,15,O2
9299,251.14414,3703567,27.5,251.1441388117,9,1.1882999899626157e-06,18,19,O1
9309,251.20167999999998,23877924,191.3,251.2016536893,3,2.631069997960367e-05,16,27,O2
9351,252.1031,1132162,6.7,252.1030022747,10,9.772530000873303e-05,16,14,O2N1
9412,253.08699,1391609,8.8,253.08701785850002,10,2.7858500033062228e-05,16,13,O3
9416,253.12342999999998,2593287,18.5,253.1234033673,9,2.6632699984929786e-05,17,17,O2
9419,253.14452000000003,2323983,16.3,253.14453273610002,4,1.2736099989751892e-05,14,21,O4
9420,253.15979,1553877,10.1,253.1597888761,8,1.1238999775287084e-06,18,21,O1
9424,253.21732999999998,40733740,328.1,253.2173037537,2,2.624629996716976e-05,16,29,O2
9468,254.15493999999998,1094473,6.3,254.15503784790002,8,9.784790003664057e-05,17,20,O1N1
9527,255.13912000000002,1896690,12.8,255.1390534317,8,6.656830001361413e-05,17,19,O2
9529,255.17537000000002,1336575,8.3,255.17543894050002,7,6.894050000028074e-05,18,23,O1
9576,256.11321,1437264,9.1,256.11317303469997,13,3.6965300012070657e-05,19,14,N1
9580,256.1707,1139684,6.7,256.1706879123,7,1.2087699985841027e-05,17,22,O1N1
9634,257.13351,1101494,6.3,257.1335741273,12,6.412729999283329e-05,20,17,
9637,257.15472,2661565,18.9,257.1547034961,7,1.6503899985309545e-05,17,21,O2
9639,257.19106,2207818,15.2,257.1910890049,6,2.9004900000018097e-05,18,25,O1
9674,258.09247,1552383,10.0,258.0924375903,13,3.240969999751542e-05,18,12,O1N1
9678,258.12883,55458572,443.9,258.1288230991,12,6.900900018536049e-06,19,16,N1
9680,258.14993,1470482,9.3,258.1499524679,7,2.2467900009814912e-05,16,20,O2N1
9719,259.11283,4089428,30.4,259.11283868289996,12,8.682899988343706e-06,19,15,O1
9724,259.13399,1444315,9.1,259.1339680517,7,2.1948300002350152e-05,16,19,O3
9728,259.17035,5324136,40.3,259.1703535605,6,3.5605000334726356e-06,17,23,O2
9732,259.20672,4166259,31.0,259.2067390693,5,1.9069299980856158e-05,18,27,O1
9783,260.10812999999996,1104665,6.4,260.1080876547,12,4.234529995983394e-05,18,14,O1N1
9841,261.1285,3140317,22.6,261.12848874729997,11,1.125270000557066e-05,19,17,O1
9847,261.18602000000004,6884079,52.7,261.18600362489997,5,1.6375100074128568e-05,17,25,O2
9851,261.22237,7961850,61.3,261.2223891337,4,1.9133699993290065e-05,18,29,O1
9891,262.12375,1201808,7.1,262.1237377191,11,1.228089996629933e-05,18,16,O1N1
9896,262.1601,6346779,48.3,262.1601232279,10,2.3227899987432465e-05,19,20,N1
9953,263.14411,3717955,27.3,263.1441388117,10,2.8811699962716375e-05,19,19,O1
9956,263.16528999999997,2367049,16.4,263.1652681805,5,2.1819499977482337e-05,16,23,O3
9960,263.20165,10218324,79.4,263.2016536893,4,3.689300001497031e-06,17,27,O2
9990,264.04617,1062987,6.0,264.0454873971,17,0.000682602900042184,19,6,O1N1
9992,264.10307,1233244,7.4,264.1030022747,11,6.772530002763233e-05,17,14,O2N1
9998,264.1758,13112945,102.6,264.1757732923,9,2.67076999875826e-05,19,22,N1
10045,265.12342,1595519,10.2,265.1234033673,10,1.663270001017736e-05,18,17,O2
10051,265.15977999999996,3114889,22.3,265.1597888761,9,8.876100025645428e-06,19,21,O1
10056,265.21733,22721434,178.8,265.2173037537,3,2.624630002401318e-05,17,29,O2
10081,266.09753,4764813,35.5,266.0975229703,15,7.029699986560445e-06,20,12,N1
10084,266.11855,1178643,6.9,266.1186523391,10,0.00010233909995349677,17,16,O2N1
10086,266.1398,1071449,6.0,266.1397817079,5,1.8292099980499188e-05,14,20,O4N1
10136,267.10257,1244445,7.4,267.10266792289997,10,9.792289995402825e-05,17,15,O3
10139,267.1391,2181927,14.9,267.1390534317,9,4.656829997884415e-05,18,19,O2
10145,267.16015,1085356,6.1,267.1601828005,4,3.280050003695578e-05,15,23,O4
10146,267.1754,1999152,13.4,267.1754389405,8,3.8940499962336617e-05,19,23,O1
10148,267.23295,27542976,217.3,267.2329538181,2,3.818099969521427e-06,17,31,O2
10183,268.1132,1195943,7.0,268.11317303469997,14,2.696530003731823e-05,20,14,N1
10239,269.15471,2518321,17.5,269.1547034961,8,6.503900010557118e-06,18,21,O2
10241,269.17587000000003,1158647,6.7,269.1758328649,3,3.7135100058094395e-05,15,25,O4
10242,269.19108,1560762,9.9,269.1910890049,7,9.004899993669824e-06,19,25,O1
10246,269.21224,4115904,30.2,269.2122183737,2,2.1626299997024034e-05,16,29,O3
10247,269.24861,100906952,799.2,269.2486038825,1,6.117499992797093e-06,17,33,O2
10289,270.12882,3499172,25.3,270.1288230991,13,3.099099956216378e-06,20,16,N1
10290,270.14992,1114793,6.3,270.1499524679,8,3.246789998456734e-05,17,20,O2N1
10345,271.11283,1386899,8.5,271.11283868289996,13,8.682899988343706e-06,20,15,O1
10352,271.14921,1285467,7.7,271.1492241917,12,1.419170001781822e-05,21,19,
10355,271.17039,2634400,18.4,271.1703535605,7,3.643949997922391e-05,18,23,O2
10356,271.20672,1857705,12.2,271.2067390693,6,1.9069299980856158e-05,19,27,O1
10358,271.22792000000004,2703534,19.0,271.2278684381,1,5.1561900022534246e-05,16,31,O3
10396,272.10811,3537278,25.6,272.10808765469994,13,2.2345300067172502e-05,19,14,O1N1
10400,272.14451,49052292,387.2,272.1444731635,12,3.683650004404626e-05,20,18,N1
10436,273.09206,1398496,8.5,273.0921032385,13,4.3238499983999645e-05,19,13,O2
10444,273.12852000000004,3606888,26.0,273.12848874729997,12,3.125270006876235e-05,20,17,O1
10453,273.18602000000004,7655797,58.0,273.18600362489997,6,1.6375100074128568e-05,18,25,O2
10454,273.22239,4134781,30.2,273.22238913369995,5,8.663000699016266e-07,19,29,O1
10489,274.08736,1196734,6.9,274.08735221029997,13,7.789700021021417e-06,18,12,O2N1
10493,274.12377999999995,1387910,8.5,274.12373771909995,12,4.228090000424345e-05,19,16,O1N1
10498,274.16026,1095631,6.1,274.1601232279,11,0.0001367721000065103,20,20,N1
10537,275.10777,1228829,7.2,275.1077533029,12,1.6697100022611266e-05,19,15,O2
10545,275.14415,3280933,23.4,275.1441388117,11,1.1188300049980171e-05,20,19,O1
10549,275.16534,1173929,6.8,275.1652681805,6,7.181950002177473e-05,17,23,O3
10551,275.20167000000004,13222193,102.0,275.2016536893,5,1.631070006169466e-05,18,27,O2
10552,275.23805,8584505,65.4,275.23803919809995,4,1.0801900032220146e-05,19,31,O1
10586,276.17578,7225855,54.6,276.1757732923,10,6.7076999812343274e-06,20,22,N1
10621,277.14451,2041159,13.6,277.1445327361,6,2.273609999292603e-05,16,21,O4
10624,277.15977000000004,2804682,19.7,277.1597888761,10,1.8876099943554436e-05,20,21,O1
10628,277.18095,3320014,23.7,277.1809182449,5,3.1755099996644276e-05,17,25,O3
10631,277.21727999999996,15437525,119.0,277.2173037537,4,2.375370002027921e-05,18,29,O2
10689,278.08231,1545731,9.7,278.0822668303,12,4.316970000672882e-05,17,12,O3N1
10703,278.19142,10318745,78.7,278.1914233567,9,3.356700005952007e-06,20,24,N1
10741,279.13897000000003,1990866,13.2,279.1390534317,10,8.34316999771545e-05,19,19,O2
10746,279.17546,4215898,30.7,279.1754389405,9,2.1059499999864784e-05,20,23,O1
10750,279.23296,84738152,664.5,279.2329538181,3,6.181900005231e-06,18,31,O2
10780,280.11317,21604620,167.5,280.11317303469997,15,3.0346999437824707e-06,21,14,N1
10781,280.13403999999997,1441680,8.8,280.1343024035,10,0.00026240350001671686,18,18,O2N1
10822,281.15472,3365070,24.0,281.1547034961,9,1.6503899985309545e-05,19,21,O2
10826,281.19102000000004,1943893,12.8,281.1910890049,8,6.900489995587122e-05,20,25,O1
10865,282.1288,2689279,18.6,282.1288230991,14,2.309909996256465e-05,21,16,N1
10867,282.14992,1354562,8.1,282.1499524679,9,3.246789998456734e-05,18,20,O2N1
10910,283.17042999999995,3650103,26.1,283.1703535605,8,7.643949993507704e-05,19,23,O2
10913,283.20673999999997,1918269,12.5,283.20673906929994,7,9.307000254921149e-07,20,27,O1
10915,283.22803,1359809,8.1,283.2278684381,2,0.00016156189997218462,17,31,O3
10957,284.10805,1404248,8.5,284.10808765469994,14,3.765469995187232e-05,20,14,O1N1
10960,284.14448,8093151,60.9,284.1444731635,13,6.836500006102142e-06,21,18,N1
10965,284.20192000000003,1386088,8.3,284.2019880411,7,6.804109995073304e-05,19,26,O1N1
11006,285.1285,1921796,12.5,285.12848874729997,13,1.125270000557066e-05,21,17,O1
11018,285.18602999999996,4432782,32.2,285.18600362489997,7,2.6375099992037576e-05,19,25,O2
11020,285.20722,1117586,6.2,285.2071329937,2,8.700630002067555e-05,16,29,O4
11021,285.2224,2359828,16.0,285.22238913369995,6,1.0866300044654054e-05,20,29,O1
11060,286.12375,5613864,41.5,286.12373771909995,13,1.2280900023142749e-05,20,16,O1N1
11064,286.16014,36988208,287.2,286.1601232279,12,1.677210002526408e-05,21,20,N1
11101,287.10783,1265991,7.4,287.1077533029,13,7.669709998481267e-05,20,15,O2
11108,287.14412999999996,3533773,25.0,287.1441388117,12,8.811700013211521e-06,21,19,O1
11116,287.20169,8626646,64.7,287.2016536893,6,3.6310700011199515e-05,19,27,O2
11118,287.22288,1459929,8.9,287.2227830581,1,9.694189998299407e-05,16,31,O4
11120,287.23802,4538844,32.9,287.23803919809995,5,1.9198099948880554e-05,20,31,O1
11148,288.10296,1650915,10.4,288.1030022747,13,4.227469997886146e-05,19,14,O2N1
11152,288.13943,1359785,8.1,288.13938778349996,12,4.221650004865296e-05,20,18,O1N1
11158,288.17577,2323951,15.6,288.1757732923,11,3.2922999935180997e-06,21,22,N1
11206,289.12349,1318401,7.8,289.1234033673,12,8.66327000039746e-05,20,17,O2
11217,289.15985,3070726,21.4,289.1597888761,11,6.112390002499524e-05,21,21,O1
11220,289.18093999999996,1281673,7.5,289.1809182449,6,2.175509996504843e-05,18,25,O3
11222,289.21734,9091343,68.4,289.2173037537,5,3.624629999876561e-05,19,29,O2
11223,289.25369,10998548,83.2,289.25368926249996,4,7.375000450338121e-07,20,33,O1
11247,290.11868,1807511,11.6,290.1186523391,12,2.7660900002501876e-05,19,16,O2N1
11250,290.13982000000004,1494170,9.1,290.1397817079,7,3.829210004369088e-05,16,20,O4N1
11252,290.1551,1766300,11.3,290.15503784789996,11,6.215210004256733e-05,20,20,O1N1
11254,290.19142,6245794,46.2,290.1914233567,10,3.356700005952007e-06,21,24,N1
11294,291.13906000000003,1168558,6.6,291.1390534317,11,6.568300022991025e-06,20,19,O2
11297,291.1754,2704947,18.5,291.1754389405,10,3.8940499962336617e-05,21,23,O1
11299,291.19661,6511670,48.0,291.1965683093,5,4.1690700015806215e-05,18,27,O3
11301,291.23295,12186683,92.0,291.2329538181,4,3.818099969521427e-06,19,31,O2
11330,292.09792999999996,1384377,8.2,292.09791689469995,12,1.310530001319421e-05,18,14,O3N1
11333,292.13433,1558462,9.6,292.1343024035,11,2.759649999006797e-05,19,18,O2N1
11339,292.1707,1188931,6.7,292.17068791229997,10,1.2087700042684446e-05,20,22,O1N1
11343,292.20706,10979528,82.6,292.2070734211,9,1.3421099993138341e-05,21,26,N1
11374,293.15473,2483023,16.8,293.1547034961,10,2.6503899960061972e-05,20,21,O2
11376,293.17582000000004,60647760,467.8,293.1758328649,5,1.2864899929354578e-05,17,25,O4
11378,293.19108,3278932,22.9,293.1910890049,9,9.004899993669824e-06,21,25,O1
11381,293.21226,28207448,216.2,293.2122183737,4,4.162630000337231e-05,18,29,O3
11383,293.24859,23720284,181.4,293.2486038825,3,1.388250001355118e-05,19,33,O2
11411,294.12887,39729624,305.6,294.1288230991,15,4.6900900031232595e-05,22,16,N1
11413,294.15002000000004,1182170,6.7,294.1499524679,10,6.753210004717403e-05,19,20,O2N1
11455,295.1129,1781343,11.3,295.11283868289996,15,6.131710006229696e-05,22,15,O1
11462,295.1704,2311271,15.4,295.1703535605,9,4.643949995397634e-05,20,23,O2
11465,295.19156,1445226,8.7,295.1914829293,4,7.707070000151361e-05,17,27,O4
11466,295.20682999999997,1808492,11.5,295.20673906929994,8,9.093070002563763e-05,21,27,O1
11467,295.22787,27488878,210.6,295.2278684381,3,1.5618999782418541e-06,18,31,O3
11470,295.26427,32193140,247.1,295.2642539469,2,1.605310001195903e-05,19,35,O2
11501,296.14452,5630699,40.9,296.1444731635,14,4.683650001879869e-05,22,18,N1
11503,296.18675,1644656,10.2,296.18673190109996,4,1.8098900056884304e-05,16,26,O4N1
11532,297.1285,1413486,8.4,297.12848874729997,14,1.125270000557066e-05,22,17,O1
11538,297.18602000000004,4777846,34.4,297.1860036249,8,1.637510001728515e-05,20,25,O2
11542,297.22247999999996,2084475,13.6,297.22238913369995,7,9.086630001320373e-05,21,29,O1
11543,297.24356,50707324,388.6,297.24351850249997,2,4.149750003534791e-05,18,33,O3
11544,297.27988999999997,104860544,806.3,297.2799040113,1,1.4011300038418995e-05,19,37,O2
11572,298.12368,2326514,15.5,298.12373771909995,14,5.77190999706545e-05,21,16,O1N1
11578,298.16013,10748918,80.4,298.1601232279,13,6.772099993668235e-06,22,20,N1
11580,298.20243999999997,1885052,12.1,298.20238196549997,3,5.8034500000303524e-05,16,28,O4N1
11622,299.14419,2532215,17.0,299.1441388117,13,5.11883000058333e-05,22,19,O1
11633,299.20167000000004,5601919,40.7,299.2016536893,7,1.631070006169466e-05,20,27,O2
11634,299.22281,1541505,9.4,299.2227830581,2,2.6941899989196827e-05,17,31,O4
11635,299.23804,2317699,15.4,299.23803919809995,6,8.019000574677193e-07,21,31,O1
11638,299.25917000000004,3744902,26.4,299.2591685669,1,1.4331000670608773e-06,18,35,O3
11667,300.13937000000004,5548792,40.3,300.13938778349996,13,1.778349991354844e-05,21,18,O1N1
11670,300.1758,26037500,198.3,300.1757732923,12,2.67076999875826e-05,22,22,N1
11697,301.1234,1326709,7.7,301.1234033673,13,3.367299996170914e-06,21,17,O2
11705,301.15981,3811706,26.8,301.1597888761,12,2.112390001229869e-05,22,21,O1
11709,301.18085,1214653,6.8,301.1809182449,7,6.824489997825367e-05,19,25,O3
11714,301.21731,9007489,66.6,301.2173037537,6,6.2463000176649075e-06,20,29,O2
11716,301.23843,2324356,15.4,301.2384331225,1,3.1225000043377804e-06,17,33,O4
11717,301.25367,5484422,39.6,301.25368926249996,5,1.926249996131446e-05,21,33,O1
11742,302.11857000000003,1453172,8.7,302.1186523391,13,8.23390999471485e-05,20,16,O2N1
11746,302.15517,1831160,11.6,302.15503784789996,12,0.00013215210003636457,21,20,O1N1
11749,302.19144,2613501,17.6,302.1914233567,11,1.6643300000396266e-05,22,24,N1
11752,302.23382999999995,1217410,6.9,302.2336820943,1,0.00014790569997558123,16,32,O4N1
11790,303.17535,2409337,16.0,303.1754389405,11,8.894050000662901e-05,22,23,O1
11793,303.19653999999997,1874556,11.9,303.1965683093,6,2.830930003483445e-05,19,27,O3
11795,303.23302,10778240,80.2,303.2329538181,5,6.618190002427582e-05,20,31,O2
11797,303.26931,12818053,95.8,303.26933932689997,4,2.9326899948500795e-05,21,35,O1
11819,304.11314,1714287,10.7,304.11317303469997,17,3.303469998172659e-05,23,14,N1
11824,304.13426,2221042,14.6,304.1343024035,12,4.240350000372928e-05,20,18,O2N1
11827,304.17051000000004,1240438,7.0,304.17068791229997,11,0.00017791229993235902,21,22,O1N1
11829,304.20702,6291707,45.8,304.2070734211,10,5.342110000583489e-05,22,26,N1
11854,305.19109,3166326,21.8,305.1910890049,10,9.950999810826033e-07,22,25,O1
11857,305.21218999999996,2740088,18.5,305.21221837369995,5,2.837369999042494e-05,19,29,O3
11859,305.24863,13577085,101.7,305.2486038825,4,2.6117499999145366e-05,20,33,O2
11880,306.11368999999996,1218793,6.8,306.11356695909996,12,0.0001230409000072541,19,16,O3N1
11881,306.12885,1930731,12.3,306.1288230991,16,2.6900900024884322e-05,23,16,N1
11882,306.15001,1234542,6.9,306.1499524679,11,5.753210001557818e-05,20,20,O2N1
11887,306.18639,1267826,7.2,306.1863379767,10,5.2023300042947085e-05,21,24,O1N1
11891,306.22275,10023927,74.0,306.22272348549996,9,2.6514500063967716e-05,22,28,N1
11923,307.13392999999996,1213544,6.8,307.1339680517,11,3.805170001669467e-05,20,19,O3
11926,307.17032,3352173,23.1,307.1703535605,10,3.3560500014573336e-05,21,23,O2
11930,307.19151,2162672,14.0,307.1914829293,5,2.707070001406464e-05,18,27,O4
11933,307.20673,3638898,25.3,307.20673906929994,9,9.069299949260312e-06,22,27,O1
11936,307.22792000000004,2220148,14.5,307.22786843809996,4,5.1561900079377665e-05,19,31,O3
11940,307.26425,29739128,224.4,307.2642539469,3,3.946899994389241e-06,20,35,O2
11967,308.14446,39969000,302.4,308.1444731635,15,1.3163500000246131e-05,23,18,N1
11969,308.16549,1350121,7.8,308.1656025323,10,0.00011253230002239434,20,22,O2N1
11971,308.18688,1182700,6.6,308.18673190109996,5,0.00014809890001288295,17,26,O4N1
12023,309.1284,1699170,10.5,309.12848874729997,15,8.874729996932729e-05,23,17,O1
12026,309.1495,1575269,9.5,309.1496181161,10,0.00011811609999767825,20,21,O3
12032,309.18597,3379305,23.3,309.1860036249,9,3.362490002700724e-05,21,25,O2
12038,309.20711,5294956,37.9,309.2071329937,4,2.299369998581824e-05,18,29,O4
12039,309.22238,2146670,13.9,309.22238913369995,8,9.13369996169422e-06,22,29,O1
12042,309.27991000000003,52928884,401.3,309.2799040113,2,5.988700024772697e-06,20,37,O2
12067,310.12367,1989855,12.7,310.12373771909995,15,6.771909994540692e-05,22,16,O1N1
12073,310.16017999999997,5509604,39.6,310.1601232279,14,5.677209998111721e-05,23,20,N1
12076,310.18087,1496422,8.9,310.1812525967,9,0.0003825966999784214,20,24,O2N1
12078,310.20246000000003,2220009,14.5,310.20238196549997,4,7.803450006349522e-05,17,28,O4N1
