,m/z,I,S/N,em,dbe,error,C,H,Class
4908,216.10301,2034218,14.7,216.1030022747,7,7.72530000858751e-06,13,14,O2N1
4980,217.12341,3579063,27.7,217.1234033673,6,6.632700007003223e-06,14,17,O2
4983,217.15982000000002,1296421,8.4,217.1597888761,5,3.112390001547283e-05,15,21,O1
5111,219.10269,1994346,14.3,219.10266792289997,6,2.2077100027217966e-05,13,15,O3
5117,219.13907999999998,4767160,37.6,219.1390534317,5,2.656829997249588e-05,14,19,O2
5121,219.17546000000002,8181446,66.3,219.17543894050002,4,2.1059499999864784e-05,15,23,O1
5195,220.11315,1339057,8.8,220.1131730347,10,2.3034700006974163e-05,16,14,N1
5264,221.08199,1821165,12.8,221.0819324785,6,5.7521499996937564e-05,12,13,O4
5274,221.15472000000003,3501514,26.9,221.1547034961,4,1.6503900013731254e-05,14,21,O2
5333,222.09243999999998,2514748,18.6,222.09243759030002,10,2.4096999595712987e-06,15,12,O1N1
5339,222.12883,19928650,164.6,222.1288230991,9,6.90089999011434e-06,16,16,N1
5396,223.1339,1375804,9.0,223.13396805169998,4,6.805169996937366e-05,13,19,O3
5401,223.17032999999998,12045802,98.5,223.17035356050002,3,2.356050003982091e-05,14,23,O2
5458,224.07168,2747477,20.5,224.07170214590002,10,2.2145900032910504e-05,14,10,O2N1
5460,224.09295,1047485,6.3,224.0928315147,5,0.00011848529999269886,11,14,O4N1
5515,225.09208999999998,1638578,11.2,225.09210323850002,9,1.3238500031320655e-05,15,13,O2
5517,225.11324,1327674,8.6,225.1132326073,4,7.392699984620776e-06,12,17,O4
5520,225.14968,2032649,14.5,225.1496181161,3,6.188390000261279e-05,13,21,O3
5523,225.18602,53281560,443.0,225.1860036249,2,1.637510001728515e-05,14,25,O2
5593,226.12376,1415894,9.3,226.1237377191,8,2.2280899997895176e-05,15,16,O1N1
5658,227.07135,1186458,7.4,227.0713677941,9,1.7794100017454184e-05,14,11,O3
5662,227.10777000000002,1777961,12.4,227.1077533029,8,1.6697100022611266e-05,15,15,O2
5667,227.12891000000002,2059890,14.7,227.1288826717,3,2.732830000695685e-05,12,19,O4
5671,227.16531,3602753,27.6,227.1652681805,2,4.181950001225232e-05,13,23,O3
5674,227.20167,225244752,1880.9,227.2016536893,1,1.6310700004851242e-05,14,27,O2
5725,228.10302000000001,2766147,20.5,228.1030022747,8,1.7725300011761647e-05,14,14,O2N1
5730,228.13939,1625490,11.0,228.1393877835,7,2.216499979112996e-06,15,18,O1N1
5731,228.16053,3686874,28.2,228.1605171523,2,1.284769999188029e-05,12,22,O3N1
5792,229.12344,1640104,11.2,229.1234033673,7,3.663269998810392e-05,15,17,O2
5794,229.14452999999997,1573873,10.6,229.14453273610002,2,2.7361000434211746e-06,12,21,O4
5845,230.09756000000002,15996668,130.8,230.09752297030002,12,3.7029699996082854e-05,17,12,N1
5846,230.11866,1858052,13.0,230.1186523391,7,7.660899996153603e-06,14,16,O2N1
5892,231.10268,1859677,12.9,231.10266792289997,7,1.207710002404383e-05,14,15,O3
5896,231.13907000000003,3451564,26.2,231.1390534317,6,1.656830002616516e-05,15,19,O2
5898,231.17542999999998,1906235,13.3,231.17543894050002,5,8.940500038079335e-06,16,23,O1
6009,233.08192000000003,1247125,7.8,233.0819324785,7,1.2478499968437973e-05,13,13,O4
6017,233.11827000000002,2165668,15.5,233.11831798729997,6,4.798729995059148e-05,14,17,O3
6021,233.15471000000002,23155700,189.9,233.1547034961,5,6.503900010557118e-06,15,21,O2
6023,233.1911,1096579,6.6,233.1910890049,4,1.099510001267845e-05,16,25,O1
6068,234.09241,1152698,7.0,234.09243759030002,11,2.75903000215294e-05,16,12,O1N1
6069,234.1288,3000585,22.3,234.1288230991,10,2.309909999098636e-05,17,16,N1
6070,234.14987000000002,1171282,7.2,234.14995246790002,5,8.246790000043802e-05,14,20,O2N1
6118,235.07646,1329300,8.5,235.0764531741,11,6.825899987461526e-06,16,11,O2
6126,235.13398999999998,1192236,7.4,235.13396805169998,5,2.1948300002350152e-05,14,19,O3
6130,235.17036000000002,3108411,23.2,235.17035356050002,4,6.43949999812321e-06,15,23,O2
6179,236.10811,1932033,13.5,236.1080876547,10,2.2345300010329083e-05,16,14,O1N1
6184,236.14449,14129360,114.5,236.1444731635,9,1.683649998085457e-05,17,18,N1
6239,237.09212999999997,1812697,12.4,237.09210323850002,10,2.6761499952954182e-05,16,13,O2
6242,237.12854,1101800,6.6,237.1284887473,9,5.1252699989845496e-05,17,17,O1
6245,237.14962000000003,1421553,9.2,237.1496181161,4,1.8839000404113904e-06,14,21,O3
6249,237.18601,10295936,82.5,237.1860036249,3,6.3751000141110126e-06,15,25,O2
6304,238.08737000000002,2208245,15.7,238.08735221030003,10,1.7789699995773844e-05,15,12,O2N1
6373,239.10783999999998,2028698,14.2,239.1077533029,9,8.66970999879868e-05,16,15,O2
6377,239.12888999999998,2951971,21.8,239.1288826717,4,7.328299972186869e-06,13,19,O4
6380,239.16532,2871986,21.2,239.1652681805,3,5.1819500015426456e-05,14,23,O3
6385,239.20167999999998,34525632,282.5,239.2016536893,2,2.631069997960367e-05,15,27,O2
6444,240.13942000000003,2530754,18.3,240.1393877835,8,3.2216500017057115e-05,16,18,O1N1
6487,241.08697999999998,1287301,8.1,241.08701785850002,9,3.7858500036236364e-05,15,13,O3
6491,241.12349,1458452,9.5,241.1234033673,8,8.66327000039746e-05,16,17,O2
6493,241.14458,1698781,11.5,241.14453273610002,3,4.726389997244951e-05,13,21,O4
6497,241.18095,7319788,57.7,241.1809182449,2,3.1755099996644276e-05,14,25,O3
6500,241.21731,168332544,1382.2,241.2173037537,1,6.246299989243198e-06,15,29,O2
6533,242.11869,2291561,16.3,242.1186523391,8,3.76608999772543e-05,15,16,O2N1
6536,242.15506000000002,1608056,10.7,242.15503784790002,7,2.215210000144907e-05,16,20,O1N1
6537,242.17617,10927232,87.4,242.1761672167,2,2.783300004693956e-06,13,24,O3N1
6594,243.10272999999998,1124854,6.7,243.10266792289997,8,6.20771000114928e-05,15,15,O3
6597,243.13905,2006149,13.9,243.1390534317,7,3.431700008604821e-06,16,19,O2
6599,243.16017999999997,1386701,8.8,243.16018280050002,2,2.800500055855082e-06,13,23,O4
6601,243.17542999999998,1594900,10.6,243.17543894050002,6,8.940500038079335e-06,17,23,O1
6603,243.19657999999998,1615004,10.7,243.1965683093,1,1.1690699977862096e-05,14,27,O3
6657,244.11317000000003,31050124,252.0,244.1131730347,12,3.03469997220418e-06,18,14,N1
6659,244.13431,2487060,17.9,244.13430240350002,7,7.596499983719696e-06,15,18,O2N1
6726,245.11832,1669915,11.2,245.11831798729997,7,2.0127000368574954e-06,15,17,O3
6734,245.15472999999997,4681002,35.8,245.1547034961,6,2.6503899960061972e-05,16,21,O2
6736,245.19104,1590712,10.5,245.1910890049,5,4.900490000636637e-05,17,25,O1
6776,246.14996000000002,1185074,7.2,246.14995246790002,6,7.532099999707498e-06,15,20,O2N1
6826,247.13391000000001,1420130,9.1,247.13396805169998,6,5.805169996619952e-05,15,19,O3
6830,247.17039,5169472,39.7,247.17035356050002,5,3.643949997922391e-05,16,23,O2
6832,247.20678999999998,1975118,13.6,247.2067390693,4,5.093069998451938e-05,17,27,O1
6884,248.10795,1402602,8.9,248.1080876547,11,0.0001376547000120354,17,14,O1N1
6887,248.14446,4352185,33.0,248.1444731635,10,1.3163500000246131e-05,18,18,N1
6938,249.09215,1470818,9.5,249.09210323850002,11,4.6761499987724164e-05,17,13,O2
6939,249.1132,1324714,8.3,249.1132326073,6,3.260729999965406e-05,14,17,O4
6942,249.14962999999997,3055928,22.4,249.1496181161,5,1.1883899986742108e-05,15,21,O3
6945,249.18604,3649222,27.3,249.1860036249,4,3.637509999521171e-05,16,25,O2
7008,250.12377999999998,2050600,14.2,250.1237377191,10,4.228089997582174e-05,17,16,O1N1
7009,250.1449,5123248,39.2,250.1448670879,5,3.291210001066247e-05,14,20,O3N1
7012,250.16016000000002,11092149,87.7,250.16012322790002,9,3.6772100003190644e-05,18,20,N1
7058,251.10777000000002,1180790,7.1,251.1077533029,10,1.6697100022611266e-05,17,15,O2
7062,251.14423,1220643,7.4,251.1441388117,9,9.118829999010813e-05,18,19,O1
7067,251.16522999999998,1353067,8.5,251.1652681805,4,3.818050001314077e-05,15,23,O3
7069,251.20168999999999,12884024,102.3,251.2016536893,3,3.6310699982777805e-05,16,27,O2
7108,252.10307000000003,1473667,9.5,252.1030022747,10,6.772530002763233e-05,16,14,O2N1
7182,253.12346000000002,2869492,20.8,253.1234033673,9,5.6632700022873905e-05,17,17,O2
7184,253.14455,2952955,21.5,253.14453273610002,4,1.7263899991348808e-05,14,21,O4
7185,253.15986,1122241,6.6,253.1597888761,8,7.112389999974766e-05,18,21,O1
7187,253.18098999999998,1998600,13.7,253.1809182449,3,7.175509998091911e-05,15,25,O3
7191,253.21732999999998,286572320,2329.6,253.2173037537,2,2.624629996716976e-05,16,29,O2
7193,253.25367999999997,1109746,6.5,253.2536892625,1,9.262500014983743e-06,17,33,O1
7230,254.11845,1502805,9.7,254.1186523391,9,0.00020233910001365984,16,16,O2N1
7233,254.15507999999997,2327010,16.3,254.15503784790002,8,4.2152099950953925e-05,17,20,O1N1
7239,254.24896,1437827,9.1,254.2489382343,1,2.1765700012110756e-05,16,32,O1N1
7275,255.10271,1670189,11.0,255.10266792289997,9,4.207710003356624e-05,16,15,O3
7281,255.13906,1699961,11.3,255.1390534317,8,6.5682999945693155e-06,17,19,O2
7283,255.1602,1739201,11.6,255.16018280050002,3,1.71994999789149e-05,14,23,O4
7286,255.19662000000002,5002701,38.0,255.1965683093,2,5.169070001898035e-05,15,27,O3
7325,256.09792000000004,1708034,11.3,256.09791689469995,9,3.1053000952852017e-06,15,14,O3N1
7326,256.11317,1998343,13.7,256.11317303469997,13,3.0346999437824707e-06,19,14,N1
7327,256.1343,1285774,7.9,256.1343024035,8,2.4034999910327315e-06,16,18,O2N1
7330,256.17067000000003,1485978,9.5,256.1706879123,7,1.7912299995259673e-05,17,22,O1N1
7385,257.15475,3296868,24.1,257.1547034961,7,4.6503899966410245e-05,17,21,O2
7389,257.17578,2170475,15.0,257.1758328649,2,5.286489999889454e-05,14,25,O4
7390,257.19112,1142896,6.7,257.1910890049,6,3.099510001902672e-05,18,25,O1
7391,257.21224,1832439,12.3,257.2122183737,1,2.1626299997024034e-05,15,29,O3
7432,258.12883999999997,36408740,291.5,258.1288230991,12,1.6900899993288476e-05,19,16,N1
7433,258.14997,2778155,19.9,258.1499524679,7,1.7532100002881634e-05,16,20,O2N1
7493,259.13398,1376871,8.6,259.1339680517,7,1.1948300027597725e-05,16,19,O3
7499,259.17037,5348083,40.7,259.1703535605,6,1.6439499972875637e-05,17,23,O2
7501,259.19147999999996,1765241,11.7,259.1914829293,1,2.9293000238794775e-06,14,27,O4
7503,259.20673,1216254,7.3,259.2067390693,5,9.069300006103731e-06,18,27,O1
7547,260.07178999999996,1268493,7.7,260.0717021459,13,8.785409994516158e-05,17,10,O2N1
7553,260.1656,1244586,7.5,260.1656025323,6,2.532300015900546e-06,16,22,O2N1
7614,261.14964,1427736,9.0,261.1496181161,6,2.1883899989916245e-05,16,21,O3
7622,261.18601,5708131,43.4,261.18600362489997,5,6.375100042532722e-06,17,25,O2
7626,261.22241,1994478,13.5,261.2223891337,4,2.086630001940648e-05,18,29,O1
7659,262.12372999999997,1409659,8.8,262.1237377191,11,7.719100040048943e-06,18,16,O1N1
7664,262.16013,7262854,55.9,262.1601232279,10,6.772099993668235e-06,19,20,N1
7695,263.10767000000004,1637082,10.6,263.1077533029,11,8.330289995228668e-05,18,15,O2
7699,263.1289,1417120,8.9,263.1288826717,6,1.7328299975361006e-05,15,19,O4
7703,263.14418,1293221,7.9,263.1441388117,10,4.118830003108087e-05,19,19,O1
7708,263.1653,1634475,10.6,263.1652681805,5,3.181950000907818e-05,16,23,O3
7711,263.20167000000004,3742901,27.6,263.2016536893,4,1.631070006169466e-05,17,27,O2
7761,264.10305,1658166,10.8,264.1030022747,11,4.7725300021284056e-05,17,14,O2N1
7766,264.13932,1521728,9.7,264.1393877835,10,6.778350001468425e-05,18,18,O1N1
7770,264.17581,9568971,74.5,264.1757732923,9,3.6707700019178446e-05,19,22,N1
7814,265.12343,1732306,11.4,265.1234033673,10,2.6632699984929786e-05,18,17,O2
7819,265.14457000000004,1067608,6.0,265.1445327361,5,3.726390002611879e-05,15,21,O4
7822,265.15977999999996,1465436,9.2,265.1597888761,9,8.876100025645428e-06,19,21,O1
7827,265.18097,2034658,13.8,265.1809182449,4,5.175510000299255e-05,16,25,O3
7830,265.21732000000003,9660396,74.9,265.2173037537,3,1.6246300049260753e-05,17,29,O2
7872,266.09753,2005467,13.5,266.0975229703,15,7.029699986560445e-06,20,12,N1
7875,266.11869,1597409,10.3,266.1186523391,10,3.766090003409772e-05,17,16,O2N1
7876,266.13965,1087911,6.2,266.1397817079,5,0.00013170789998184773,14,20,O4N1
7878,266.15496,1228779,7.3,266.1550378479,9,7.784790000187058e-05,18,20,O1N1
7924,267.1391,1258416,7.6,267.1390534317,9,4.656829997884415e-05,18,19,O2
7927,267.16028,1265397,7.6,267.1601828005,4,9.719949997588628e-05,15,23,O4
7931,267.1966,8668159,66.9,267.1965683093,3,3.169069998421037e-05,16,27,O3
7932,267.23296,57929736,461.7,267.2329538181,2,6.181900005231e-06,17,31,O2
7966,268.11318,1063276,6.0,268.11317303469997,14,6.9653000309699564e-06,20,14,N1
7967,268.1343,2041970,13.8,268.1343024035,9,2.4034999910327315e-06,17,18,O2N1
7970,268.17073,1698299,11.1,268.1706879123,8,4.208769996694173e-05,18,22,O1N1
8015,269.08187999999996,1328289,8.1,269.0819324785,10,5.247850003797794e-05,16,13,O4
8018,269.11834,1166442,6.8,269.1183179873,9,2.201270001478406e-05,17,17,O3
8020,269.15472,2108788,14.3,269.1547034961,8,1.6503899985309545e-05,18,21,O2
8023,269.17582999999996,1463161,9.2,269.1758328649,3,2.8649000114455703e-06,15,25,O4
8025,269.19108,1159037,6.7,269.1910890049,7,9.004899993669824e-06,19,25,O1
8027,269.21223,26589698,209.7,269.2122183737,2,1.1626299965428188e-05,16,29,O3
8031,269.24862,174428688,1389.6,269.2486038825,1,1.611750002439294e-05,17,33,O2
8076,270.12887,4422372,32.8,270.1288230991,13,4.6900900031232595e-05,20,16,N1
8079,270.14999,1467817,9.2,270.1499524679,8,3.753210000922991e-05,17,20,O2N1
8080,270.18622,1196530,7.0,270.1863379767,7,0.00011797669998259153,18,24,O1N1
8125,271.17037,2558943,17.9,271.1703535605,7,1.6439499972875637e-05,18,23,O2
8127,271.19153,1794020,11.8,271.1914829293,2,4.7070700020412914e-05,15,27,O4
8128,271.20675,1213415,7.2,271.2067390693,6,1.0930700000244542e-05,19,27,O1
8131,271.2279,6079981,46.0,271.2278684381,1,3.1561899959342554e-05,16,31,O3
8170,272.09282,1233336,7.3,272.0928315147,9,1.151469996329979e-05,15,14,O4N1
8173,272.10805,1294971,7.8,272.10808765469994,13,3.765469995187232e-05,19,14,O1N1
8177,272.14451,26879172,212.0,272.1444731635,12,3.683650004404626e-05,20,18,N1
8180,272.16562000000005,2604233,18.3,272.1656025323,7,1.7467700047291146e-05,17,22,O2N1
8222,273.14956,1547435,9.8,273.1496181161,7,5.811609997863343e-05,17,21,O3
8229,273.18606,5997491,45.1,273.18600362489997,6,5.6375100029981695e-05,18,25,O2
8230,273.20712000000003,1314360,7.9,273.2071329937,1,1.2993699954222393e-05,15,29,O4
8231,273.22236000000004,1801659,11.8,273.22238913369995,5,2.9133699911199074e-05,19,29,O1
8257,274.08738,1553405,9.8,274.08735221029997,13,2.778970002736969e-05,18,12,O2N1
8264,274.12375,1357189,8.3,274.12373771909995,12,1.2280900023142749e-05,19,16,O1N1
8267,274.16014,1720589,11.2,274.1601232279,11,1.677210002526408e-05,20,20,N1
8270,274.18124,1210386,7.1,274.18125259669995,6,1.2596699946243461e-05,17,24,O2N1
8308,275.10812999999996,1600349,10.2,275.1077533029,12,0.0003766970999663499,19,15,O2
8312,275.12878,1439970,8.9,275.1288826717,7,0.00010267170000588521,16,19,O4
8317,275.1653,1946986,13.0,275.1652681805,6,3.181950000907818e-05,17,23,O3
8323,275.20167999999995,11153265,86.1,275.2016536893,5,2.631069997960367e-05,18,27,O2
8325,275.23802,1974649,13.2,275.23803919809995,4,1.9198099948880554e-05,19,31,O1
8354,276.103,1339058,8.1,276.1030022747,12,2.274699966164917e-06,18,14,O2N1
8356,276.13937999999996,1979962,13.2,276.13938778349996,11,7.783499995639431e-06,19,18,O1N1
8362,276.1758,8588353,65.7,276.1757732923,10,2.67076999875826e-05,20,22,N1
8416,277.12344,1133704,6.5,277.1234033673,11,3.663270001652563e-05,19,17,O2
8420,277.14456,3045900,21.7,277.1445327361,6,2.7263899994522944e-05,16,21,O4
8426,277.18092,1822739,12.0,277.1809182449,5,1.7551000155435759e-06,17,25,O3
8430,277.2173,21408026,166.9,277.2173037537,4,3.7536999570875196e-06,18,29,O2
8479,278.11866000000003,2745811,19.2,278.1186523391,11,7.660900052997022e-06,18,16,O2N1
8485,278.15469,1320666,7.9,278.15503784789996,10,0.0003478478999454637,19,20,O1N1
8489,278.19142999999997,9929185,76.1,278.1914233567,9,6.64329996880042e-06,20,24,N1
8498,278.24893,1759597,11.4,278.24893823429994,3,8.234299968989944e-06,18,32,O1N1
8543,279.13902,1347358,8.1,279.1390534317,10,3.343169998970552e-05,19,19,O2
8546,279.16015,1239331,7.3,279.1601828005,5,3.280050003695578e-05,16,23,O4
8547,279.17548999999997,1166502,6.7,279.1754389405,9,5.1059499980965484e-05,20,23,O1
8550,279.19647000000003,1310122,7.8,279.1965683093,4,9.830929997178828e-05,17,27,O3
8552,279.23296,280844992,2219.8,279.2329538181,3,6.181900005231e-06,18,31,O2
8588,280.11319,8411996,64.0,280.11317303469997,15,1.6965300005722384e-05,21,14,N1
8589,280.13422,1549281,9.7,280.1343024035,10,8.24034999595824e-05,18,18,O2N1
8593,280.17067000000003,1700712,10.9,280.17068791229997,9,1.7912299938416254e-05,19,22,O1N1
8598,280.26456,7108986,53.7,280.26458829869995,2,2.8298699930928706e-05,18,34,O1N1
8633,281.11818999999997,1382812,8.4,281.1183179873,10,0.00012798730000440628,18,17,O3
8635,281.15477000000004,1550371,9.7,281.1547034961,9,6.650390002960194e-05,19,21,O2
8638,281.1759,1719335,11.1,281.1758328649,4,6.71351000391951e-05,16,25,O4
8639,281.21224,4206382,30.8,281.2122183737,3,2.1626299997024034e-05,17,29,O3
8676,282.09247,1115282,6.3,282.0924375903,15,3.240969999751542e-05,20,12,O1N1
8679,282.12877000000003,2210265,14.9,282.1288230991,14,5.309909994366535e-05,21,16,N1
8682,282.14993,2058333,13.7,282.1499524679,9,2.2467900009814912e-05,18,20,O2N1
8684,282.1863,1315171,7.9,282.1863379767,8,3.7976699957198434e-05,19,24,O1N1
8728,283.17032,2590103,17.9,283.1703535605,8,3.3560500014573336e-05,19,23,O2
8730,283.19147000000004,3819162,27.6,283.1914829293,3,1.2929299941788486e-05,16,27,O4
8732,283.22784,8458657,64.1,283.2278684381,2,2.8438100002858846e-05,17,31,O3
8767,284.10806,1210686,7.0,284.10808765469994,14,2.765469992027647e-05,20,14,O1N1
8769,284.14451,8077893,61.1,284.1444731635,13,3.683650004404626e-05,21,18,N1
8771,284.16566,1702728,10.9,284.1656025323,8,5.746770000314427e-05,18,22,O2N1
8774,284.20198,1644494,10.4,284.2019880411,7,8.041099988531641e-06,19,26,O1N1
8777,284.25853,2046808,13.6,284.2595029187,1,0.0009729186999720696,17,34,O2N1
8809,285.14972,1291636,7.7,285.1496181161,8,0.00010188390001530934,18,21,O3
8814,285.18602000000004,3436794,24.6,285.18600362489997,7,1.6375100074128568e-05,19,25,O2
8815,285.20713,6809342,51.1,285.2071329937,2,2.993699979469966e-06,16,29,O4
8816,285.22238,1412992,8.6,285.22238913369995,6,9.13369996169422e-06,20,29,O1
8818,285.24358,2245636,15.2,285.24351850249997,1,6.149750004169618e-05,17,33,O3
8851,286.12345,1477146,9.1,286.12373771909995,13,0.0002877190999583945,20,16,O1N1
8855,286.16016,21702560,168.5,286.1601232279,12,3.6772100031612354e-05,21,20,N1
8856,286.18121,2670244,18.5,286.18125259669995,7,4.259669992734416e-05,18,24,O2N1
8865,286.27434,1451956,8.9,286.2751529831,0,0.0008129830999905607,17,36,O2N1
8895,287.10777,1169439,6.7,287.1077533029,13,1.6697100022611266e-05,20,15,O2
8907,287.16534,1671241,10.6,287.1652681805,7,7.181950002177473e-05,18,23,O3
8912,287.20173,7114319,53.3,287.2016536893,6,7.631070002389606e-05,19,27,O2
8913,287.22282,6925395,51.8,287.2227830581,1,3.694190002079267e-05,16,31,O4
8916,287.23801000000003,1952085,12.8,287.23803919809995,5,2.919809992363298e-05,20,31,O1
8946,288.10299,2634723,18.2,288.1030022747,13,1.2274699997760763e-05,19,14,O2N1
8950,288.13928,1379049,8.3,288.13938778349996,12,0.00010778349997053738,20,18,O1N1
8952,288.1607,1100652,6.1,288.1605171523,7,0.0001828477000458406,17,22,O3N1
8954,288.17579,3039215,21.3,288.1757732923,11,1.6707700012830173e-05,21,22,N1
8982,289.12356,1110408,6.2,289.1234033673,12,0.00015663269999777185,20,17,O2
8986,289.14435,1238667,7.2,289.1445327361,7,0.0001827361000437122,17,21,O4
8989,289.15986000000004,3102093,21.8,289.1597888761,11,7.112390005659108e-05,21,21,O1
8993,289.18093,2291985,15.5,289.1809182449,6,1.1755099990296003e-05,18,25,O3
8999,289.21738999999997,7270295,54.5,289.2173037537,5,8.624629998621458e-05,19,29,O2
9000,289.25369,3329436,23.6,289.25368926249996,4,7.375000450338121e-07,20,33,O1
9028,290.11865,1405861,8.5,290.1186523391,12,2.3390999785988242e-06,19,16,O2N1
9030,290.13989,2466088,16.8,290.1397817079,7,0.00010829209998064471,16,20,O4N1
9032,290.15505,2266923,15.3,290.15503784789996,11,1.2152100055118353e-05,20,20,O1N1
9036,290.19146,8135216,61.3,290.1914233567,10,3.664330000674454e-05,21,24,N1
9079,291.13917999999995,1147075,6.5,291.1390534317,11,0.00012656829994739383,20,19,O2
9080,291.1602,1183686,6.7,291.1601828005,6,1.719949995049319e-05,17,23,O4
9085,291.19665,3606988,25.7,291.1965683093,5,8.169069997165934e-05,18,27,O3
9089,291.233,4818642,35.1,291.2329538181,4,4.6181900017927546e-05,19,31,O2
9114,292.09785,1394389,8.4,292.09791689469995,12,6.689469995535546e-05,18,14,O3N1
9116,292.13422,2798939,19.3,292.1343024035,11,8.24034999595824e-05,19,18,O2N1
9118,292.17079,2013408,13.2,292.17068791229997,10,0.00010208770004282997,20,22,O1N1
9124,292.2071,9961318,75.2,292.2070734211,9,2.6578900019558205e-05,21,26,N1
9154,293.1548,1991412,13.0,293.1547034961,10,9.650390001070264e-05,20,21,O2
9156,293.17585,33346550,257.8,293.1758328649,5,1.713510005174612e-05,17,25,O4
9162,293.21227000000005,15657980,119.7,293.2122183737,4,5.162630003496815e-05,18,29,O3
9165,293.24863,10223618,77.3,293.2486038825,3,2.6117499999145366e-05,19,33,O2
9189,294.12888,13732995,104.7,294.1288230991,15,5.690090000598502e-05,22,16,N1
9190,294.15002000000004,1618054,10.1,294.1499524679,10,6.753210004717403e-05,19,20,O2N1
9194,294.18631,1355916,8.1,294.1863379767,9,2.7976699982446007e-05,20,24,O1N1
9233,295.13392999999996,1682709,10.6,295.1339680517,10,3.805170001669467e-05,19,19,O3
9238,295.17037999999997,1165595,6.6,295.1703535605,9,2.6439499947628065e-05,20,23,O2
9242,295.19151,1437854,8.7,295.1914829293,4,2.707070001406464e-05,17,27,O4
9244,295.2279,90162464,701.2,295.2278684381,3,3.1561899959342554e-05,18,31,O3
9245,295.2643,33559848,259.4,295.2642539469,2,4.605309999305973e-05,19,35,O2
9263,296.10806,3632801,25.7,296.10808765469994,15,2.765469992027647e-05,21,14,O1N1
9269,296.14455,2480038,16.8,296.1444731635,14,7.683649999989939e-05,22,18,N1
9270,296.16562000000005,2206377,14.6,296.1656025323,9,1.7467700047291146e-05,19,22,O2N1
9272,296.20196,1259310,7.3,296.2019880411,8,2.8041099994879914e-05,20,26,O1N1
9276,296.2385,1199411,6.8,296.23837354989996,7,0.00012645010002643176,21,30,N1
9305,297.14971,1342771,7.9,297.1496181161,9,9.188390004055691e-05,19,21,O3
9311,297.186,3081785,21.4,297.1860036249,8,3.624900045906543e-06,20,25,O2
9314,297.20707999999996,2534076,17.2,297.2071329937,3,5.299370002376236e-05,17,29,O4
9318,297.24356,216049216,1675.6,297.24351850249997,2,4.149750003534791e-05,18,33,O3
9319,297.2799,197289536,1529.9,297.2799040113,1,4.011300006823149e-06,19,37,O2
9352,298.12372999999997,2759099,18.9,298.12373771909995,14,7.719099983205524e-06,21,16,O1N1
9356,298.16014,10175168,76.5,298.1601232279,13,1.677210002526408e-05,22,20,N1
