,Unnamed: 0,1280.37,1280.62,1280.87,1281.37,1281.62,1281.87,1282.37,1282.62,1282.87,1283.37,1283.62,1283.87,1284.37,1284.62,1284.87,1285.02,1285.37,1285.62,1285.87,1286.37,1286.62,1286.87,1287.62,1287.87,1287.97,1288.62,1288.87,1289.12,1289.37,1289.62,1289.87,1289.98,1290.37,1290.62,1290.86,1291.02,1291.37,1291.62,1291.87,1292.37,1292.62,1292.87,1293.37,1293.62,1293.87,1294.37,1294.62,1294.81,1295.08,1295.37,1295.62,1295.83,1296.37,1296.62,1296.83,1297.37,1297.62,1297.84,1298.37,1298.62,1298.87,1298.98,1299.02,1299.06,1299.37,1299.62,1299.87,1300.02,1300.37,1300.62,1300.87,1301.03,1301.37,1301.62,1301.87,1302.62,1302.87,1303.62,1303.87,1304.62,1304.87,1305.37,1305.62,1305.81,1306.37,1306.62,1306.8,1307.62,1307.87,1308.37,1308.62,1308.82,1309.02,1309.29,1309.62,1309.87,1310.62,1310.87,1311.62,1311.87,1311.98,1312.22,1312.62,1312.87,1312.98,1313.22,1313.62,1313.87,1313.99,1314.19,1314.62,1314.87,1314.99,1315.62,1315.87,1316.24,1316.62,1316.84,1317.25,1317.62,1317.87,1318.28,1318.62,1318.87,1319.29,1319.42,1319.62,1319.78,1320.3,1320.62,1320.79,1321.3,1321.62,1321.84,1322.3,1322.62,1322.83,1323.02,1323.1,1323.3,1323.62,1323.87,1324.02,1324.37,1324.62,1324.87,1325.03,1325.27,1325.62,1325.86,1326.32,1326.62,1326.87,1327.33,1327.62,1327.87,1328.22,1328.37,1328.62,1328.83,1329.23,1329.62,1329.87,1330.24,1330.62,1330.8,1331.29,1331.62,1331.84,1332.21,1332.62,1332.87,1333.02,1333.22,1333.62,1333.81,1334.62,1335.62,1335.8,1335.97,1336.24,1336.62,1336.76,1336.98,1337.25,1337.44,1337.62,1337.82,1337.99,1338.31,1338.84,1339.26,1339.3,1339.62,1339.79,1340.35,1340.75,1341.33,1341.62,1342.36,1342.8,1343.29,1343.8,1344.62,1344.84,1345.52,1345.82,1346.32,1346.62,1346.76,1346.97,1347.02,1347.06,1347.31,1347.8,1348.02,1349.03,1349.81,1351.79,1356.27,1356.51,1357.01,1357.56,1359.98
0,R00X107Y044,0.007554754246327926,0.05188968119371133,0.10821451821267347,0.02894715012094328,0.03582955601603501,,,0.0026694211126807,0.00017386018473192257,,0.005967325164187198,0.3027970698309478,0.03247635540603887,0.11897440199160385,,,0.040414329160661296,0.04787980634018669,0.003329749273273172,,,,,0.027355008682286783,,0.07235484729327994,,0.012551103872735156,0.0956328300416925,0.2440208134110869,,,,0.00029165068998333307,0.03656095608485935,,,0.14990025404663726,,0.0055559787779392465,,0.22561545331907884,0.03446700390020212,0.02698865057465025,,,,0.040531337341100517,,0.019444121773808668,0.01834721034890923,0.044291199592292815,,0.06657650419225318,,0.0022386822749118295,0.0,0.026936409684838798,0.08976589095664086,,0.029824025789549125,,0.7879950564066774,,,0.00033605912785159817,,0.04367909025159502,,0.013482972373727092,0.01206753510059036,0.01034474541829863,,0.03725810873455253,0.02649918215303943,,,0.008432808004062715,0.007678867776826072,0.03775259323878267,0.14539383303290682,,0.2094435017123664,0.013832634749489424,,0.289012479028748,0.014228445085349472,0.017364315862520057,,,,0.02386847231283001,,,0.013476805813442795,,0.01565889379105888,0.05231816509525685,,0.011877844343188296,,,0.005754459184701762,,0.097492038763587,,,0.000300421931701148,,,0.032306093915443014,0.01789336991962754,,0.007305119000669698,0.1299822735321762,0.19055228109670488,,,,,0.009271948005257186,,0.005622550017545705,0.12474203184461433,0.007183030310861919,0.06508493290915866,,,,0.21071686879960996,0.21825669444775705,,0.157796341210433,0.03834958070105195,0.07936126547683531,0.10911691607779928,,1.0,,0.18701963358243567,0.027951931717806827,0.06777045150532778,0.2521306869365001,,,,0.019444287442592436,,,0.01808695389344789,0.16479406178284112,0.02078568917703231,,,0.08436748159969741,,0.07054290019386285,,,,0.020487660238874324,,0.010864190685948192,,0.03081157740952614,,0.022616780224794686,0.1657695379892465,,,,0.045872287241544164,0.1409755662197779,,0.02587043230339536,,0.13749622723859325,,0.23175186188473296,,,,0.06894316560261747,,,0.003774395085056333,,0.06624649197500873,,,,,,0.020577949726022032,0.14258503845397966,,,,0.1261779752316517,,0.02441880560482898,,0.03697676632444743,0.028287309762880762,,0.037966011447547285,,0.027210112923248424,,,,0.9150823047579808,,,,0.17756808220794298,,,,,,,0.04487046049470006,
1,R00X127Y044,,0.06527922818462985,,,0.0,,0.008478596677230747,0.0009045890484496484,,,0.009438235742777664,,,0.026446577141545583,,,,0.022112476017405028,,,,,0.008761413938105174,0.02286751154075696,0.04910635409106713,0.002993676868245725,,0.0615187265315515,,0.00184548538546966,0.040692783979811985,0.01592954252433781,,,,,,0.0035782075456069493,0.0034949837696305265,0.00220471122906737,,0.03843619166591876,,0.012938614084499615,0.03561289273483996,,0.03225883458445166,0.02483162447571455,,0.0023768715722518627,,0.0014034808938595323,,0.01581211966159501,,0.032303593621853456,,0.015532575511877174,0.003496072912521176,0.04344233941346689,,,0.5662367628366959,0.017997061526575937,,0.0027749712933187692,,0.1663548175917314,0.009699105353784352,,,0.026526107302501545,,0.006105769139885903,,0.007239191845064767,0.00931714767743764,0.002736940317738857,0.006721564847774172,,,,0.008986231972350605,,0.0046437851724253545,0.05626939117105617,,,0.003035816280225321,0.01931763307527617,0.015543432845875784,,0.017530393157436867,,,,,,,,0.044687426730279735,0.06382057225901082,0.014177193062230246,,0.08944478969326998,0.0783832953862691,,0.010566974186445966,0.027465732657122204,,0.0039503572534531775,0.009171001748966491,,0.01952148274117468,,0.3868155983764111,0.027387363617195758,,0.13726122355782205,,0.011388305364011309,,0.04092123312174677,0.008510198868513506,,0.009157803231293374,,,0.04110190393277072,0.0686248686810946,,0.03640376958302121,0.04454383034325348,0.018456641943198814,0.19554666557350814,0.006309510838576117,0.006492666789552291,0.6097539273138312,0.018718733288404583,0.2282218311839354,,,0.17910250966290414,0.049381401501267734,,,0.014713077882691218,,,,0.4640707500857383,,0.0061561197421802155,0.15225229995440714,,,,0.009906230025001002,,,,,,,,,,,,0.06274234731553004,0.01893817190385098,,,,0.008840697858059769,,0.0069524763997225935,,,0.035913859851676465,,,,0.04546963210688987,,,,,0.011994929541679541,0.046245988312636835,,0.009843599573384813,0.04938406090408248,,,0.05837112251919153,0.009491545025411448,0.18732284498958116,,0.08241727608378555,,,0.013957243023165632,0.006987304348123223,,0.04604005506903448,,,,,,0.6408966101581073,,,0.01265682724750782,0.19726304869612413,0.010498865819630202,0.006634109514897386,,,,0.011287278363636265,,0.022022442730660112
2,R00X131Y044,,,,2.5411977471075826e-05,,,,,,,,,,0.015330242676765856,,0.021494626769717792,,0.00791269821943775,,,,,,,0.013650895368123188,,,0.02535579490349303,,,,0.005864156771074222,,,,,,,,,,,,,,,,,0.0,,,,,0.01054089976405002,,,0.019277001296979908,,,,,,0.8016785195779271,,,,,0.20078500360579615,,,,0.029582324664082487,,,,,,,,,,,,,,,,,,,0.02403213471611105,,0.029168339612259307,,0.008910157465939888,,,,,,0.011305880849263776,0.026764638157022846,,,0.02177733962270261,0.03709011386676666,,,0.009291176001337276,,,,,,,0.3436795176563605,,,0.10065734685922356,,,0.014099646951443029,,,,0.008868075783682079,,,0.07428583705765927,0.01069022735702634,,0.07346922868596918,0.018985721108836808,,0.2037961756203072,,,0.8426986072696435,,0.1806191631533361,,,0.2296574479017575,,,,0.023098115642714013,,,,0.4157832783880268,,,0.11560992934073065,,,,0.01154576393188589,,,,,,,,,,,,0.10084087473854636,0.020963509535143643,,0.027107317752496484,0.029287002498363367,0.019368362419969448,,,,,0.014975653518662209,0.00939755182804455,,,0.02033900098155374,,,,,0.00547629840858849,0.06170371790143552,,0.022636124050842213,0.013920243914840164,,,0.04336330910093352,,0.2618334216472441,,0.13850851032048653,,0.03096942732637912,,0.024688721287639083,,0.013138132762928963,,,,,,0.8304859791865731,,,,0.21817637172375476,0.03319075180706954,,,,0.016615697429178195,0.031065845524957787,0.020997256365008085,
3,R00X104Y045,,0.0034802359798900557,0.014926855487537203,,0.011791008344774407,,0.008361127086668875,0.025200269048952444,,,0.008916674379439611,0.020094440014165424,,0.002178205510234937,0.023652252521659648,0.006688467134740243,,0.049042953187125614,0.0,,,,0.0017946466066940633,0.0052117554868705614,0.00862247889846483,0.004606192051989679,0.004315483221278661,,,0.012078380364737127,,,,0.009522556223290865,0.0005026928444541362,,0.0395464892102301,0.002918343559945098,,,,0.003414267692440903,,,,,0.011563969782020516,0.004821351510849051,,,,0.032575841130279344,,0.031923595482507464,0.004154362519213911,0.0070731973798779935,0.033495177155136675,0.006742125529687911,,0.008430678555608102,0.010575481380010354,,0.9530988485246736,,,0.002018261912825349,,0.2444567422345235,,,,0.019267020446695426,0.001988612418702212,0.03832492400114562,0.018283554549982563,0.03090671105155163,0.004781662769189589,0.030669247116356175,,,0.005469751757978788,,0.025097682289146345,0.0012433942331118726,,0.061474571564990026,0.028776445541678877,0.0018996034242207823,,,0.0500655833871938,,0.02284421700073869,,0.017321478244102698,0.016786049787812618,0.013156406521826576,0.0048848128679432655,,,,,,,,,0.0264172727974026,,,,0.004140786194653807,0.016023582768768654,,0.004697578308014583,,0.09099743833067668,,,0.008292166331204087,,,,,,,0.013657233576160223,0.014131994317860812,0.01255041806139701,0.020250921454308967,0.05789034407983635,0.006004981388757956,0.013009820252762174,0.05080744315056725,,0.03281249535578545,,,1.0,0.04909023619884305,0.021425559520525248,0.005033512738634502,,0.2646791523987211,0.00575131605595257,,,0.06902853911559759,,,,0.10099672482083777,0.018079602798727248,,0.030334965242700112,,,,,,,,,,,0.009347981661654613,,,,0.006075603345774032,,0.02513593170699857,,0.021674105816807017,,0.03907749873063959,,0.013985869093459393,,0.006574419092765446,0.01446391765991283,,,,0.004971153566437716,,,,,,0.004861103646149674,,,0.006461301784704034,,0.00553921101798542,0.008384951569628213,,0.018272253192681345,,,,,,0.0559085392737359,,0.0133086838109496,,,,,,0.9617053536663308,,,,0.3339337777316906,0.048467854719115515,0.015011788559045,,,,0.0362774995726224,,
4,R00X105Y045,,0.08342301666408262,0.0028860021456228713,0.008066668050608935,0.055195792912153936,0.0,0.001468228398647301,0.06471122276076519,,,0.00631848609268584,0.049636248794614375,,0.03778659100199571,0.008764271457056196,,0.012826337058312634,0.040488963891534335,0.05645173580376753,,0.07511304230541213,,0.034710981633423864,0.04085282732025701,0.023600065615282176,0.07121585985961883,0.014768250555988037,,,0.022028724929885085,0.00913873496946342,0.004177978771763696,0.005456322664119491,0.025122220165716226,0.04013116576301262,,,0.04631940728471636,,0.0086441881197441,,0.04360806744488064,,0.04912979404450051,0.06108071265714095,0.013997538230451769,,0.15072541732736885,,,0.04015599899716877,0.06918932472580629,,0.0059765520646897574,0.05197370152206198,,0.02364727801684648,0.05972921617902802,,0.05963673017596366,0.22109009374211844,,0.8463054850409218,,,0.09304346048284,0.012664281319609855,0.22475268138013885,,0.0281717081334226,0.06221722066146392,0.02362338361605477,0.008039081633028241,0.0729374095166595,0.0389034424556674,0.07820087615772238,0.00590201961222025,0.06829097472937429,0.043861879953290286,0.030265882936142918,0.020189965202294182,,0.09043175051297199,,,0.02575871862013888,0.09426589139000986,0.059426141118986135,0.059496394237980525,,0.014635827018267069,0.022926961392979988,0.034305355403317445,,0.09606231846619816,,,0.012538198182098968,,0.054449483704092895,,0.02056717098145893,0.12077686006840666,0.019226717803711917,0.010518503431846415,0.016165522802284324,0.01139618381092689,0.0689379968508123,,,0.006827095792871107,0.06654735157160224,,,0.013664265486075996,0.3235381951865655,0.08639622114592814,,0.09349470309779116,,0.021467787277966017,,0.014977304729581363,,,0.05213863926086025,0.012433179845286026,,0.04218343366434443,0.12364718151350995,,0.045084053227118295,0.03302177369412144,,0.13285249286851258,,,1.0,,0.15394513543404886,0.1019449806444437,0.012938398828692282,0.25502763824991576,,,0.06578045134619229,0.02661461151516413,,,0.11868337083237568,0.3258059275283697,,,0.052994453555882885,0.018135902600902903,,,,0.024757350220293538,0.010498041231168431,,0.016667244085574687,0.020685725985387052,,,0.03738052373854135,,0.011776402590191472,0.0282508932693796,0.0104217293619733,0.07800517525123814,,0.01167351082011566,,0.011845245275805794,,,,0.013265444706195069,0.014733125088157543,,0.02260000721548024,,,,,0.07056900803818647,0.05005260392507628,,0.040806924918736116,0.039627654146329606,,0.03224498733505058,0.013707927787522674,0.059203321028270035,0.0660589442554197,,0.16458982898674301,,0.03289621455662791,,,,,,0.018333468074115573,0.05199225112267659,,,,0.03162368051446462,0.9219685024812232,,,,0.27918707825039857,0.06539613663345868,,0.020921390626528744,,,0.015161093369004229,,
5,R00X119Y045,0.016447405796740266,0.0,0.019872934923591237,0.010017310289019504,0.03271523420114898,0.016836721663153146,,0.036645379714485116,0.0007367124339388753,0.014115489865664332,0.02639186057299672,0.004997893087273692,,0.035350479287179104,0.004140451906005118,,,0.01907776755037411,,0.0007330954065015549,0.015968675753446442,,0.03485299258134165,0.0009080811003061623,,0.021112146328632387,0.011172295530223694,0.00031599757674664344,,0.012622572343451656,0.0032771933965008355,,,0.02303391682790688,0.01746826401669141,,,0.006224282579012213,0.012186014092578957,0.015039653038949285,0.018080330599960868,0.013687371345478712,0.010526910544840118,0.030230960294698725,0.015021294686874569,,0.0157689863685364,0.025277825331792642,,0.00417457383617501,0.02138354617963956,0.0009286274738584524,0.010072462090998742,0.016328699300057148,0.003634464840334068,0.0002662663274493036,0.011158782905125264,,0.005187848040608309,0.015221793739500791,0.006450352549776371,,0.05864703620560735,,,0.028093386871775816,0.020317086399472387,0.007382268579240364,0.002903260449237893,0.029442355450999217,,,,0.0336100045176926,0.006587038274504068,0.0040542034915215745,,0.039346329143819136,,0.04684812616677962,0.0049253821629509885,,0.019150313010286604,0.005041931336458568,,0.03333703214616366,0.004127243194096839,0.03054472994217515,,0.008112914261239494,0.029138921154360564,,,0.0012135061818318155,0.00707831701621241,0.01823336700781017,0.0025997632210800624,,0.009084351284743856,,,0.06021293203379121,0.018618242364833632,0.005340750143386205,,0.061079459145004726,0.015748545904126134,0.010408841805381786,,,0.025719928463470484,,,0.040022318033959364,0.008210324578343108,0.3495679865943708,0.0249524632380101,0.00525974806872051,0.11251035677249666,0.015443210615133934,0.020961243452774544,0.00969136569495584,0.010552772329389837,,0.011065582860145804,0.0029325504666674143,0.013441686694629041,0.004588835142821851,0.07446328644741498,,0.01293263900824506,0.06228267909328203,0.006406378767025768,0.004981259979773365,0.2137290315506964,,,0.058177511815636386,,0.1868269429416025,0.007686339865646256,0.0065456109159073034,0.004351950927708174,,0.01575304320537432,,,,,0.01684067023225245,0.4104234409968808,0.011406452201201523,,0.12139799410525524,0.00955800920108388,,0.011840814756021143,0.019753549226975583,0.02334253837013197,0.0029040578376332625,0.012864368286890995,0.005779293806943043,0.007109135041625744,,0.017697802128128017,,,0.004617179652548682,,0.11412284034384945,,,,0.04250844458293745,,,0.003114380346910813,,0.006449778491528307,,0.00850673510347607,0.004465166265614711,0.004534717873621204,,0.004349368433049447,,,0.0031880608765410662,,0.06812250611455113,0.0054543730012522615,0.05369164875478942,0.01844587063144733,,,0.038889409476663916,,0.31569980551927274,,0.17046595593492206,,0.03121456689258747,,,0.010377647725768518,,,,0.007296672503675072,0.003917046547857633,,0.05101444369462221,,,,0.00966119233388525,,0.01937932234347065,0.008305246798066752,,,,0.004945979956159187,
6,R00X154Y045,0.00938464615383113,0.10553935566191054,0.0,,0.11763685635558226,0.03714545187387209,0.007502556020139681,,0.019098595387068838,0.019763825566333142,0.0018165503342776129,,0.003606423409406703,0.025868693385960432,,,,0.05926677692427512,,,0.057676963407441724,0.0036483991067152695,0.11259779740360977,0.018672528139664118,0.041874814670215,0.00504129936449329,0.003160592365158889,0.06304877222731435,,0.011544134267383259,0.023433091000313502,0.019722711566147976,,0.0490731275308804,0.007447378681004676,,,0.06595825058435603,0.03011240589303527,,0.022881498786307332,0.015753018744314142,,0.004305600036373341,,0.01688917744891522,0.007894637049205608,0.015358635437292873,,,0.03285367213367018,0.0505267288273024,,0.046852713011744325,,,0.013339294627682336,,,0.043598244268690585,,,0.5886774420890317,,,0.008541714142403638,,0.1386887048018565,0.02625372175549331,0.06652587478381704,0.017800013403146384,0.02562085603639196,,0.1831192402272405,0.017022364891475513,0.15337112231682182,,0.02157775103860409,,0.03964379685750151,,0.014825470284848631,0.02949056989711343,,,0.039850825115097716,,0.06351225259623322,0.0062856739709145105,,,0.010032834615370363,,,0.01552383382324755,,,0.06786749743431339,0.008119798507549863,,0.03896591077792225,0.03588585174212434,0.006762154918997698,,0.03075823242066447,0.023536432789686926,0.02606964115513716,0.005533799041152492,0.01911465830524092,,0.02294424359376963,,0.008519561897892863,0.06978350750194952,0.0065632332428008575,0.3237831558985905,,,0.1336164815580322,,,0.011235900787383702,0.02158655360614159,,,0.1077909768737925,0.014640656137197703,0.057005632854439714,0.057421907687354924,0.06293263975935795,0.00847406649925718,0.01895888997908796,0.02549543712482108,0.010680835271126293,0.1858804006240269,0.009377918287829204,0.028550480430282764,0.6759498439335045,,0.1503174267940403,,0.0111754914000738,0.12740269964096684,,,,0.031007161253255918,,,,0.4655286737992313,0.012015699122903465,,0.05413934540859856,,,,,0.05002699089480664,,,0.06901932576968152,0.06058238736904384,,0.02840208292875457,,,,,0.0824789729717451,,,0.013947763270792468,0.02577614711490734,,,,0.01282401300476834,,0.029466384931183358,,,,0.031084744927079112,,,,,0.0243419163279234,0.06322022344111318,0.01324213938175896,0.01902378681987895,,,,0.04635934280004251,,0.2485162895699245,0.02529528476837364,0.10704198089621454,,0.0242602009268675,,,,,,,0.01613130378148646,0.018974462392743648,,0.6476757848930093,,,,0.19188258507926226,,0.02062492613018554,,,,,,
7,R00X113Y046,0.030155607902983377,0.03756025010343773,0.01221495040049874,,0.011351219737289257,0.032197675339114516,0.004748864050641588,0.06427865850052031,,,0.07855813232095299,,,0.00736857715623967,0.001771368471048312,0.0,0.0019643289532513797,0.029961278931169486,,,0.008895411700973278,0.02273031426359089,0.060370889881275966,0.005324894764484668,,0.041065189845074235,,0.042998917371322914,,0.06331554171020949,,,0.042531279997057435,0.03446627778845481,0.006661585089010278,,,0.0065420956082305574,0.014268301843534238,0.00045359570567684356,0.04759396422383119,0.045369527449903135,,0.08623104846774657,0.00570787881919705,,0.00820563778388509,0.00529750428980559,,0.00498931491412501,0.012397121531362071,0.05854631405156808,,,0.007156230312396136,,0.03644204759061884,,,0.0349050424448859,,,0.4069894531384698,0.008590390189152513,,0.11935223368123148,0.014151490741665369,0.09951159553735953,,0.04292057909702681,,0.014976200492042334,,0.13230095304391393,,0.07557349956821309,0.020644842956087785,0.08303310886018929,,0.10328358378942427,,0.010947577349484537,0.022729128469066655,,,0.08955736067378403,0.011054467763444216,0.020506415233691292,,,0.09532623724589873,,,,0.06448732386601534,0.008712602860845456,0.020066488912275696,0.010605172286456292,0.032101379516638134,0.03986650325246117,0.038564500864846654,0.025949932539063685,0.015659466327555632,0.01031627964841144,0.005231813341409007,0.061075348346832925,0.0391019553388038,,,0.033751167854642335,0.10424032693416732,,,0.059600647396240575,0.04446988169033306,0.35592266041977705,0.02613792578315795,,0.09546803620970423,0.10768055814438228,0.03325892179692179,,0.016401466909866918,,,0.06443857874866864,0.011212112940703012,,0.05371854812952366,0.04463745100257815,,0.05294608572683243,0.1172488651493974,0.07546515448771494,0.18742378178584485,0.01577119988484832,,0.4581390584375416,,0.15773457547998468,0.058579847217648875,0.04009270734626818,0.11801036239981652,0.06758619447756496,,0.05263452510974282,,,,0.07106952793990515,0.41180877027452906,0.09003420863807499,,0.09953361546590846,0.019303585254397588,0.022242194357165457,,0.008607980623621095,,,,0.009250595078831041,,,,,,,,0.07771840193208948,0.05679877005393336,,,0.011297169568277428,,,,,,,,,0.01079645748918616,0.019304160916274186,,,,,,0.07121956197091535,,,,,,0.05411572724775586,0.01220572946924194,0.21416522699922244,,0.09022009227098077,,,,,,0.011252381695447669,,,,0.015247409624536759,,0.4654415120372079,,,0.03232899001790414,0.08900965459251557,0.019566476589836814,,,,,,,
8,R00X140Y046,,0.003096343315504942,0.11808086642933276,,0.0948072749302923,0.05685277253386841,,0.010013112426362478,0.06895970990379265,0.00629592199087343,0.0016936801446881052,0.0095849874652555,0.010267789647270743,0.0666049706947805,0.06297134784499334,,,0.07459441076788292,0.06721572588648676,0.00730847879474873,0.057884377183663786,0.060619497438650034,0.08117395150269899,0.004118368972572629,0.0664911839674347,0.006361757111391178,,0.13386294610701036,,0.01844430329451109,0.030993746702009294,0.04305911111762158,0.0042582870913805545,0.036870100000247034,0.0044364362163148655,0.0039916707448451995,0.003854106465248939,0.0,0.09846845154496896,0.0019571354865602,0.11232138376542936,0.0031618889263870303,,0.02807435356392577,,,0.016557241727155957,0.00523802231373489,0.0023724307652260475,,,0.07618165678591785,,0.0828974023637801,0.029608779807672143,0.0016328390653854838,,0.08354090990644229,,0.05885473795814172,0.03565599728729472,,0.7394944969803909,0.028623084463035863,,0.01716914866371714,0.06134605333777626,0.2568682392714692,,0.08460349208725322,,0.030831492285441464,,0.10461593061700183,0.006104247731003633,0.1452786036975447,0.006287718168915121,0.009211060596050306,0.017674333537411404,0.015154919988898563,0.00820709782277268,0.0055294043214945965,0.027319265231467757,0.053726952731871926,,0.005389350888400439,,,0.006053806970677693,0.021035351596786458,0.011559002622312195,0.01705108852240151,0.007620774726840972,,0.057310663491102615,,0.010002790778482444,,0.06372304702660783,,0.11393256153106415,0.040974836845192736,0.06132635409517595,,0.1271311421849006,0.042944484182963615,0.06673017102482777,0.06772960863662628,0.035149619759775284,0.029726242048653262,,,0.039939424514319664,0.05383414367447487,0.051791193755692536,0.3269013250305327,0.07476333334660253,,0.08822594364131657,0.0564277125986868,0.019692804157761163,,0.007111338467083926,,,0.15936888346974404,0.025242968208238868,0.09254473509970612,0.03274265552996525,0.1615589577797871,,0.029822610995201487,0.0302836991458034,0.015035956703393432,0.13806214491112154,0.05932751663370533,0.019216438080190492,0.7996098889127927,,0.16158390910479956,0.019397491742012992,,0.225388018829392,0.05299489300282431,0.019059353928094276,,,0.04922475377244823,,0.06146586941796905,0.3382175517954373,0.013810298779765662,,0.10006552830324084,,0.027564168355328645,,,0.017176128363411633,,,,0.3066730728016192,0.029789606896736306,0.013973698647500669,,,0.009108438870740605,0.017677149962671352,0.07545149460372133,0.018371825186592503,,,0.03555512206033057,,,,,,0.10350959786592376,0.010001783788445365,,,0.09094936078396566,0.017416798982272934,0.028512095279886827,0.016577265094674453,0.014952908346929403,0.02651258124698503,0.019111100628624544,0.014008455537999141,,,0.011471438544900656,,0.07304910588489226,,0.2672179947609141,,0.08706110791592822,,,,,0.016866419136977125,0.02095470428219209,,,,0.017238832374282843,,0.7632050340438944,,,0.01418540571542056,0.17970142210437226,,0.019648559533007117,,0.02112408000642837,,,,0.03673926052599212
