m/z,R00X094Y043,R00X100Y044,R00X102Y044,R00X113Y044,R00X129Y044,R00X113Y045,R00X131Y045,R00X162Y045,R00X098Y046,R00X131Y046,R00X139Y046,R00X143Y046,R00X150Y046,R00X155Y046,R00X186Y046,R00X091Y047,R00X093Y047,R00X178Y047,R00X201Y047,R00X113Y048,R00X138Y048,R00X141Y048,R00X147Y048,R00X150Y048,R00X208Y048,R00X210Y048,R00X162Y049,R00X209Y049,R00X212Y049,R00X217Y049,R00X235Y049,R00X255Y049,R00X100Y050,R00X113Y050,R00X121Y050,R00X123Y050,R00X127Y050,R00X136Y050,R00X147Y050,R00X152Y050,R00X172Y050,R00X209Y050,R00X246Y050,R00X279Y050,R00X117Y051,R00X154Y051,R00X182Y051,R00X214Y051,R00X232Y051,R00X235Y051,R00X264Y051,R00X298Y051,R00X095Y052,R00X096Y052,R00X179Y052,R00X186Y052,R00X204Y052,R00X220Y052,R00X222Y052,R00X254Y052,R00X285Y052,R00X090Y053,R00X104Y053,R00X107Y053,R00X116Y053,R00X119Y053,R00X167Y053,R00X191Y053,R00X196Y053,R00X277Y053,R00X097Y054,R00X131Y054,R00X151Y054,R00X170Y054,R00X181Y054,R00X184Y054,R00X084Y055,R00X100Y055,R00X130Y055,R00X132Y055,R00X145Y055,R00X152Y055,R00X168Y055,R00X173Y055,R00X185Y055,R00X192Y055,R00X221Y055,R00X227Y055,R00X230Y055,R00X261Y055,R00X273Y055,R00X290Y055,R00X086Y056,R00X104Y056,R00X131Y056,R00X149Y056,R00X150Y056,R00X172Y056,R00X182Y056,R00X187Y056,R00X189Y056,R00X204Y056,R00X227Y056,R00X253Y056,R00X109Y057,R00X122Y057,R00X131Y057,R00X144Y057,R00X185Y057,R00X194Y057,R00X197Y057,R00X117Y058,R00X118Y058,R00X155Y058,R00X177Y058,R00X186Y058,R00X195Y058,R00X206Y058,R00X207Y058,R00X218Y058,R00X223Y058,R00X229Y058,R00X251Y058,R00X256Y058,R00X273Y058,R00X293Y058,R00X299Y058,R00X087Y059,R00X116Y059,R00X121Y059,R00X134Y059,R00X184Y059,R00X200Y059,R00X204Y059,R00X211Y059,R00X250Y059,R00X278Y059,R00X110Y060,R00X127Y060,R00X130Y060,R00X136Y060,R00X159Y060,R00X176Y060,R00X189Y060,R00X196Y060,R00X224Y060,R00X235Y060,R00X272Y060,R00X282Y060,R00X092Y061,R00X093Y061,R00X098Y061,R00X109Y061,R00X115Y061,R00X117Y061,R00X123Y061,R00X145Y061,R00X168Y061,R00X194Y061,R00X198Y061,R00X213Y061,R00X244Y061,R00X245Y061,R00X248Y061,R00X256Y061,R00X258Y061,R00X262Y061,R00X297Y061,R00X081Y062,R00X086Y062,R00X091Y062,R00X100Y062,R00X115Y062,R00X123Y062,R00X130Y062,R00X152Y062,R00X159Y062,R00X168Y062,R00X185Y062,R00X202Y062,R00X208Y062,R00X230Y062,R00X245Y062,R00X249Y062,R00X263Y062,R00X103Y063,R00X116Y063,R00X124Y063,R00X125Y063,R00X170Y063,R00X186Y063,R00X192Y063,R00X196Y063,R00X201Y063,R00X218Y063,R00X250Y063,R00X146Y064,R00X172Y064,R00X189Y064,R00X190Y064,R00X193Y064,R00X203Y064,R00X205Y064,R00X255Y064,R00X256Y064,R00X258Y064,R00X100Y065,R00X169Y065,R00X179Y065,R00X188Y065,R00X192Y065,R00X202Y065,R00X204Y065,R00X239Y065,R00X261Y065,R00X274Y065,R00X283Y065,R00X099Y066,R00X111Y066,R00X144Y066,R00X147Y066,R00X185Y066,R00X219Y066,R00X235Y066,R00X271Y066,R00X292Y066,R00X298Y066,R00X086Y067,R00X094Y067,R00X124Y067,R00X214Y067,R00X217Y067,R00X296Y067,R00X299Y067,R00X084Y068,R00X100Y068,R00X113Y068,R00X114Y068,R00X166Y068,R00X176Y068,R00X194Y068,R00X268Y068,R00X290Y068,R00X294Y068,R00X081Y069,R00X082Y069,R00X086Y069,R00X092Y069,R00X093Y069,R00X138Y069,R00X182Y069,R00X200Y069,R00X205Y069,R00X209Y069,R00X225Y069,R00X237Y069,R00X260Y069,R00X267Y069,R00X086Y070,R00X088Y070,R00X099Y070,R00X134Y070,R00X180Y070,R00X208Y070,R00X248Y070,R00X267Y070,R00X269Y070,R00X275Y070,R00X291Y070,R00X299Y070,R00X170Y071,R00X178Y071,R00X239Y071,R00X244Y071,R00X264Y071,R00X269Y071,R00X085Y072,R00X113Y072,R00X142Y072,R00X158Y072,R00X173Y072,R00X207Y072,R00X215Y072,R00X224Y072,R00X227Y072,R00X247Y072,R00X248Y072,R00X271Y072,R00X286Y072,R00X289Y072,R00X293Y072,R00X296Y072,R00X114Y073,R00X161Y073,R00X172Y073,R00X179Y073,R00X195Y073,R00X234Y073,R00X282Y073,R00X083Y074,R00X094Y074,R00X099Y074,R00X118Y074,R00X121Y074,R00X147Y074,R00X162Y074,R00X175Y074,R00X193Y074,R00X200Y074,R00X213Y074,R00X216Y074,R00X239Y074,R00X253Y074,R00X254Y074,R00X265Y074,R00X286Y074,R00X287Y074,R00X084Y075,R00X107Y075,R00X111Y075,R00X125Y075,R00X146Y075,R00X151Y075,R00X194Y075,R00X219Y075,R00X222Y075,R00X254Y075,R00X272Y075,R00X276Y075,R00X072Y076,R00X078Y076,R00X109Y076,R00X112Y076,R00X136Y076,R00X148Y076,R00X188Y076,R00X197Y076,R00X217Y076,R00X269Y076,R00X069Y077,R00X082Y077,R00X116Y077,R00X122Y077,R00X145Y077,R00X170Y077,R00X175Y077,R00X190Y077,R00X201Y077,R00X206Y077,R00X211Y077,R00X215Y077,R00X216Y077,R00X241Y077,R00X242Y077,R00X244Y077,R00X273Y077,R00X084Y078,R00X087Y078,R00X144Y078,R00X152Y078,R00X170Y078,R00X171Y078,R00X186Y078,R00X252Y078,R00X081Y079,R00X161Y079,R00X171Y079,R00X173Y079,R00X185Y079,R00X223Y079,R00X228Y079,R00X253Y079,R00X281Y079,R00X282Y079,R00X084Y080,R00X134Y080,R00X145Y080,R00X151Y080,R00X162Y080,R00X175Y080,R00X190Y080,R00X273Y080,R00X280Y080,R00X119Y081,R00X136Y081,R00X195Y081,R00X228Y081,R00X261Y081,R00X287Y081,R00X153Y082,R00X160Y082,R00X167Y082,R00X188Y082,R00X190Y082,R00X198Y082,R00X201Y082,R00X207Y082,R00X211Y082,R00X215Y082,R00X277Y082,R00X134Y083,R00X143Y083,R00X152Y083,R00X173Y083,R00X177Y083,R00X199Y083,R00X210Y083,R00X244Y083,R00X152Y084,R00X190Y084,R00X203Y084,R00X210Y084,R00X222Y084,R00X240Y084,R00X266Y084,R00X153Y085,R00X193Y085,R00X210Y085,R00X212Y085,R00X228Y085,R00X259Y085,R00X275Y085,R00X179Y086,R00X207Y086,R00X214Y086,R00X219Y086,R00X230Y086,R00X233Y086,R00X239Y086,R00X288Y086,R00X184Y087,R00X222Y087,R00X227Y087,R00X231Y087,R00X261Y087,R00X262Y087,R00X272Y087,R00X284Y087,R00X285Y087,R00X218Y088,R00X219Y088,R00X237Y088,R00X267Y088,R00X278Y088,R00X238Y089,R00X272Y089,R00X273Y089,R00X276Y089,R00X282Y089,R00X296Y089,R00X257Y090,R00X283Y090,R00X291Y090,R00X295Y090,R00X298Y090,R00X282Y091,R00X292Y092,R00X295Y092
1280.12,0.0,493928.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633578.1875,0.0,0.0,0.0,0.0,273798.15625,495258.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439664.15625,0.0,0.0,0.0,0.0,0.0,1138028.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423602.15625,0.0,0.0,0.0,547520.3125,0.0,0.0,0.0,0.0,355180.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393899.0625,317362.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366731.40625,0.0,279864.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712722.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378560.46875,0.0,404158.0,0.0,395729.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455271.625,0.0,0.0,381627.125,0.0,0.0,0.0,0.0,0.0,0.0,592412.5,0.0,0.0,0.0,0.0,0.0,0.0,317839.34375,495100.96875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444998.59375,0.0,0.0,0.0,0.0,0.0,0.0,384325.375,0.0,0.0,353719.625,0.0,0.0,0.0,0.0,0.0,450055.0625,0.0,429288.46875,0.0,451990.15625,0.0,405578.8125,0.0,427922.84375,0.0,427086.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1085724.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613814.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356323.96875,0.0,0.0,0.0,0.0,0.0,0.0,307122.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550746.75,0.0,497143.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1137996.40625,0.0,507602.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330417.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447298.46875,0.0,0.0,0.0,0.0,340286.59375,0.0,0.0,577142.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324248.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432458.59375,0.0,0.0,614277.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548150.3125,0.0,0.0,214258.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1280.37,479826.625,683357.125,0.0,0.0,1124471.5,0.0,396381.6875,538398.75,481606.5,0.0,405180.46875,335119.0625,0.0,0.0,437676.5,0.0,0.0,0.0,736385.0,449648.65625,0.0,411613.53125,0.0,0.0,427725.84375,415833.625,0.0,837977.125,834169.84375,0.0,0.0,352537.65625,568821.5,993621.0625,0.0,2056258.375,1340668.8125,0.0,383623.625,0.0,0.0,439700.28125,0.0,555529.875,0.0,606094.1875,507905.3125,521861.09375,972792.28125,0.0,422236.84375,436608.40625,0.0,0.0,0.0,1707342.6875,0.0,1031098.15625,329862.75,0.0,0.0,690062.1875,523615.625,0.0,1799507.46875,1945093.6875,0.0,0.0,461909.3125,0.0,0.0,795634.75,0.0,0.0,570979.75,0.0,942795.4375,1088954.53125,413955.46875,648251.1875,0.0,388351.3125,401347.5,0.0,1448417.0625,0.0,0.0,322671.59375,1250741.65625,0.0,0.0,0.0,477118.0625,958216.59375,0.0,0.0,0.0,310672.96875,0.0,0.0,368814.625,694705.875,901712.125,0.0,0.0,0.0,0.0,0.0,0.0,454757.90625,441804.1875,0.0,0.0,0.0,0.0,0.0,426465.71875,333372.53125,0.0,0.0,749543.1875,1279088.65625,0.0,571021.0625,538754.8125,0.0,0.0,0.0,402421.21875,0.0,0.0,313517.65625,987539.125,972940.0625,469687.875,0.0,603594.3125,0.0,0.0,0.0,0.0,644132.40625,2035200.875,561891.0625,0.0,0.0,368536.375,384057.9375,0.0,0.0,575117.9375,1287166.96875,2025261.0,553063.25,896810.6875,0.0,414420.03125,370447.6875,0.0,390360.59375,891783.0,1732099.875,790449.0625,1137253.0,0.0,511316.875,0.0,755470.625,1779899.25,0.0,0.0,573177.5,0.0,1305703.3125,356638.53125,727306.625,242836.828125,0.0,0.0,0.0,293621.25,338401.28125,0.0,409216.9375,0.0,0.0,671103.125,0.0,441563.03125,1179191.40625,0.0,0.0,2027906.375,0.0,487907.25,0.0,499718.90625,545568.125,0.0,0.0,0.0,0.0,0.0,0.0,3407891.0,438057.75,1426345.125,900914.75,759382.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412521.875,1189672.4375,0.0,0.0,0.0,0.0,598698.4375,1242092.125,0.0,1231530.3125,0.0,0.0,0.0,0.0,685248.8125,0.0,0.0,419742.625,0.0,948541.84375,0.0,0.0,0.0,0.0,0.0,526282.4375,0.0,0.0,1251337.25,0.0,0.0,491668.6875,0.0,0.0,0.0,1631466.5625,362827.40625,1636972.84375,0.0,969993.75,0.0,0.0,0.0,0.0,682357.4375,0.0,438604.8125,0.0,0.0,0.0,355738.03125,0.0,705581.375,494411.53125,0.0,0.0,470744.25,0.0,941313.90625,0.0,538955.75,564764.875,0.0,332086.96875,0.0,470966.09375,0.0,556598.75,334546.5,0.0,1801826.25,392839.75,663848.1875,0.0,0.0,547673.625,0.0,0.0,0.0,237411.8125,0.0,0.0,1444738.875,638265.875,0.0,820540.625,0.0,726827.5,0.0,485912.75,841980.03125,0.0,727960.75,619249.3125,433167.71875,0.0,0.0,0.0,0.0,0.0,1401877.4375,0.0,0.0,0.0,0.0,486633.5625,476377.90625,0.0,1346741.875,725293.0625,0.0,0.0,656722.25,541520.0,0.0,0.0,580353.375,739038.625,517134.375,0.0,0.0,442781.25,0.0,1778323.125,575879.5,1766287.8125,819182.9375,0.0,0.0,0.0,1594242.6875,0.0,0.0,563462.8125,0.0,0.0,0.0,662162.5625,0.0,0.0,0.0,601392.1875,383380.75,0.0,646212.8125,0.0,0.0,0.0,0.0,441377.65625,627643.875,0.0,0.0,896862.4375,0.0,919844.25,0.0,528383.9375,0.0,590233.375,0.0,517225.09375,2281685.125,864209.9375,0.0,0.0,621768.875,694271.625,0.0,0.0,811816.9375,342549.125,1090611.375,1176113.71875,0.0,0.0,428362.09375,0.0,0.0,372134.21875,0.0,687783.25,0.0,606827.5,0.0,592433.6875,0.0,489828.0,0.0,0.0,0.0,835004.4375,721794.25,0.0,357417.53125,1453547.6875,481039.34375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521780.6875,484050.25,0.0,0.0,1273951.5625,989761.625,618749.0,389872.65625,0.0,1438125.0,0.0,0.0,0.0,0.0,718529.3125,1059225.8125,391355.15625,916878.625,0.0,1415166.0625,805968.625,2046274.9375,1187989.625,581290.5,637590.375,0.0,1637511.375,675963.9375,1159846.0,0.0,1103055.5625,717136.9375,985361.65625,1785711.25,415142.3125
1280.62,0.0,2465425.625,1465656.4375,0.0,2306592.375,689304.3125,478268.28125,481060.03125,0.0,1062451.875,1267811.0,560173.1875,0.0,424108.59375,0.0,0.0,608315.3125,0.0,2976225.3125,0.0,0.0,735597.5,0.0,1581910.4375,1596243.34375,1364325.3125,1032988.25,752835.3125,1501420.9375,2235283.0,2503762.8125,1376191.71875,0.0,3026365.0625,0.0,468181.53125,2621018.625,1298425.0625,379791.53125,0.0,1092355.875,659846.25,0.0,327851.25,1499193.1875,0.0,802796.9375,1864249.0625,1494451.125,0.0,453938.09375,480105.03125,1228553.96875,996977.40625,373643.21875,1866418.21875,800681.125,1372387.21875,438918.65625,0.0,0.0,1408713.875,0.0,0.0,1376508.875,4185712.375,540005.6875,478434.34375,803665.8125,0.0,437591.625,909147.40625,1289844.1875,1067819.46875,1985381.9375,0.0,1199647.0,750655.0625,2390130.84375,651541.5,517006.8125,874885.8125,2046544.6875,1770170.9375,812554.3125,0.0,632682.4375,0.0,2398009.8125,3599669.75,0.0,653897.03125,0.0,2499245.1875,1311579.875,1876068.3125,585276.0625,745358.25,0.0,1461242.6875,1667756.21875,435194.90625,450816.1875,1620027.625,3216020.25,0.0,595749.3125,1377353.5,845122.3125,2378916.15625,1160489.65625,0.0,0.0,3066810.4375,1117508.875,522624.03125,1697940.1875,1717618.46875,540397.625,0.0,1671393.9375,0.0,533509.75,545624.5625,0.0,2578043.96875,1310659.5625,533110.875,989922.9375,559617.625,1427435.0625,0.0,3236642.5625,2867359.1875,977352.4375,738031.75,1004521.25,2355350.15625,410617.53125,0.0,417271.21875,331808.90625,0.0,1178423.375,1071871.5625,0.0,470782.5625,553779.75,0.0,0.0,1993857.25,1863129.1875,685435.5625,516103.71875,538447.125,525472.625,1547330.96875,0.0,0.0,410066.25,0.0,4491772.1875,1115987.59375,1788968.96875,1752534.4375,2703158.0,689179.9375,0.0,820348.8125,568196.5,1269890.8125,535042.625,1142712.59375,611949.125,0.0,0.0,0.0,0.0,1362033.0,2422972.125,403603.4375,782840.53125,3086241.25,721029.8125,0.0,3035093.78125,643634.6875,0.0,565298.0,832075.3125,1555306.375,845302.375,1077394.5,1011949.78125,1423615.1875,0.0,676103.125,0.0,0.0,1477766.8125,405522.78125,493078.1875,3089085.625,512877.15625,1323807.125,1331264.5625,3819333.625,1257802.0625,2326533.375,712639.125,1829424.21875,401135.0625,1423191.40625,804679.9375,850777.21875,0.0,460571.65625,3496767.375,0.0,0.0,1528898.5625,0.0,0.0,3822844.8125,0.0,2415718.125,3040163.0,0.0,1671231.1875,0.0,1630247.3125,813594.21875,2282933.3125,1058810.0625,1280428.125,2849823.8125,0.0,0.0,612072.625,1970513.4375,1508549.75,0.0,639804.0,1684137.4375,2980286.1875,1466201.625,2244297.0,722077.8125,0.0,557650.5,2548769.21875,0.0,403650.875,1712940.6875,4083512.6875,2105770.96875,961501.15625,859838.875,2087480.625,463539.21875,1815767.0,709564.875,453665.09375,0.0,1182737.75,0.0,782156.40625,468972.9375,0.0,1814740.25,643080.4375,399394.09375,489228.90625,0.0,1043733.78125,422757.4375,1555782.0625,674101.0,2009928.3125,628735.125,618366.1875,734725.5625,0.0,1285833.0,309015.53125,0.0,2268544.4375,0.0,3620548.0625,0.0,1148136.625,0.0,0.0,1180638.9375,1182334.0,0.0,0.0,1127457.25,1529740.1875,714059.6875,3059998.15625,1947658.125,1179132.875,2221086.75,0.0,3182949.625,1196731.5,0.0,3330086.5,991913.5625,823540.25,540137.5625,979105.125,0.0,0.0,538116.0625,2817871.6875,0.0,0.0,0.0,1421879.125,758198.8125,1175517.0625,0.0,933472.5625,522140.84375,0.0,466326.28125,0.0,997016.6875,0.0,457127.9375,543783.0,2405724.625,0.0,1292596.25,0.0,557320.125,0.0,1049025.5,0.0,648116.125,1991293.75,821179.03125,1225249.96875,906027.0,3774414.875,1472230.625,1636103.34375,489511.46875,0.0,1086430.25,0.0,546945.375,638014.5625,261560.421875,953545.625,856589.875,1315248.0,535351.875,1308498.875,1081158.78125,496965.3125,1001045.6875,0.0,357827.25,2485309.875,697313.5,745352.1875,0.0,0.0,0.0,0.0,2274703.1875,1002341.8125,1091231.9375,1521635.125,0.0,1992152.75,558685.5,686173.9375,1908852.8125,3082702.5625,666711.8125,1675324.4375,853713.3125,812666.75,818031.40625,1947567.4375,3703785.25,811740.0,0.0,1804772.3125,541932.375,2602690.9375,1170592.90625,382709.34375,4007205.40625,0.0,1350670.5625,554975.0,1211361.78125,649889.4375,1727797.40625,1622565.8125,960339.96875,557521.0625,755609.0,0.0,1078997.5625,529368.0,2875920.125,602842.125,0.0,0.0,2506504.90625,861755.5625,2924517.875,424461.71875,1545541.375,0.0,1818415.5625,0.0,714307.875,0.0,0.0,1321012.875,0.0,2670845.0,2365217.3125,1858037.0,2219706.90625,1702054.875,0.0,1149652.75,0.0,3114523.0625,1995359.0625,1513352.15625,1122011.375,1132212.4375,1708395.125,1261952.5,3655048.1875,2084670.8125,1969009.40625,422660.96875,3375107.3125,0.0,3096089.0625,0.0,3662273.5,0.0,1929184.0,0.0,3187619.875,3179579.625,1185009.5625
1280.87,0.0,1688633.75,0.0,0.0,578081.0,655367.5625,408231.5625,0.0,442091.09375,0.0,0.0,1201652.1875,0.0,813411.59375,1036773.09375,291571.09375,638048.3125,248276.890625,859339.125,1489763.8125,0.0,0.0,365684.46875,506399.15625,1553981.6875,422510.84375,386850.0,0.0,407083.03125,2186050.125,1374785.8125,389988.46875,1368296.5625,1634071.75,469262.25,2298858.1875,1774197.9375,0.0,763334.5,446493.5625,928315.625,0.0,296849.09375,423544.4375,1560729.59375,0.0,2135147.9375,933798.875,321459.5625,0.0,1117428.3125,480758.21875,314329.78125,0.0,2682384.375,7135344.625,0.0,1962864.15625,1408191.75,332092.46875,0.0,740667.0,0.0,0.0,1414219.0,1771065.0,0.0,506643.1875,0.0,1585943.78125,484615.34375,515248.5,1188580.25,645164.4375,0.0,0.0,509800.5625,1096412.15625,1089668.375,0.0,0.0,372328.5,1180344.96875,564775.0,1283122.1875,1696563.375,416913.09375,0.0,2523941.0,577947.1875,679682.6875,0.0,605611.125,517616.6875,512855.9375,940765.34375,0.0,0.0,0.0,459944.59375,0.0,1397953.875,0.0,0.0,811816.5625,0.0,5227802.6875,1279199.1875,408329.21875,800643.5,1631797.1875,0.0,754894.875,0.0,519789.3125,0.0,0.0,825577.875,2056856.0,0.0,0.0,349464.25,1167848.09375,0.0,0.0,0.0,967512.375,0.0,0.0,446493.125,1817561.0,277081.84375,916755.5625,584694.1875,1643117.125,730513.875,0.0,556279.875,427608.46875,0.0,624592.125,980752.1875,0.0,0.0,1036512.46875,570828.8125,0.0,0.0,0.0,0.0,509387.40625,595112.375,764353.6875,1804458.1875,1085677.9375,0.0,1790612.0,869670.75,586851.8125,1322846.75,654619.4375,6118689.6875,0.0,0.0,1841204.75,0.0,0.0,992264.25,1670452.625,0.0,0.0,1390611.875,530613.5,0.0,1324975.5625,692082.3125,318350.125,1577485.1875,3390102.4375,0.0,348603.21875,497968.59375,1120865.875,0.0,0.0,1353639.875,430206.75,1175922.5625,662140.4375,1718556.75,3180176.625,0.0,0.0,0.0,1982653.4375,0.0,1222757.75,1559033.5,0.0,2350552.8125,1779328.40625,0.0,0.0,0.0,0.0,1758648.1875,806471.125,472897.125,1685651.5,577447.6875,983875.34375,0.0,411785.65625,824776.75,0.0,602112.625,1606046.84375,1724199.5625,392585.6875,1422995.875,1126827.125,0.0,0.0,0.0,1443956.3125,0.0,553615.875,971215.625,557212.625,405568.375,0.0,0.0,696379.5625,1026524.875,0.0,1287217.0625,760792.4375,0.0,1303069.65625,1020738.28125,478757.90625,1195979.75,799313.71875,1402356.21875,898400.375,0.0,708994.5625,531952.375,890263.4375,0.0,0.0,1343931.28125,0.0,589465.125,1909470.125,3168948.375,962163.375,0.0,0.0,453524.65625,0.0,1195808.0,1009109.0,1046456.3125,1152604.21875,907836.5625,0.0,0.0,641228.875,718073.25,0.0,443649.96875,707952.9375,573898.1875,0.0,596131.875,1204444.625,0.0,0.0,489448.125,0.0,735888.59375,566660.6875,2932889.625,343566.65625,474009.0625,2418954.6875,0.0,0.0,648459.75,936912.8125,353441.3125,930695.1875,1797550.03125,1157367.875,0.0,2486836.9375,2507130.375,1389116.25,1552721.625,1260826.0625,3422701.1875,0.0,2956759.875,762913.6875,1114512.25,2024221.46875,2249293.5,1564957.75,1017231.5625,512315.5,489327.84375,1490223.1875,0.0,0.0,0.0,1030861.4375,0.0,0.0,776650.6875,1450845.75,434882.8125,1851689.1875,824153.4375,0.0,1219316.03125,288771.46875,447354.4375,494119.9375,535985.1875,0.0,443274.78125,604664.5625,2088152.09375,1273719.3125,532606.4375,1782680.875,605124.1875,0.0,701050.625,0.0,0.0,2620325.0,470890.9375,2244362.875,9261405.125,1821559.25,3148349.0625,500783.375,4512472.5,0.0,625357.875,0.0,573477.375,0.0,0.0,394370.09375,0.0,1540839.125,513875.8125,685978.75,0.0,646416.125,1226902.28125,1045799.5625,408312.6875,1792448.5,0.0,663054.4375,0.0,0.0,883606.5,0.0,2148264.5,619159.9375,1112502.875,1589076.375,543969.1875,586754.0625,1007391.5,380852.5625,0.0,1559222.25,7096270.5625,1299715.4375,0.0,721022.5,0.0,0.0,4991405.75,0.0,1241517.5,1250758.75,734834.375,667551.9375,447548.3125,394748.3125,786395.0625,749697.875,0.0,1733537.40625,1137485.375,6604162.0625,1832918.0625,1109806.0,2304726.5625,1749306.90625,0.0,1058633.09375,470842.125,406584.78125,1365874.5625,926054.1875,0.0,438478.9375,2537651.34375,0.0,0.0,1256131.125,1098229.4375,1257171.0,672024.375,0.0,0.0,0.0,0.0,1992643.125,886451.9375,1022042.75,3108276.875,880834.375,379229.28125,1840557.375,0.0,0.0,0.0,805117.1875,2306849.8125,0.0,1285344.5625,1342045.8125,404921.53125,0.0,3617073.25,1287535.75,463280.875,2795434.0625,1741260.4375,1534865.5,0.0,0.0,1519916.125,0.0,1506965.875,424287.46875,1842492.96875,593056.3125,440116.59375
