,"bio,","therm,","10,12","10,13","10,14","10,15","10,16","10,17","10,18","10,19","10,9","12,13","12,14","12,15","12,16","12,17","12,18","12,19","12,9","13,14","13,15","13,16","13,17","13,18","13,19","13,9","14,15","14,16","14,17","14,18","14,19","14,9","15,16","15,17","15,18","15,19","15,9","16,17","16,18","16,19","16,9","17,18","17,19","17,9","18,19","18,9","19,9"
L0_330,0,330,0.4209977121330366,1.039122924135461,2.076347929348363,1.3426434246962786,2.7409693337179855,4.8958521701439235,7.632910277904349,12.124589473880773,0.49588205480929,2.4682388863127476,4.931969627170398,3.189194111990801,6.5106513758246525,11.629165739021449,18.130526741419263,28.79965644575609,1.1778735145538979,1.9981735376263225,1.2920929694755252,2.6377719806330346,4.711523590163522,7.345531602293201,11.668099309779254,0.477212121195246,0.6466370138253521,1.3200915390794867,2.3579151167022516,3.676122951272356,5.839382360973544,0.2388241622707793,2.0414722802057623,3.6464276963568505,5.684986897866052,9.030386810722657,0.36933265056689507,1.7861754635185754,2.7847485136036507,4.423467758186986,0.1809148496151364,1.5590565263493166,2.476502364148047,0.10128615766491014,1.5884622028086561,0.06496631517401207,0.0408988738033182
L0_354,0,354,0.5652879318857335,1.0646912379262758,1.7343794926292833,1.6248213532802394,2.849448988970388,3.6674405887463153,6.179851014456439,12.764420030636852,0.5440744180208259,1.8834494385446936,3.068134652801801,2.874325209561839,5.040703733874106,6.487739047448207,10.932218195143825,22.58038657937781,0.9624730820024022,1.6289976200117653,1.5260962947764483,2.676314867134933,3.4446048376329985,5.8043597940122815,11.988846696529986,0.5110161506358712,0.9368315067062076,1.6429212874575,2.1145548620311185,3.5631481118863517,7.359646539227846,0.31369975275481404,1.7536998656608203,2.257134657507038,3.8034033723032783,7.85589135991329,0.33485183889443093,1.2870700977424754,2.16878808442521,4.479609945657989,0.19094022041693764,1.685058248365237,3.4804708411105483,0.14835261945083436,2.0654899286046255,0.08804005416118937,0.04262429602872294
L0_378,0,378,0.5279284698848914,0.8873293228136802,1.7283286046021162,1.1248382208784529,2.2889079965815227,2.74839690645956,3.7340468615426587,8.493651626965814,0.5819592689966788,1.680775660776832,3.2737931428076954,2.1306640672811428,4.335640389086408,5.2060024477536055,7.073016657648382,16.08864100247853,1.1023449239696588,1.9477870956880659,1.2676671354798048,2.579547342494556,3.0973809112320563,4.208186031429875,9.572152535242315,0.6558548827748789,0.6508242806855618,1.3243476908770244,1.5902050681457516,2.1604958985228886,4.914373114203687,0.33671795250455483,2.034877508690964,2.4433708380865418,3.319630140791731,7.55099841853935,0.5173715279182035,1.2007459061544994,1.631366078112116,3.710787694241559,0.2542519270612158,1.3586272247529187,3.0904021202334993,0.2117449876431237,2.2746505177647407,0.15585216002250496,0.06851696944445697
L0_402,0,402,0.37760134762863473,0.6387697411495096,0.8885474689143021,0.5364513022768316,1.007104687514551,0.8767910893740991,1.1599381367294026,2.0750372803737602,0.5796846641250024,1.691651116080576,2.3531363817805415,1.4206816412223808,2.6671109460791,2.322002013182458,3.0718591022354724,5.495312168256688,1.5351763646116898,1.3910293673512157,0.8398195276304901,1.5766318011592062,1.3726246453005961,1.8158939943554857,3.2484902566605447,0.9075017596823238,0.6037396099189956,1.1334281203289136,0.9867689910201783,1.30543181688054,2.3353139285954025,0.6523958307295695,1.8773459645640724,1.6344281123986122,2.1622431184458666,3.8680813553192817,1.0805914006819963,0.870605707871289,1.1517552754044182,2.0603987908096983,0.5755952398112801,1.3229355895455428,2.3666267888911072,0.6611434253270214,1.788920645565288,0.4997548108552575,0.27936108406716836
L0_426,0,426,0.0791217756312197,0.20718804964528068,0.27532776780071316,0.08202756271957308,0.24593098493035578,0.13646992427952925,0.16505537386678268,0.44027574210829945,0.36032170151144693,2.6185970675249717,3.4797976360388314,1.0367255040116519,3.1082591735127445,1.7248086660188808,2.0860928935176157,5.564533133841556,4.554014348602054,1.3288786118315803,0.3959087546796718,1.1869940633709595,0.6586766201678841,0.7966452416023422,2.1250054858959286,1.739104654579938,0.29792695220972415,0.8932298652432498,0.4956634972550552,0.5994868413935369,1.5990967624703165,1.3087009145123851,2.9981505822758368,1.6637081458348066,2.0121940527607296,5.367412215007122,4.392690573329304,0.5549114696473714,0.6711450934640223,1.7902410395053694,1.4651334056726728,1.209463365193215,3.226174151064152,2.6403011756158485,2.6674426393632538,2.1830352630764085,0.8184000776104867
L0_450,0,450,0.04325934353130019,0.25179294233217087,0.36700778523486766,0.06750591498543489,0.3296995093312414,0.1541116860290136,0.19243703759061354,0.6692725635671866,0.20192501827788864,5.820544691113648,8.483896316395095,1.5604932824880051,7.6214635363730885,3.5625063500445044,4.44845025101632,15.471167820263755,4.667778144432226,1.4575777296835541,0.2681009021149591,1.3094072704241824,0.6120572109829274,0.7642670037063481,2.6580274942109665,0.801948682149735,0.18393592098389488,0.8983447289006398,0.4199139425077574,0.5243404781385302,1.8235922792179564,0.5501927381422336,4.884009192414881,2.2829360369719427,2.8506692729390286,9.91428030731217,2.9912196334418417,0.467430741227404,0.5836740187480125,2.0299471022105284,0.6124516796748377,1.2486855640161167,4.342776208685349,1.3102511787449627,3.4778781254728246,1.0493043376995839,0.30170819673473426
L2_330,2,330,0.023567355305835005,0.277591299740065,0.4289767155874165,0.021311233322813417,0.1987852624604632,0.12377963925364593,0.05107480626321447,0.7480567158263014,0.056006838568937144,11.778636004666023,18.202157604048466,0.904269191271411,8.434771737465438,5.252165024346178,2.167184463441638,31.7412245081692,2.376458361243041,1.545353604342456,0.07677197859864175,0.7161076829374863,0.44590604737811496,0.18399282078019247,2.6948132615351335,0.20176006460354357,0.049679230942945275,0.4633940613495953,0.28854628877501914,0.11906195466407894,1.7438165957374976,0.13055915748770777,9.327722119567149,5.808187512129639,2.3966142873833354,35.101521554152185,2.628043047559453,0.6226801611023086,0.2569345716630922,3.7631397145202548,0.28174542657595886,0.41262687927659364,6.043455291491063,0.45247214248354223,14.646295709301068,1.0965648754555308,0.07486977575901066
L2_354,2,354,0.30596215267815,0.8398542083108987,1.2901861376681454,0.527909961881853,1.5251065931915868,1.930290898131527,2.102877020338446,5.275605858172384,0.4671456230848761,2.7449611037165256,4.216816120473984,1.7254093594941335,4.984624993130731,6.308920502863807,6.8729972054763255,17.242674664150176,1.5268085251585983,1.5362025038404545,0.6285733364884568,1.8159182606929563,2.298364262547064,2.5038595979267857,6.281573404010915,0.5562222805603271,0.4091734878162512,1.1820826070477177,1.4961336521723085,1.6299020419946075,4.0890269273140705,0.36207614501980706,2.8889521003828067,3.656477500918099,3.9834009057951296,9.993381900516345,0.8848963967636283,1.2656760561843825,1.3788393740648384,3.459171891147711,0.30630358898867627,1.089409385069358,2.7330625986368364,0.2420078877940425,2.508756245442877,0.22214595459780703,0.08854824178368553
L2_378,2,378,0.3621185612282593,0.7409517661647244,1.187728885174031,0.6080586186296437,1.4925357639415182,1.6303316800808048,2.1046145194350094,4.022183142969061,0.4820645459347555,2.0461579314010083,3.279944781469937,1.6791699839057892,4.121677052065572,4.502204124944413,5.81194875042149,11.10736530413226,1.3312340143505899,1.6029773318739637,0.8206453461566666,2.014349424750147,2.200320931171596,2.8404204099934938,5.428400776731357,0.650601790761621,0.5119506869116418,1.2566300125999088,1.3726463172123002,1.7719654255328081,3.3864488716039887,0.4058708615679759,2.4545919064599127,2.6812080778577156,3.4612033362475665,6.614795053861233,0.7927928840498375,1.0923233596596655,1.4100931919226523,2.6948655034886393,0.32298358108465675,1.2909118709701437,2.4670950041096593,0.2956849528378561,1.911125817020795,0.22905123075182776,0.11985146593272956
L2_402,2,402,0.2636649070021228,0.5944694004395147,0.9072697577752632,0.40475874993263156,1.0522841014171072,1.0082043015088917,1.1883923863003687,2.484762844518095,0.4590862671003232,2.254639827494102,3.4409954972428647,1.5351256052037778,3.990990357350192,3.8238092166765845,4.507207272338298,9.423942202888949,1.7411731895615028,1.5261841183153968,0.6808739854959355,1.7701232403873304,1.6959734189236426,1.9990808364934234,4.179799402090354,0.7722622337851244,0.44612833885827924,1.1598359720458853,1.11125086322852,1.3098556147340927,2.738725525924107,0.5060085637881936,2.5997809845797044,2.490877100684539,2.9360511329234167,6.138873699287937,1.1342219709314103,0.9581103621646916,1.129345568083719,2.36130417742877,0.43627597003705876,1.1787217972803778,2.464542990740435,0.45535043484068527,2.0908606224359176,0.3863086573025958,0.18476059721883048
