,m/z,I,S/N,em,dbe,error,C,H,Class
336,248.10795,1402602.0,8.9,248.1080877,11,0.000137655,17,14,O1N1
337,250.12377999999998,2050600.0,14.2,250.1237377,10,4.23e-05,17,16,O1N1
338,254.15507999999997,2327010.0,16.3,254.1550378,8,4.22e-05,17,20,O1N1
339,254.24896,1437827.0,9.1,254.24893819999997,1,2.18e-05,16,32,O1N1
340,256.17067000000003,1485978.0,9.5,256.1706879,7,1.7899999999999998e-05,17,22,O1N1
341,262.12372999999997,1409659.0,8.8,262.1237377,11,7.72e-06,18,16,O1N1
342,264.13932,1521728.0,9.7,264.1393878,10,6.78e-05,18,18,O1N1
343,266.15496,1228779.0,7.3,266.1550378,9,7.780000000000001e-05,18,20,O1N1
344,268.17073,1698299.0,11.1,268.1706879,8,4.210000000000001e-05,18,22,O1N1
345,270.18622,1196530.0,7.0,270.186338,7,0.00011797700000000001,18,24,O1N1
346,272.10805,1294971.0,7.8,272.1080877,13,3.77e-05,19,14,O1N1
347,274.12375,1357189.0,8.3,274.1237377,12,1.23e-05,19,16,O1N1
348,276.13937999999996,1979962.0,13.2,276.1393878,11,7.78e-06,19,18,O1N1
349,278.15469,1320666.0,7.9,278.1550378,10,0.00034784800000000005,19,20,O1N1
350,278.24893,1759597.0,11.4,278.2489382,3,8.23e-06,18,32,O1N1
351,280.17067000000003,1700712.0,10.9,280.17068789999996,9,1.7899999999999998e-05,19,22,O1N1
352,280.26456,7108986.0,53.7,280.2645883,2,2.8300000000000003e-05,18,34,O1N1
353,282.09247,1115282.0,6.3,282.09243760000004,15,3.24e-05,20,12,O1N1
354,282.1863,1315171.0,7.9,282.186338,8,3.8e-05,19,24,O1N1
355,284.10806,1210686.0,7.0,284.1080877,14,2.7699999999999996e-05,20,14,O1N1
356,284.20198,1644494.0,10.4,284.201988,7,8.04e-06,19,26,O1N1
357,286.12345,1477146.0,9.1,286.1237377,13,0.00028771900000000003,20,16,O1N1
358,288.13928,1379049.0,8.3,288.1393878,12,0.000107783,20,18,O1N1
359,290.15505,2266923.0,15.3,290.1550378,11,1.22e-05,20,20,O1N1
360,292.17079,2013408.0,13.2,292.17068789999996,10,0.00010208799999999999,20,22,O1N1
361,294.18631,1355916.0,8.1,294.186338,9,2.8000000000000003e-05,20,24,O1N1
362,296.10806,3632801.0,25.7,296.1080877,15,2.7699999999999996e-05,21,14,O1N1
363,296.20196,1259310.0,7.3,296.201988,8,2.8000000000000003e-05,20,26,O1N1
364,298.12372999999997,2759099.0,18.9,298.1237377,14,7.72e-06,21,16,O1N1
365,300.13942000000003,1823695.0,11.7,300.1393878,13,3.2200000000000003e-05,21,18,O1N1
366,302.1551,2362588.0,15.8,302.1550378,12,6.22e-05,21,20,O1N1
367,304.1707,2278886.0,15.1,304.17068789999996,11,1.21e-05,21,22,O1N1
368,306.18635,1740780.0,10.9,306.186338,10,1.2e-05,21,24,O1N1
369,308.20195,1287408.0,7.4,308.201988,9,3.8e-05,21,26,O1N1
370,310.12377999999995,5008616.0,36.0,310.1237377,15,4.23e-05,22,16,O1N1
371,310.21774,1397492.0,8.3,310.2176381,8,0.000101895,21,28,O1N1
372,312.13943,3451883.0,23.9,312.1393878,14,4.22e-05,22,18,O1N1
373,312.23335,1454327.0,8.7,312.23328819999995,7,6.18e-05,21,30,O1N1
374,314.1552,1421297.0,8.4,314.1550378,13,0.00016215200000000002,22,20,O1N1
375,316.17082999999997,1378809.0,8.1,316.17068789999996,12,0.00014208799999999999,22,22,O1N1
376,318.18634,1675781.0,10.3,318.186338,11,2.02e-06,22,24,O1N1
377,320.20205,1313046.0,7.5,320.201988,10,6.2e-05,22,26,O1N1
378,322.21772000000004,1557550.0,9.4,322.2176381,9,8.190000000000001e-05,22,28,O1N1
379,324.13941,5730880.0,40.9,324.1393878,15,2.22e-05,23,18,O1N1
380,324.2333,1452237.0,8.5,324.23328819999995,8,1.18e-05,22,30,O1N1
381,326.15506,3367272.0,23.0,326.1550378,14,2.22e-05,23,20,O1N1
382,328.17068,1835290.0,11.4,328.17068789999996,13,7.91e-06,23,22,O1N1
383,330.18633,1791958.0,11.0,330.186338,12,7.98e-06,23,24,O1N1
384,332.10812999999996,1166735.0,6.3,332.1080877,18,4.23e-05,24,14,O1N1
385,332.20215,1635742.0,9.8,332.201988,11,0.00016195899999999999,23,26,O1N1
386,334.21752999999995,1779313.0,10.9,334.2176381,10,0.000108105,23,28,O1N1
387,336.13953,1632829.0,9.7,336.1393878,16,0.000142217,24,18,O1N1
388,336.23332,1623757.0,9.7,336.23328819999995,9,3.18e-05,23,30,O1N1
389,336.32721000000004,5421534.0,37.9,336.32718860000006,2,2.14e-05,22,42,O1N1
390,338.15505,4213795.0,28.9,338.1550378,15,1.22e-05,24,20,O1N1
391,338.24908999999997,1549876.0,9.1,338.2489382,8,0.000151766,23,32,O1N1
392,340.17076000000003,1714962.0,10.3,340.17068789999996,14,7.209999999999999e-05,24,22,O1N1
393,340.26462000000004,1640739.0,9.8,340.2645883,7,3.17e-05,23,34,O1N1
394,342.18645,1828874.0,11.1,342.186338,13,0.000112023,24,24,O1N1
395,344.20171,1796299.0,10.8,344.201988,12,0.000278041,24,26,O1N1
396,346.21768,1826708.0,11.1,346.2176381,11,4.1899999999999995e-05,24,28,O1N1
397,348.23349,1460004.0,8.4,348.23328819999995,10,0.00020183,24,30,O1N1
398,350.24912,1524540.0,8.8,350.2489382,9,0.00018176599999999998,24,32,O1N1
399,352.26481,1389403.0,7.8,352.2645883,8,0.00022170099999999998,24,34,O1N1
400,354.28044,1964928.0,12.0,354.2802384,7,0.000201637,24,36,O1N1
401,203.10773,847292.7778,10.6,203.1077533,6,2.33e-05,13,15,O2
402,205.12343,1366796.667,18.5,205.1234034,5,2.6600000000000003e-05,13,17,O2
403,207.139,742337.2222,8.9,207.1390534,4,5.3400000000000004e-05,13,19,O2
404,209.15472,2774429.4439999997,40.0,209.15470349999998,3,1.65e-05,13,21,O2
405,211.17038,6644386.667,99.0,211.1703536,2,2.64e-05,13,23,O2
406,213.0921,1258945.0,16.7,213.09210319999997,8,3.24e-06,14,13,O2
407,213.18599999999998,30153540.0,458.0,213.1860036,1,3.62e-06,13,25,O2
408,217.12341,1988368.333,27.7,217.1234034,6,6.63e-06,14,17,O2
409,219.13907999999998,2648422.222,37.6,219.1390534,5,2.6600000000000003e-05,14,19,O2
410,221.15472000000003,1945285.5559999999,26.9,221.1547035,4,1.65e-05,14,21,O2
411,223.17032999999998,6692112.222,98.5,223.1703536,3,2.36e-05,14,23,O2
412,225.09208999999998,910321.1111,11.2,225.09210319999997,9,1.32e-05,15,13,O2
413,225.18602,29600866.67,443.0,225.1860036,2,1.64e-05,14,25,O2
414,227.10777000000002,987756.1111,12.4,227.10775330000004,8,1.67e-05,15,15,O2
415,227.20167,125135973.3,1880.9,227.2016537,1,1.63e-05,14,27,O2
416,229.12344,911168.8889,11.2,229.1234034,7,3.66e-05,15,17,O2
417,231.13907000000003,1917535.5559999999,26.2,231.1390534,6,1.66e-05,15,19,O2
418,233.15471000000002,12864277.78,189.9,233.1547035,5,6.5e-06,15,21,O2
419,235.07646,738500.0,8.5,235.07645319999997,11,6.83e-06,16,11,O2
420,235.17036000000002,1726895.0,23.2,235.1703536,4,6.44e-06,15,23,O2
421,237.09212999999997,1007053.8890000001,12.4,237.09210319999997,10,2.68e-05,16,13,O2
422,237.18601,5719964.444,82.5,237.1860036,3,6.38e-06,15,25,O2
423,239.10783999999998,1127054.4440000001,14.2,239.10775330000004,9,8.669999999999999e-05,16,15,O2
424,239.20167999999998,19180906.67,282.5,239.2016537,2,2.6300000000000002e-05,15,27,O2
425,241.12349,810251.1111,9.5,241.1234034,8,8.66e-05,16,17,O2
426,241.21731,93518080.0,1382.2,241.21730380000002,1,6.25e-06,15,29,O2
427,243.13905,1114527.222,13.9,243.1390534,7,3.43e-06,16,19,O2
428,245.15472999999997,2600556.667,35.8,245.1547035,6,2.65e-05,16,21,O2
429,247.17039,2871928.889,39.7,247.1703536,5,3.64e-05,16,23,O2
430,249.09215,817121.1111,9.5,249.09210319999997,11,4.68e-05,17,13,O2
431,249.18604,2027345.5559999999,27.3,249.1860036,4,3.64e-05,16,25,O2
432,251.10777000000002,655994.4444,7.1,251.10775330000004,10,1.67e-05,17,15,O2
433,251.20168999999999,7157791.1110000005,102.3,251.2016537,3,3.63e-05,16,27,O2
434,253.12346000000002,1594162.2219999998,20.8,253.1234034,9,5.660000000000001e-05,17,17,O2
435,253.21732999999998,159206844.4,2329.6,253.21730380000002,2,2.62e-05,16,29,O2
436,255.13906,944422.7778,11.3,255.1390534,8,6.57e-06,17,19,O2
437,257.15475,1831593.333,24.1,257.15470350000004,7,4.6500000000000005e-05,17,21,O2
438,259.17037,2971157.222,40.7,259.1703536,6,1.64e-05,17,23,O2
439,261.18601,3171183.889,43.4,261.1860036,5,6.38e-06,17,25,O2
440,263.10767000000004,909490.0,10.6,263.1077533,11,8.329999999999999e-05,18,15,O2
441,263.20167000000004,2079389.4440000001,27.6,263.2016537,4,1.63e-05,17,27,O2
442,265.12343,962392.2222,11.4,265.1234034,10,2.6600000000000003e-05,18,17,O2
443,265.21732000000003,5366886.666999999,74.9,265.2173038,3,1.62e-05,17,29,O2
444,267.1391,699120.0,7.6,267.1390534,9,4.66e-05,18,19,O2
445,267.23296,32183186.67,461.7,267.2329538,2,6.18e-06,17,31,O2
446,269.15472,1171548.889,14.3,269.15470350000004,8,1.65e-05,18,21,O2
447,269.24862,96904826.67,1389.6,269.2486039,1,1.6100000000000002e-05,17,33,O2
448,271.17037,1421635.0,17.9,271.17035360000006,7,1.64e-05,18,23,O2
449,273.18606,3331939.4439999997,45.1,273.18600360000005,6,5.6399999999999995e-05,18,25,O2
450,275.10812999999996,889082.7778,10.2,275.1077533,12,0.00037669699999999995,19,15,O2
451,275.20167999999995,6196258.333,86.1,275.2016537,5,2.6300000000000002e-05,18,27,O2
452,277.12344,629835.5556,6.5,277.1234034,11,3.66e-05,19,17,O2
453,277.2173,11893347.78,166.9,277.2173038,4,3.75e-06,18,29,O2
454,279.13902,748532.2222,8.1,279.1390534,10,3.34e-05,19,19,O2
455,279.23296,156024995.6,2219.8,279.2329538,3,6.18e-06,18,31,O2
456,281.15477000000004,861317.2222,9.7,281.15470350000004,9,6.65e-05,19,21,O2
457,283.17032,1438946.111,17.9,283.17035360000006,8,3.3600000000000004e-05,19,23,O2
458,285.18602000000004,1909330.0,24.6,285.18600360000005,7,1.64e-05,19,25,O2
459,287.10777,649688.3333,6.7,287.1077533,13,1.67e-05,20,15,O2
460,287.20173,3952399.4439999997,53.3,287.2016537,6,7.63e-05,19,27,O2
461,289.12356,616893.3333,6.2,289.1234034,12,0.000156633,20,17,O2
462,289.21738999999997,4039052.778,54.5,289.2173038,5,8.62e-05,19,29,O2
463,291.13917999999995,637263.8889,6.5,291.1390534,11,0.000126568,20,19,O2
464,291.233,2677023.333,35.1,291.2329538,4,4.6200000000000005e-05,19,31,O2
465,293.1548,1106340.0,13.0,293.15470350000004,10,9.65e-05,20,21,O2
466,293.24863,5679787.778,77.3,293.2486039,3,2.61e-05,19,33,O2
467,295.17037999999997,647552.7778,6.6,295.17035360000006,9,2.64e-05,20,23,O2
468,295.2643,18644360.0,259.4,295.26425389999997,2,4.61e-05,19,35,O2
469,297.186,1712102.7780000002,21.4,297.18600360000005,8,3.62e-06,20,25,O2
470,297.2799,109605297.8,1529.9,297.279904,1,4.01e-06,19,37,O2
471,299.20171,3713892.778,49.4,299.2016537,7,5.629999999999999e-05,20,27,O2
472,301.21734,4068177.778,54.1,301.2173038,6,3.6200000000000006e-05,20,29,O2
473,303.13901,901385.5556,10.1,303.1390534,12,4.34e-05,21,19,O2
474,303.23299,5540041.667,74.6,303.2329538,5,3.6200000000000006e-05,20,31,O2
475,305.15463,1002296.667,11.5,305.15470350000004,11,7.35e-05,21,21,O2
476,305.24859,4394161.666999999,58.6,305.2486039,4,1.39e-05,20,33,O2
477,307.17034,1998992.7780000002,25.2,307.17035360000006,10,1.36e-05,21,23,O2
478,307.2643,8431426.111,114.2,307.26425389999997,3,4.61e-05,20,35,O2
479,309.18609,1267972.778,15.1,309.18600360000005,9,8.640000000000001e-05,21,25,O2
480,309.27995,28277828.89,388.9,309.279904,2,4.6e-05,20,37,O2
481,311.20167999999995,1542178.889,18.9,311.2016537,8,2.6300000000000002e-05,21,27,O2
482,311.29556,159759573.3,2208.6,311.2955541,1,5.92e-06,20,39,O2
483,313.21732000000003,2244759.444,28.4,313.2173038,7,1.62e-05,21,29,O2
484,315.13876,737627.2222,7.7,315.1390534,13,0.000293432,22,19,O2
485,315.233,3316834.4439999997,43.2,315.2329538,6,4.6200000000000005e-05,21,31,O2
486,317.15471,747019.4444,7.8,317.15470350000004,12,6.5e-06,22,21,O2
487,317.24863,3860555.5560000003,50.4,317.2486039,5,2.61e-05,21,33,O2
488,319.17042999999995,856823.3333,9.3,319.17035360000006,11,7.64e-05,22,23,O2
489,319.26424,3045203.333,39.2,319.26425389999997,4,1.39e-05,21,35,O2
490,321.18616000000003,1097616.6670000001,12.6,321.18600360000005,10,0.000156375,22,25,O2
491,321.27997999999997,6850370.556,91.3,321.279904,3,7.6e-05,21,37,O2
492,323.20164,1541365.0,18.5,323.2016537,9,1.3699999999999998e-05,22,27,O2
493,323.29562999999996,13262474.44,178.0,323.2955541,2,7.59e-05,21,39,O2
494,325.21738,1985545.0,24.6,325.2173038,8,7.62e-05,22,29,O2
495,325.31125,105602408.9,1434.0,325.3112041,1,4.59e-05,21,41,O2
496,327.23297,2286085.556,28.6,327.2329538,7,1.62e-05,22,31,O2
497,329.15474,762695.0,7.9,329.15470350000004,13,3.65e-05,23,21,O2
498,329.24868,3730667.778,47.9,329.2486039,6,7.609999999999999e-05,22,33,O2
499,331.17052,867051.6667,9.3,331.17035360000006,12,0.00016643900000000002,23,23,O2
500,331.26433,6909228.8889999995,90.8,331.26425389999997,5,7.609999999999999e-05,22,35,O2
501,333.186,1140161.111,12.9,333.18600360000005,11,3.62e-06,23,25,O2
502,333.28001,3220454.4439999997,41.0,333.279904,4,0.00010598899999999999,22,37,O2
503,335.20162999999997,1713223.333,20.5,335.2016537,10,2.37e-05,23,27,O2
504,335.2956,5486814.444,71.1,335.2955541,3,4.59e-05,22,39,O2
505,337.21743,1123481.6670000001,12.6,337.2173038,9,0.000126246,23,29,O2
506,337.31127999999995,13242104.44,175.0,337.3112041,2,7.59e-05,22,41,O2
507,339.23285,1796910.0,21.6,339.2329538,8,0.00010381799999999999,23,31,O2
508,339.32689,84595760.0,1131.2,339.3268542,1,3.5799999999999996e-05,22,43,O2
509,341.24857000000003,2222841.111,27.3,341.2486039,7,3.39e-05,23,33,O2
510,343.17048,745958.3333,7.5,343.17035360000006,13,0.000126439,24,23,O2
511,343.26427,3619390.5560000003,45.7,343.26425389999997,6,1.6100000000000002e-05,23,35,O2
512,345.186,689392.2222,6.7,345.18600360000005,12,3.62e-06,24,25,O2
513,345.27992,5887766.667,75.9,345.279904,5,1.6e-05,23,37,O2
514,347.20184,683567.7778,6.7,347.2016537,11,0.00018631099999999999,24,27,O2
515,347.29564,2466973.889,30.4,347.2955541,4,8.590000000000001e-05,23,39,O2
516,349.21722,1348895.0,15.4,349.2173038,10,8.379999999999999e-05,24,29,O2
517,349.31131,4816425.0,61.1,349.3112041,3,0.00010586,23,41,O2
518,351.2331,1096110.0,12.0,351.2329538,9,0.00014618200000000002,24,31,O2
519,351.32682,9372884.444,121.2,351.3268542,2,3.4200000000000005e-05,23,43,O2
520,353.24865,1719275.5559999999,20.3,353.2486039,8,4.61e-05,24,33,O2
521,353.34254,72200066.67,949.7,353.34250430000003,1,3.570000000000001e-05,23,45,O2
522,355.26419,1935404.4440000001,23.1,355.26425389999997,7,6.39e-05,24,35,O2
523,357.27999,3339661.111,41.3,357.279904,6,8.6e-05,24,37,O2
524,359.29558,5594694.444,70.8,359.2955541,5,2.59e-05,24,39,O2
525,361.21702,1124847.778,12.3,361.2173038,11,0.000283754,25,29,O2
526,361.31125,3617481.111,44.9,361.3112041,4,4.59e-05,24,41,O2
527,363.23266,1052170.5559999999,11.2,363.2329538,10,0.000293818,25,31,O2
528,363.32687999999996,4191737.778,52.0,363.3268542,3,2.58e-05,24,43,O2
529,365.24843,1452206.667,16.4,365.2486039,9,0.000173883,25,33,O2
530,365.34258,11152912.22,142.2,365.34250430000003,2,7.57e-05,24,45,O2
531,367.26427,2097293.889,24.8,367.26425389999997,8,1.6100000000000002e-05,25,35,O2
532,367.3582,72593164.44,938.8,367.3581543,1,4.57e-05,24,47,O2
533,369.27983,2121725.556,25.1,369.279904,7,7.4e-05,25,37,O2
534,371.29562999999996,3304701.111,40.1,371.2955541,6,7.59e-05,25,39,O2
535,373.21704,663950.0,6.1,373.2173038,12,0.000263754,26,29,O2
536,373.31127999999995,5135073.333000001,63.6,373.3112041,5,7.59e-05,25,41,O2
537,375.32687999999996,2603776.111,31.1,375.3268542,4,2.58e-05,25,43,O2
538,377.24852999999996,1233000.5559999999,13.5,377.2486039,10,7.390000000000001e-05,26,33,O2
539,377.34238,4339146.1110000005,53.4,377.34250430000003,3,0.00012426899999999999,25,45,O2
540,379.2643,1518842.7780000002,17.0,379.26425389999997,9,4.61e-05,26,35,O2
541,379.35816,9757503.332999999,121.8,379.3581543,2,5.67e-06,25,47,O2
542,381.27973,1609058.889,18.1,381.279904,8,0.00017401099999999998,26,37,O2
543,381.37388,58572982.22,743.3,381.3738044,1,7.56e-05,25,49,O2
544,383.29544,2164483.889,25.2,383.2955541,7,0.00011407600000000001,26,39,O2
545,385.21747999999997,823435.0,8.1,385.2173038,13,0.000176246,27,29,O2
546,385.3111,3321580.5560000003,39.9,385.3112041,6,0.00010414,26,41,O2
547,387.23286,1298291.111,14.0,387.2329538,12,9.379999999999999e-05,27,31,O2
548,387.32693,5659121.1110000005,69.0,387.3268542,5,7.58e-05,26,43,O2
549,389.24862,1282196.111,13.8,389.2486039,11,1.6100000000000002e-05,27,33,O2
550,389.34247,3368181.667,40.1,389.34250430000003,4,3.43e-05,26,45,O2
551,391.2644,1208216.111,12.9,391.26425389999997,10,0.000146053,27,35,O2
552,391.35819,4795499.444,58.1,391.3581543,3,3.570000000000001e-05,26,47,O2
553,393.18592,669441.1111,6.1,393.18600360000005,16,8.36e-05,28,25,O2
554,393.27993,1613951.111,18.0,393.279904,9,2.6000000000000002e-05,27,37,O2
555,393.3739,9429358.889,116.6,393.3738044,2,9.559999999999999e-05,26,49,O2
556,395.29557,1692715.5559999999,18.8,395.2955541,8,1.59e-05,27,39,O2
557,395.38954,50396444.44,628.4,395.3894545,1,8.55e-05,26,51,O2
558,397.31125,1902181.667,21.4,397.3112041,7,4.59e-05,27,41,O2
559,399.32692000000003,3253406.111,38.4,399.3268542,6,6.579999999999999e-05,27,43,O2
560,401.3425,5766157.222,69.8,401.34250430000003,5,4.27e-06,27,45,O2
561,403.26423,1048318.333,10.7,403.26425389999997,11,2.3899999999999998e-05,28,35,O2
562,403.35812000000004,3533236.667,41.8,403.3581543,4,3.43e-05,27,47,O2
563,405.27997999999997,1934329.4440000001,21.7,405.279904,10,7.6e-05,28,37,O2
564,405.37384,3218892.222,37.6,405.3738044,3,3.5600000000000005e-05,27,49,O2
565,407.29572,1683414.4440000001,18.5,407.2955541,9,0.00016592400000000002,28,39,O2
566,407.38946,7845630.556,95.0,407.3894545,2,5.54e-06,27,51,O2
567,409.31124,2625173.889,30.2,409.3112041,8,3.59e-05,28,41,O2
568,409.40514,33331531.11,411.4,409.4051045,1,3.5499999999999996e-05,27,53,O2
569,411.32692000000003,2604941.111,30.0,411.3268542,7,6.579999999999999e-05,28,43,O2
570,413.24888,819432.7778,7.8,413.2486039,13,0.000276117,29,33,O2
571,413.34257,4811906.666999999,57.4,413.34250430000003,6,6.57e-05,28,45,O2
572,415.26431,1880370.5559999999,20.8,415.26425389999997,12,5.610000000000001e-05,29,35,O2
573,415.35819,15826408.89,192.5,415.3581543,5,3.570000000000001e-05,28,47,O2
574,417.27991000000003,880933.8889,8.5,417.279904,11,5.99e-06,29,37,O2
575,417.37383,2743061.111,31.4,417.3738044,4,2.56e-05,28,49,O2
576,419.2957,2153638.333,24.2,419.2955541,10,0.000145924,29,39,O2
577,419.38944,3442182.778,40.0,419.3894545,3,1.4499999999999998e-05,28,51,O2
578,421.31117,1614856.667,17.5,421.3112041,9,3.41e-05,29,41,O2
579,421.40515,7878618.8889999995,94.6,421.4051045,2,4.55e-05,28,53,O2
580,423.32694000000004,2876607.778,33.0,423.32685419999996,8,8.58e-05,29,43,O2
581,423.42080999999996,29760600.0,360.8,423.4207546,1,5.539999999999999e-05,28,55,O2
582,425.34247,2668064.444,30.2,425.34250430000003,7,3.43e-05,29,45,O2
583,427.35819000000004,4348231.1110000005,50.7,427.3581543000001,6,3.570000000000001e-05,29,47,O2
584,429.27963,1110483.3329999999,11.2,429.279904,12,0.000274011,30,37,O2
585,429.37383,26905480.0,325.9,429.3738044,5,2.56e-05,29,49,O2
586,431.29555,725687.7778,6.5,431.2955541,11,4.08e-06,30,39,O2
587,431.3895,2139992.222,23.8,431.3894545,4,4.55e-05,29,51,O2
588,433.31105,1776696.111,19.3,433.3112041,10,0.00015414,30,41,O2
589,433.40515999999997,2997258.333,34.2,433.4051045,3,5.550000000000001e-05,29,53,O2
590,435.32697,1614796.667,17.2,435.32685419999996,9,0.000115795,30,43,O2
591,435.42080999999996,7039447.778,82.8,435.4207546,2,5.539999999999999e-05,29,55,O2
592,437.34252999999995,3465625.5560000003,39.6,437.34250430000003,8,2.57e-05,30,45,O2
593,437.43642,22503217.78,269.7,437.4364047,1,1.53e-05,29,57,O2
594,439.26437000000004,1011802.7779999999,9.9,439.26425389999997,14,0.000116053,31,35,O2
595,439.35814000000005,4209111.1110000005,48.5,439.3581543000001,7,1.4300000000000002e-05,30,47,O2
596,441.37384000000003,13274017.78,158.1,441.3738044,6,3.5600000000000005e-05,30,49,O2
597,443.38948,32702942.22,393.0,443.3894545,5,2.55e-05,30,51,O2
598,445.40519000000006,2449519.444,27.0,445.4051045,4,8.55e-05,30,53,O2
599,447.32703,1226911.6670000001,12.4,447.32685419999996,10,0.000175795,31,43,O2
600,447.42082,2759935.5560000003,30.7,447.4207546,3,6.54e-05,30,55,O2
601,449.34252999999995,953789.4444,9.1,449.34250430000003,9,2.57e-05,31,45,O2
602,449.43645999999995,7810191.1110000005,91.2,449.4364047,2,5.5299999999999996e-05,30,57,O2
603,451.35805,2480773.333,27.4,451.3581543000001,8,0.00010433299999999999,31,47,O2
604,451.45207999999997,21196375.56,251.5,451.4520547,1,2.5300000000000002e-05,30,59,O2
605,453.37386,2487258.889,27.4,453.3738044,7,5.56e-05,31,49,O2
606,455.38951,20059042.22,237.9,455.3894545,6,5.550000000000001e-05,31,51,O2
607,457.40513,17847428.89,209.2,457.4051045,5,2.55e-05,31,53,O2
608,459.32696,2098808.889,22.6,459.32685419999996,11,0.000105795,32,43,O2
609,459.42082999999997,2231655.0,24.1,459.4207546,4,7.54e-05,31,55,O2
610,461.34265999999997,1293061.6670000001,13.0,461.34250430000003,10,0.000155731,32,45,O2
611,461.43632,2701214.4439999997,29.7,461.4364047,3,8.47e-05,31,57,O2
612,463.35810999999995,1117785.0,10.9,463.3581543000001,9,4.429999999999999e-05,32,47,O2
613,463.45205999999996,6007253.333,68.9,463.4520547,2,5.28e-06,31,59,O2
614,465.28042999999997,769840.0,6.8,465.279904,15,0.000525989,33,37,O2
615,465.37358,1778063.333,18.7,465.3738044,8,0.000224398,32,49,O2
616,465.46772999999996,15456723.33,180.9,465.46770480000004,1,2.52e-05,31,61,O2
617,467.29582,936891.6667,8.8,467.2955541,14,0.000265924,33,39,O2
618,467.38946,2519266.667,27.5,467.3894545,7,5.54e-06,32,51,O2
619,469.40514,12225873.33,141.0,469.4051045,6,3.5499999999999996e-05,32,53,O2
620,471.42068,8119857.778,92.9,471.4207546,5,7.46e-05,32,55,O2
621,473.43620999999996,1406198.333,14.2,473.4364047,4,0.000194655,32,57,O2
622,475.35812999999996,1169185.5559999999,11.4,475.3581543000001,10,2.4299999999999998e-05,33,47,O2
623,475.45190999999994,3079382.778,33.8,475.4520547,3,0.00014472,32,59,O2
624,477.37359000000004,1197997.222,11.7,477.3738044,9,0.000214398,33,49,O2
625,477.46762,6262541.1110000005,71.1,477.46770480000004,2,8.48e-05,32,61,O2
626,479.38934000000006,1567146.667,16.0,479.3894545,8,0.000114462,33,51,O2
627,479.48335,13030267.78,150.5,479.48335480000003,1,4.85e-06,32,63,O2
628,481.40497,2021913.889,21.1,481.4051045,7,0.000134527,33,53,O2
629,483.42075,6769517.778,76.2,483.4207546,6,4.59e-06,33,55,O2
630,485.4364,4862828.333000001,54.1,485.4364047,5,4.66e-06,33,57,O2
631,487.3579,783542.2222,6.8,487.3581543000001,11,0.000254333,34,47,O2
632,487.45215,1382735.0,13.7,487.4520547,4,9.53e-05,33,59,O2
633,489.46784,2517753.889,26.9,489.46770480000004,3,0.00013521600000000001,33,61,O2
634,491.38952,1131305.0,10.8,491.3894545,9,6.55e-05,34,51,O2
635,491.48332999999997,4535831.1110000005,50.3,491.48335480000003,2,2.48e-05,33,63,O2
636,493.40493,1477418.333,14.8,493.4051045,8,0.000174527,34,53,O2
637,493.49903,10450228.89,118.8,493.4990049,1,2.51e-05,33,65,O2
638,495.32701,2145797.778,22.3,495.32685419999996,14,0.000155795,35,43,O2
639,495.42105,1197755.5559999999,11.4,495.4207546,7,0.000295409,34,55,O2
640,497.43637,4860777.778,53.4,497.4364047,6,3.47e-05,34,57,O2
641,499.45207999999997,4169241.111,45.5,499.4520547,5,2.5300000000000002e-05,34,59,O2
642,501.46786,2622381.667,27.7,501.46770480000004,4,0.000155216,34,61,O2
643,503.38965,1048632.222,9.7,503.3894545,10,0.00019553799999999998,35,51,O2
644,503.48344000000003,4187345.5560000003,45.7,503.48335480000003,3,8.52e-05,34,63,O2
645,505.40529000000004,1184122.222,11.3,505.4051045,9,0.000185474,35,53,O2
646,505.49906,5216702.222,57.5,505.4990049,2,5.5100000000000004e-05,34,65,O2
647,507.42116,1182938.3329999999,11.2,507.4207546,8,0.000405409,35,55,O2
648,507.51468,11479268.89,129.2,507.514655,1,2.5e-05,34,67,O2
649,509.43658,1215746.6670000001,11.5,509.4364047,7,0.000175345,35,57,O2
650,511.45221,3553410.5560000003,37.9,511.4520547,6,0.00015528,35,59,O2
651,513.3740799999999,845873.3333,7.3,513.3738043999999,12,0.000275602,36,49,O2
652,513.4677,3423947.222,36.4,513.4677048000001,5,4.78e-06,35,61,O2
653,515.48347,1621098.889,16.0,515.4833548,4,0.00011515200000000001,35,63,O2
654,517.4048,1109761.111,10.3,517.4051045,10,0.000304527,36,53,O2
655,517.4992,2528155.0,26.3,517.4990048999999,3,0.000195087,35,65,O2
656,519.42119,868375.0,7.5,519.4207546,9,0.000435409,36,55,O2
657,519.51477,4940777.778,53.6,519.514655,2,0.00011502299999999999,35,67,O2
658,521.43674,1122920.0,10.4,521.4364047,8,0.000335345,36,57,O2
659,521.53042,8414665.0,92.9,521.530305,1,0.00011495799999999999,35,69,O2
660,523.45212,1414160.5559999999,13.7,523.4520547000001,7,6.53e-05,36,59,O2
661,525.46786,3038594.4439999997,31.2,525.4677048000001,6,0.000155216,36,61,O2
662,527.48326,2369555.556,23.8,527.4833548,5,9.48e-05,36,63,O2
663,529.49895,1087826.111,9.7,529.4990048999999,4,5.489999999999999e-05,36,65,O2
664,531.4209599999999,1064184.4440000001,9.5,531.4207546,10,0.000205409,37,55,O2
665,531.51461,2308641.111,23.2,531.514655,3,4.5e-05,36,67,O2
